group_idx,group_size,K_point,K_subtree
0,17,17,0
1,30,0,30
2,14,14,0
3,18,0,18
4,18,18,0
5,23,23,0
6,17,0,17
7,22,22,0
8,17,17,0
9,15,15,0
10,20,20,0
11,22,22,0
12,22,22,0
13,21,0,21
14,24,24,0
15,35,35,0
16,16,0,16
17,20,20,0
18,46,0,46
19,19,19,0
20,18,18,0
21,22,22,0
22,14,0,14
23,35,0,35
24,21,21,0
25,13,13,0
26,23,0,23
27,22,22,0
28,21,0,21
29,24,0,24
30,63,63,0
31,16,0,16
32,15,15,0
33,21,21,0
34,20,0,20
35,45,45,0
36,27,27,0
37,26,0,26
38,12,12,0
39,12,12,0
40,19,19,0
41,21,21,0
42,23,23,0
43,16,16,0
44,24,24,0
45,14,0,14
46,12,12,0
47,20,0,20
48,20,20,0
49,21,0,21
50,16,16,0
51,12,12,0
52,19,19,0
53,17,0,17
54,16,0,16
55,20,0,20
56,23,23,0
57,20,20,0
58,20,20,0
59,27,0,27
60,14,14,0
61,13,0,13
62,21,21,0
63,25,25,0
64,21,21,0
65,19,19,0
66,13,0,13
67,23,23,0
68,15,15,0
69,19,19,0
70,16,16,0
71,22,22,0
72,16,16,0
73,21,21,0
74,42,42,0
75,47,47,0
76,21,21,0
77,15,15,0
78,22,22,0
79,18,0,18
80,12,12,0
81,19,0,19
82,27,27,0
83,29,29,0
84,20,20,0
85,39,39,0
86,22,22,0
87,24,24,0
88,45,45,0
89,26,26,0
90,19,0,19
91,26,26,0
92,26,26,0
93,21,21,0
94,17,0,17
95,19,0,19
96,15,15,0
97,14,14,0
98,22,22,0
99,47,0,47
100,23,23,0
101,18,0,18
102,12,12,0
103,34,0,34
104,29,0,29
105,20,20,0
106,23,23,0
107,23,23,0
108,23,23,0
109,18,18,0
110,20,0,20
111,18,0,18
112,19,19,0
113,23,23,0
114,18,0,18
115,16,16,0
116,18,18,0
117,19,0,19
118,19,19,0
119,17,17,0
120,23,23,0
121,20,20,0
122,26,26,0
123,22,22,0
124,17,17,0
125,42,23,19
126,21,21,0
127,19,19,0
128,23,23,0
129,19,19,0
130,40,26,14
131,34,34,0
132,25,25,0
133,18,0,18
134,20,0,20
135,15,15,0
136,15,0,15
137,21,0,21
138,11,11,0
139,24,24,0
140,19,19,0
141,23,0,23
142,73,73,0
143,25,25,0
144,18,18,0
145,18,0,18
146,22,0,22
147,15,0,15
148,13,0,13
149,20,20,0
150,19,19,0
151,28,28,0
152,17,0,17
153,23,0,23
154,15,15,0
155,14,0,14
156,22,22,0
157,33,33,0
158,18,18,0
159,22,22,0
160,33,33,0
161,17,0,17
162,18,18,0
163,14,14,0
164,16,0,16
165,16,16,0
166,18,18,0
167,16,16,0
168,17,17,0
169,42,0,42
170,14,14,0
171,21,0,21
172,20,20,0
173,11,11,0
174,24,0,24
175,18,18,0
176,23,23,0
177,18,18,0
178,36,36,0
179,19,19,0
180,16,16,0
181,36,18,18
182,47,47,0
183,13,13,0
184,21,21,0
185,7,0,7
186,24,24,0
187,17,17,0
188,18,0,18
189,13,13,0
190,41,0,41
191,19,19,0
192,10,0,10
193,14,14,0
194,14,14,0
195,27,0,27
196,20,20,0
197,23,23,0
198,56,30,26
199,40,12,28
200,38,38,0
201,16,0,16
202,24,24,0
203,22,22,0
204,18,18,0
205,41,30,11
206,18,18,0
207,17,17,0
208,26,0,26
209,23,0,23
210,20,0,20
211,20,20,0
212,20,20,0
213,23,0,23
214,20,0,20
215,68,49,19
216,19,19,0
217,19,0,19
218,23,23,0
219,28,28,0
220,23,0,23
221,14,14,0
222,14,0,14
223,27,27,0
224,22,22,0
225,29,0,29
226,14,14,0
227,14,14,0
228,23,23,0
229,26,26,0
230,15,0,15
231,20,20,0
232,22,22,0
233,24,0,24
234,26,26,0
235,15,0,15
236,14,14,0
237,24,0,24
238,41,41,0
239,19,19,0
240,19,19,0
241,40,40,0
242,29,0,29
243,35,15,20
244,18,18,0
245,21,21,0
246,13,13,0
247,22,0,22
248,21,0,21
249,24,24,0
250,42,0,42
251,18,18,0
252,25,0,25
253,14,14,0
254,29,29,0
255,15,0,15
256,26,26,0
257,13,0,13
258,17,17,0
259,19,19,0
260,11,11,0
261,37,19,18
262,17,17,0
263,22,22,0
264,17,17,0
265,16,16,0
266,43,19,24
267,42,42,0
268,37,37,0
269,13,13,0
270,35,0,35
271,18,0,18
272,24,24,0
273,17,0,17
274,22,22,0
275,19,19,0
276,18,18,0
277,25,0,25
278,18,18,0
279,42,17,25
280,22,22,0
281,20,20,0
282,16,0,16
283,10,0,10
284,24,24,0
285,24,24,0
286,22,0,22
287,28,28,0
288,24,24,0
289,19,19,0
290,20,0,20
291,22,22,0
292,21,21,0
293,43,19,24
294,22,0,22
295,37,37,0
296,23,23,0
297,19,0,19
298,14,14,0
299,19,0,19
300,46,46,0
301,16,16,0
302,15,0,15
303,20,20,0
304,44,0,44
305,40,18,22
306,14,14,0
307,16,16,0
308,24,24,0
309,22,22,0
310,21,21,0
311,17,17,0
312,22,22,0
313,26,26,0
314,21,21,0
315,29,29,0
316,24,24,0
317,22,22,0
318,14,14,0
319,11,0,11
320,17,0,17
321,17,0,17
322,51,26,25
323,19,0,19
324,30,0,30
325,18,18,0
326,31,31,0
327,21,21,0
328,18,18,0
329,22,22,0
330,25,0,25
331,23,0,23
332,20,0,20
333,14,0,14
334,22,22,0
335,20,20,0
336,23,23,0
337,17,17,0
338,16,16,0
339,18,18,0
340,20,0,20
341,36,15,21
342,24,24,0
343,24,24,0
344,24,0,24
345,25,25,0
346,14,0,14
347,14,0,14
348,12,0,12
349,25,25,0
350,28,0,28
351,21,21,0
352,24,24,0
353,22,0,22
354,24,0,24
355,18,0,18
356,27,27,0
357,17,0,17
358,36,36,0
359,12,0,12
360,19,19,0
361,17,17,0
362,20,20,0
363,16,0,16
364,24,0,24
365,25,25,0
366,25,0,25
367,22,22,0
368,66,28,38
369,18,0,18
370,16,16,0
371,19,19,0
372,19,19,0
373,20,0,20
374,19,19,0
375,20,20,0
376,26,26,0
377,26,26,0
378,20,0,20
379,21,21,0
380,24,24,0
381,16,16,0
382,25,25,0
383,23,23,0
384,25,25,0
385,26,0,26
386,17,0,17
387,23,0,23
388,23,23,0
389,20,20,0
390,19,19,0
391,26,26,0
392,16,16,0
393,24,0,24
394,21,21,0
395,23,23,0
396,26,0,26
397,25,0,25
398,22,0,22
399,16,16,0
400,20,20,0
401,38,38,0
402,23,23,0
403,22,22,0
404,27,27,0
405,25,25,0
406,17,17,0
407,27,0,27
408,11,11,0
409,15,15,0
410,26,0,26
411,21,0,21
412,19,19,0
413,17,0,17
414,23,0,23
415,18,18,0
416,14,14,0
417,26,26,0
418,20,20,0
419,19,19,0
420,14,0,14
421,9,0,9
422,17,17,0
423,17,17,0
424,14,14,0
425,26,0,26
426,20,0,20
427,26,0,26
428,25,25,0
429,18,0,18
430,15,0,15
431,28,28,0
432,18,18,0
433,16,16,0
434,10,10,0
435,27,27,0
436,25,0,25
437,21,21,0
438,15,15,0
439,19,0,19
440,25,25,0
441,13,13,0
442,24,24,0
443,20,0,20
444,43,43,0
445,23,23,0
446,23,0,23
447,25,25,0
448,25,0,25
449,13,13,0
450,15,15,0
451,26,0,26
452,23,0,23
453,22,22,0
454,27,27,0
455,20,0,20
456,20,0,20
457,19,19,0
458,19,0,19
459,23,23,0
460,14,0,14
461,59,42,17
462,18,0,18
463,17,0,17
464,20,20,0
465,17,0,17
466,13,13,0
467,32,14,18
468,17,17,0
469,20,20,0
470,42,26,16
471,23,0,23
472,27,27,0
473,19,19,0
474,36,0,36
475,21,0,21
476,21,21,0
477,17,17,0
478,20,20,0
479,18,18,0
480,25,25,0
481,15,0,15
482,19,19,0
483,47,0,47
484,24,0,24
485,23,23,0
486,15,0,15
487,21,21,0
488,30,30,0
489,19,0,19
490,20,20,0
491,40,22,18
492,27,27,0
493,22,0,22
494,16,0,16
495,18,18,0
496,15,15,0
497,26,0,26
498,21,0,21
499,20,0,20
500,23,23,0
501,20,20,0
502,41,0,41
503,16,16,0
504,25,0,25
505,25,0,25
506,22,0,22
507,21,21,0
508,23,23,0
509,25,25,0
510,43,0,43
511,21,21,0
512,16,16,0
513,18,0,18
514,25,25,0
515,20,20,0
516,17,0,17
517,18,18,0
