group_size,count
5,1
6,3
7,11
8,12
9,26
10,48
11,89
12,156
13,199
14,340
15,414
16,545
17,620
18,735
19,736
20,723
21,669
22,618
23,562
24,429
25,357
26,286
27,203
28,150
29,98
30,63
31,62
32,43
33,50
34,49
35,45
36,56
37,59
38,48
39,43
40,58
41,51
42,57
43,57
44,43
45,35
46,30
47,26
48,31
49,16
50,14
51,11
52,8
53,11
54,7
55,7
56,7
57,3
58,4
59,4
60,3
61,2
62,3
63,2
66,6
67,3
68,3
69,2
70,1
73,1
75,1
77,3
78,1
81,1
84,1
85,1
117,1
120,1
