group_size,count
1,19
2,43
3,88
4,100
5,126
6,201
7,231
8,267
9,281
10,325
11,345
12,368
13,423
14,377
15,374
16,397
17,401
18,392
19,372
20,390
21,366
22,373
23,346
24,324
25,304
26,279
27,265
28,262
29,271
30,230
31,204
32,175
33,182
34,146
35,107
36,102
37,90
38,88
39,74
40,44
41,43
42,39
43,40
44,35
45,21
46,17
47,12
48,8
49,3
50,5
51,6
52,5
53,3
55,1
57,2
59,1
62,1
63,1
