left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,22,188,83,6,99,9810,2,13,182,83,14,0,6,20,14,8,1.1,0.363636,1.33333
1,18,372,172,10,190,9627,1,13,362,172,7,0,10,17,7,11,1.05882,0.611111,1.1
2,18,105,41,9,55,9893,2,13,96,41,7,0,9,16,7,11,1.125,0.611111,1.22222
3,15,122,53,5,64,9877,1,13,117,53,9,0,5,14,9,6,1.07143,0.4,1.2
4,25,298,129,9,160,9701,1,13,289,129,15,0,9,24,15,10,1.04167,0.4,1.11111
5,27,238,110,7,121,9751,11,13,231,110,9,0,7,16,9,18,1.6875,0.666667,2.57143
6,19,200,87,7,106,9799,1,13,193,87,11,0,7,18,11,8,1.05556,0.421053,1.14286
7,33,240,101,14,125,9760,0,13,226,101,19,0,14,33,19,14,1,0.424242,1
8,7,44,19,3,22,9956,0,13,41,19,4,0,3,7,4,3,1,0.428571,1
9,9,123,58,3,62,9875,2,13,120,58,4,0,3,7,4,5,1.28571,0.555556,1.66667
10,13,130,52,9,69,9870,0,13,121,52,4,0,9,13,4,9,1,0.692308,1
11,15,188,85,5,98,9811,1,13,183,85,9,0,5,14,9,6,1.07143,0.4,1.2
12,4,100,47,2,51,9900,0,13,98,47,2,0,2,4,2,2,1,0.5,1
13,14,80,31,7,42,9920,0,13,73,31,7,0,7,14,7,7,1,0.5,1
14,11,57,23,4,30,9942,1,13,53,23,6,0,4,10,6,5,1.1,0.454545,1.25
15,25,270,121,10,139,9726,4,13,260,121,11,0,10,21,11,14,1.19048,0.56,1.4
16,26,98,37,10,51,9897,5,13,88,37,11,0,10,21,11,15,1.2381,0.576923,1.5
17,33,265,109,17,139,9731,4,13,248,109,12,0,17,29,12,21,1.13793,0.636364,1.23529
18,13,144,65,6,73,9855,1,13,138,65,6,0,6,12,6,7,1.08333,0.538462,1.16667
19,17,142,64,6,72,9857,1,13,136,64,10,0,6,16,10,7,1.0625,0.411765,1.16667
20,23,203,88,11,104,9794,3,13,192,88,9,0,11,20,9,14,1.15,0.608696,1.27273
21,23,233,104,9,120,9763,4,13,224,104,10,0,9,19,10,13,1.21053,0.565217,1.44444
22,3,47,24,0,23,9953,0,12,47,24,3,0,0,3,3,0,1,0,nan
23,5,65,30,2,33,9935,0,13,63,30,3,0,2,5,3,2,1,0.4,1
24,22,357,164,9,184,9643,0,13,348,164,13,0,9,22,13,9,1,0.409091,1
25,14,140,65,4,71,9855,5,13,136,65,5,0,4,9,5,9,1.55556,0.642857,2.25
26,29,174,74,11,89,9821,5,13,163,74,13,0,11,24,13,16,1.20833,0.551724,1.45455
27,19,173,77,7,89,9827,0,13,166,77,12,0,7,19,12,7,1,0.368421,1
28,12,112,51,5,56,9886,2,13,107,51,5,0,5,10,5,7,1.2,0.583333,1.4
29,24,211,91,11,109,9787,2,13,200,91,11,0,11,22,11,13,1.09091,0.541667,1.18182
30,18,119,52,3,64,9880,1,13,116,52,14,0,3,17,14,4,1.05882,0.222222,1.33333
31,17,238,112,6,120,9761,1,13,232,112,10,0,6,16,10,7,1.0625,0.411765,1.16667
32,19,141,62,4,75,9859,0,13,137,62,15,0,4,19,15,4,1,0.210526,1
33,13,79,32,6,41,9920,1,13,73,32,6,0,6,12,6,7,1.08333,0.538462,1.16667
34,17,59,24,5,30,9933,8,13,54,24,4,0,5,9,4,13,1.88889,0.764706,2.6
35,37,292,119,19,154,9701,7,13,273,119,11,0,19,30,11,26,1.23333,0.702703,1.36842
36,28,226,93,15,118,9773,1,13,211,93,12,0,15,27,12,16,1.03704,0.571429,1.06667
37,27,160,71,7,82,9834,6,13,153,71,14,0,7,21,14,13,1.28571,0.481481,1.85714
38,21,184,74,12,98,9816,0,13,172,74,9,0,12,21,9,12,1,0.571429,1
39,14,106,46,6,54,9891,3,13,100,46,5,0,6,11,5,9,1.27273,0.642857,1.5
40,34,315,136,13,166,9684,1,13,302,136,20,0,13,33,20,14,1.0303,0.411765,1.07692
41,9,169,78,3,88,9831,0,13,166,78,6,0,3,9,6,3,1,0.333333,1
42,19,124,51,9,64,9872,4,13,115,51,6,0,9,15,6,13,1.26667,0.684211,1.44444
43,22,236,105,9,122,9763,1,13,227,105,12,0,9,21,12,10,1.04762,0.454545,1.11111
44,12,151,68,7,76,9849,0,13,144,68,5,0,7,12,5,7,1,0.583333,1
45,12,114,50,5,59,9883,3,13,109,50,4,0,5,9,4,8,1.33333,0.666667,1.6
46,18,374,173,8,193,9626,0,13,366,173,10,0,8,18,10,8,1,0.444444,1
47,30,246,108,11,127,9751,3,13,235,108,16,0,11,27,16,14,1.11111,0.466667,1.27273
48,15,139,59,8,72,9858,3,13,131,59,4,0,8,12,4,11,1.25,0.733333,1.375
49,25,174,76,9,89,9818,8,13,165,76,8,0,9,17,8,17,1.47059,0.68,1.88889
50,41,385,171,13,201,9610,5,13,372,171,23,0,13,36,23,18,1.13889,0.439024,1.38462
51,21,251,111,7,133,9749,0,13,244,111,14,0,7,21,14,7,1,0.333333,1
52,23,161,64,13,84,9838,1,13,148,64,9,0,13,22,9,14,1.04545,0.608696,1.07692
53,7,114,53,3,58,9886,0,13,111,53,4,0,3,7,4,3,1,0.428571,1
54,20,343,161,6,176,9654,3,13,337,161,11,0,6,17,11,9,1.17647,0.45,1.5
55,25,190,83,8,99,9809,1,13,182,83,16,0,8,24,16,9,1.04167,0.36,1.125
56,18,118,51,8,59,9876,6,13,110,51,4,0,8,12,4,14,1.5,0.777778,1.75
57,16,156,70,3,83,9844,0,13,153,70,13,0,3,16,13,3,1,0.1875,1
58,20,236,111,4,121,9764,0,13,232,111,16,0,4,20,16,4,1,0.2,1
59,26,213,87,15,111,9786,1,13,198,87,10,0,15,25,10,16,1.04,0.615385,1.06667
60,32,236,99,14,123,9759,5,13,222,99,13,0,14,27,13,19,1.18519,0.59375,1.35714
61,31,340,154,12,174,9654,6,13,328,154,13,0,12,25,13,18,1.24,0.580645,1.5
62,9,155,72,5,78,9844,1,13,150,72,3,0,5,8,3,6,1.125,0.666667,1.2
63,28,269,123,7,139,9725,6,13,262,123,15,0,7,22,15,13,1.27273,0.464286,1.85714
64,20,192,86,8,98,9805,3,13,184,86,9,0,8,17,9,11,1.17647,0.55,1.375
65,10,120,52,6,62,9880,0,13,114,52,4,0,6,10,4,6,1,0.6,1
66,26,179,74,12,93,9817,4,13,167,74,10,0,12,22,10,16,1.18182,0.615385,1.33333
67,24,317,140,11,166,9683,0,13,306,140,13,0,11,24,13,11,1,0.458333,1
68,12,108,47,4,57,9891,1,13,104,47,7,0,4,11,7,5,1.09091,0.416667,1.25
69,23,169,70,10,89,9829,2,13,159,70,11,0,10,21,11,12,1.09524,0.521739,1.2
70,32,224,94,10,120,9773,3,13,214,94,19,0,10,29,19,13,1.10345,0.40625,1.3
71,15,91,37,7,47,9909,0,13,84,37,8,0,7,15,8,7,1,0.466667,1
72,20,194,89,7,98,9797,9,13,187,89,4,0,7,11,4,16,1.81818,0.8,2.28571
73,27,376,175,10,191,9621,3,13,366,175,14,0,10,24,14,13,1.125,0.481481,1.3
74,22,129,52,10,67,9871,0,13,119,52,12,0,10,22,12,10,1,0.454545,1
75,38,303,134,13,156,9692,5,13,290,134,20,0,13,33,20,18,1.15152,0.473684,1.38462
76,30,190,84,9,97,9801,9,13,181,84,12,0,9,21,12,18,1.42857,0.6,2
77,21,86,35,7,44,9908,6,13,79,35,8,0,7,15,8,13,1.4,0.619048,1.85714
78,17,81,34,4,43,9919,0,13,77,34,13,0,4,17,13,4,1,0.235294,1
79,21,258,115,10,133,9741,1,13,248,115,10,0,10,20,10,11,1.05,0.52381,1.1
80,30,281,124,11,146,9716,3,13,270,124,16,0,11,27,16,14,1.11111,0.466667,1.27273
81,17,186,84,5,97,9811,3,13,181,84,9,0,5,14,9,8,1.21429,0.470588,1.6
82,25,130,51,11,68,9869,1,13,119,51,13,0,11,24,13,12,1.04167,0.48,1.09091
83,7,72,29,5,38,9928,0,13,67,29,2,0,5,7,2,5,1,0.714286,1
84,12,121,53,5,63,9879,0,13,116,53,7,0,5,12,7,5,1,0.416667,1
85,24,150,65,7,78,9849,1,13,143,65,16,0,7,23,16,8,1.04348,0.333333,1.14286
86,27,264,121,7,136,9736,0,13,257,121,20,0,7,27,20,7,1,0.259259,1
87,15,148,69,4,75,9849,3,13,144,69,8,0,4,12,8,7,1.25,0.466667,1.75
88,15,176,82,5,89,9823,1,13,171,82,9,0,5,14,9,6,1.07143,0.4,1.2
89,9,54,24,3,27,9943,3,13,51,24,3,0,3,6,3,6,1.5,0.666667,2
90,23,141,58,11,72,9858,1,13,130,58,11,0,11,22,11,12,1.04545,0.521739,1.09091
91,8,82,38,2,42,9918,0,13,80,38,6,0,2,8,6,2,1,0.25,1
92,14,100,43,6,51,9900,0,13,94,43,8,0,6,14,8,6,1,0.428571,1
93,14,178,81,5,92,9822,0,13,173,81,9,0,5,14,9,5,1,0.357143,1
94,14,178,82,5,91,9818,4,13,173,82,5,0,5,10,5,9,1.4,0.642857,1.8
95,13,213,99,6,108,9787,0,13,207,99,7,0,6,13,7,6,1,0.461538,1
96,32,509,235,15,259,9489,2,13,494,235,15,0,15,30,15,17,1.06667,0.53125,1.13333
97,18,234,107,7,120,9763,3,13,227,107,8,0,7,15,8,10,1.2,0.555556,1.42857
98,12,184,86,5,93,9815,1,13,179,86,6,0,5,11,6,6,1.09091,0.5,1.2
99,29,266,118,11,137,9730,4,13,255,118,14,0,11,25,14,15,1.16,0.517241,1.36364
100,20,124,55,4,65,9875,1,13,120,55,15,0,4,19,15,5,1.05263,0.25,1.25
101,11,113,51,5,57,9885,2,13,108,51,4,0,5,9,4,7,1.22222,0.636364,1.4
102,24,307,137,12,158,9691,2,13,295,137,10,0,12,22,10,14,1.09091,0.583333,1.16667
103,13,92,42,4,46,9904,4,13,88,42,5,0,4,9,5,8,1.44444,0.615385,2
104,21,187,84,7,96,9812,1,13,180,84,13,0,7,20,13,8,1.05,0.380952,1.14286
105,17,158,72,5,81,9842,0,13,153,72,12,0,5,17,12,5,1,0.294118,1
106,24,248,111,10,127,9750,2,13,238,111,12,0,10,22,12,12,1.09091,0.5,1.2
107,23,135,53,9,73,9864,1,13,126,53,13,0,9,22,13,10,1.04545,0.434783,1.11111
108,15,99,39,8,52,9899,2,13,91,39,5,0,8,13,5,10,1.15385,0.666667,1.25
109,12,89,35,7,47,9911,0,13,82,35,5,0,7,12,5,7,1,0.583333,1
110,33,345,150,14,181,9651,4,13,331,150,15,0,14,29,15,18,1.13793,0.545455,1.28571
111,21,136,54,10,72,9860,4,13,126,54,7,0,10,17,7,14,1.23529,0.666667,1.4
112,11,204,98,3,103,9796,0,13,201,98,8,0,3,11,8,3,1,0.272727,1
113,23,125,49,11,65,9871,4,13,114,49,8,0,11,19,8,15,1.21053,0.652174,1.36364
114,20,159,68,7,84,9841,0,13,152,68,13,0,7,20,13,7,1,0.35,1
115,30,199,83,11,105,9800,1,13,188,83,18,0,11,29,18,12,1.03448,0.4,1.09091
116,16,94,44,3,47,9903,3,13,91,44,10,0,3,13,10,6,1.23077,0.375,2
117,18,123,52,8,63,9877,0,13,115,52,10,0,8,18,10,8,1,0.444444,1
118,17,60,22,7,31,9936,4,13,53,22,6,0,7,13,6,11,1.30769,0.647059,1.57143
119,27,219,96,9,114,9777,4,13,210,96,14,0,9,23,14,13,1.17391,0.481481,1.44444
120,15,117,50,6,61,9882,1,13,111,50,8,0,6,14,8,7,1.07143,0.466667,1.16667
121,18,100,41,7,52,9898,2,13,93,41,9,0,7,16,9,9,1.125,0.5,1.28571
122,15,116,51,6,59,9880,4,13,110,51,5,0,6,11,5,10,1.36364,0.666667,1.66667
123,25,206,92,8,106,9793,1,13,198,92,16,0,8,24,16,9,1.04167,0.36,1.125
124,23,402,184,14,204,9596,2,13,388,184,7,0,14,21,7,16,1.09524,0.695652,1.14286
125,19,124,51,8,65,9875,1,13,116,51,10,0,8,18,10,9,1.05556,0.473684,1.125
