group_size,count
1,1
2,5
3,3
4,6
5,18
6,33
7,64
8,74
9,111
10,155
11,223
12,273
13,335
14,471
15,568
16,630
17,701
18,762
19,865
20,901
21,907
22,1006
23,998
24,1038
25,980
26,938
27,894
28,815
29,823
30,738
31,631
32,559
33,511
34,471
35,389
36,324
37,307
38,253
39,227
40,148
41,144
42,129
43,95
44,78
45,76
46,60
47,53
48,47
49,29
50,21
51,19
52,22
53,12
54,10
55,8
56,8
57,8
58,5
59,3
60,2
61,2
62,2
63,1
64,1
65,2
66,1
67,1
68,1
73,1
75,1
77,1
78,1
