left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,6,97,44,2,51,99903,0,16,95,44,4,0,2,6,4,2,1,0.333333,1
1,20,344,156,8,180,99655,1,16,336,156,11,0,8,19,11,9,1.05263,0.45,1.125
2,24,253,114,5,134,99743,4,16,248,114,15,0,5,20,15,9,1.2,0.375,1.8
3,15,299,141,4,154,99698,3,16,295,141,8,0,4,12,8,7,1.25,0.466667,1.75
4,13,267,124,4,139,99733,0,16,263,124,9,0,4,13,9,4,1,0.307692,1
5,23,308,144,4,160,99689,3,16,304,144,16,0,4,20,16,7,1.15,0.304348,1.75
6,28,312,139,10,163,99683,5,16,302,139,13,0,10,23,13,15,1.21739,0.535714,1.5
7,29,338,150,9,179,99661,1,16,329,150,19,0,9,28,19,10,1.03571,0.344828,1.11111
8,25,174,69,7,98,99826,0,16,167,69,18,0,7,25,18,7,1,0.28,1
9,17,179,77,7,95,99821,0,16,172,77,10,0,7,17,10,7,1,0.411765,1
10,16,139,63,4,72,99858,3,16,135,63,9,0,4,13,9,7,1.23077,0.4375,1.75
11,13,197,92,4,101,99800,3,16,193,92,6,0,4,10,6,7,1.3,0.538462,1.75
12,8,165,74,3,88,99835,0,16,162,74,5,0,3,8,5,3,1,0.375,1
13,8,214,102,3,109,99785,1,16,211,102,4,0,3,7,4,4,1.14286,0.5,1.33333
14,34,200,82,9,109,99796,4,16,191,82,21,0,9,30,21,13,1.13333,0.382353,1.44444
15,24,291,131,7,153,99707,2,16,284,131,15,0,7,22,15,9,1.09091,0.375,1.28571
16,11,142,64,3,75,99858,0,16,139,64,8,0,3,11,8,3,1,0.272727,1
17,6,189,90,4,95,99809,2,16,185,90,0,0,4,4,0,6,1.5,1,1.5
18,15,210,96,5,109,99788,2,16,205,96,8,0,5,13,8,7,1.15385,0.466667,1.4
19,15,177,81,2,94,99823,0,16,175,81,13,0,2,15,13,2,1,0.133333,1
20,17,127,53,4,70,99872,1,16,123,53,12,0,4,16,12,5,1.0625,0.294118,1.25
21,21,174,73,5,96,99826,0,16,169,73,16,0,5,21,16,5,1,0.238095,1
22,25,364,168,6,190,99635,1,16,358,168,18,0,6,24,18,7,1.04167,0.28,1.16667
23,18,222,96,6,120,99778,0,16,216,96,12,0,6,18,12,6,1,0.333333,1
24,28,281,122,10,149,99717,2,16,271,122,16,0,10,26,16,12,1.07692,0.428571,1.2
25,23,248,107,9,132,99751,1,16,239,107,13,0,9,22,13,10,1.04545,0.434783,1.11111
26,10,180,82,4,94,99820,0,16,176,82,6,0,4,10,6,4,1,0.4,1
27,20,314,149,5,160,99680,6,16,309,149,9,0,5,14,9,11,1.42857,0.55,2.2
28,23,447,203,11,233,99551,2,16,436,203,10,0,11,21,10,13,1.09524,0.565217,1.18182
29,28,119,40,13,66,99877,4,16,106,40,11,0,13,24,11,17,1.16667,0.607143,1.30769
