group_idx,group_size,K_point,K_subtree
0,1,1,0
1,2,2,0
2,1,1,0
3,1,1,0
4,3,1,2
5,4,3,1
6,3,1,2
7,3,2,1
8,4,3,1
9,2,2,0
10,2,1,1
11,1,1,0
12,1,0,1
13,1,0,1
14,2,2,0
15,2,0,2
16,2,2,0
17,2,0,2
18,5,5,0
19,6,4,2
20,3,3,0
21,1,1,0
22,1,1,0
23,3,1,2
24,3,1,2
25,3,2,1
26,4,1,3
27,1,1,0
28,1,0,1
29,3,1,2
30,1,1,0
31,2,2,0
32,5,3,2
33,2,2,0
34,1,1,0
35,3,2,1
36,3,1,2
37,6,3,3
38,3,3,0
39,1,0,1
40,1,1,0
41,2,1,1
42,1,1,0
43,3,3,0
44,2,0,2
45,1,1,0
46,3,3,0
47,3,1,2
48,1,1,0
49,2,0,2
50,3,1,2
51,1,0,1
52,4,1,3
53,1,0,1
54,3,3,0
55,3,1,2
56,1,0,1
57,2,0,2
58,7,3,4
59,3,2,1
60,1,1,0
61,2,1,1
62,2,1,1
63,3,2,1
64,3,1,2
65,1,1,0
66,1,1,0
67,3,2,1
68,4,2,2
69,3,1,2
70,2,0,2
71,1,1,0
72,3,1,2
73,4,4,0
74,1,1,0
75,2,0,2
76,2,1,1
77,4,2,2
78,1,1,0
79,3,1,2
80,6,3,3
81,1,0,1
82,4,3,1
83,2,1,1
84,1,0,1
85,1,1,0
86,3,2,1
87,2,0,2
88,4,4,0
89,2,0,2
90,1,1,0
91,1,0,1
92,4,3,1
93,1,0,1
94,1,1,0
95,3,3,0
96,4,2,2
97,2,2,0
98,1,1,0
99,3,2,1
100,2,0,2
101,1,1,0
102,5,1,4
103,8,4,4
104,2,1,1
105,1,0,1
106,1,0,1
107,8,2,6
108,4,2,2
109,1,0,1
110,3,3,0
111,1,0,1
112,4,3,1
113,6,1,5
114,1,1,0
115,3,0,3
116,3,2,1
117,1,1,0
118,6,3,3
119,2,2,0
120,3,1,2
121,6,3,3
122,2,2,0
123,1,1,0
124,1,1,0
125,1,0,1
126,2,1,1
127,5,2,3
128,3,2,1
129,2,2,0
130,1,1,0
131,1,0,1
132,1,1,0
133,1,1,0
134,2,1,1
135,3,3,0
136,1,1,0
137,7,4,3
138,2,1,1
139,4,2,2
140,4,2,2
141,4,2,2
142,2,0,2
143,1,0,1
144,4,0,4
145,1,1,0
146,4,4,0
147,1,0,1
148,1,0,1
149,3,0,3
150,3,2,1
151,2,2,0
152,4,1,3
153,1,1,0
154,3,1,2
155,2,2,0
156,1,1,0
157,2,1,1
158,1,1,0
159,1,1,0
160,1,1,0
161,5,0,5
162,1,0,1
163,1,1,0
164,4,2,2
165,1,1,0
166,5,4,1
167,1,1,0
168,2,0,2
169,7,3,4
170,3,2,1
171,2,1,1
172,1,1,0
173,1,1,0
174,4,3,1
175,1,1,0
176,3,0,3
177,2,1,1
178,3,2,1
179,1,0,1
180,1,1,0
181,2,2,0
182,1,1,0
183,3,1,2
184,3,1,2
185,3,1,2
186,2,1,1
187,3,0,3
188,1,1,0
189,3,1,2
190,1,0,1
191,1,1,0
192,1,0,1
193,2,0,2
194,4,1,3
195,2,1,1
196,1,1,0
197,1,1,0
198,5,2,3
199,4,1,3
200,1,0,1
201,1,1,0
202,1,0,1
203,1,1,0
204,2,0,2
205,2,2,0
206,1,0,1
207,1,0,1
208,2,1,1
209,4,2,2
210,1,0,1
211,3,2,1
212,1,1,0
213,2,0,2
214,2,0,2
215,1,0,1
216,4,2,2
217,4,1,3
218,2,0,2
219,1,1,0
220,2,0,2
221,3,1,2
222,3,1,2
223,2,1,1
224,1,1,0
225,2,1,1
226,1,0,1
227,1,1,0
228,2,2,0
229,4,2,2
230,2,2,0
231,2,2,0
232,1,1,0
233,1,1,0
234,3,2,1
235,6,4,2
236,6,4,2
237,5,1,4
238,1,1,0
239,1,1,0
240,6,2,4
241,4,1,3
242,1,1,0
243,2,2,0
244,2,1,1
245,1,1,0
246,2,2,0
247,3,3,0
248,3,2,1
249,4,1,3
250,5,3,2
251,4,1,3
252,2,1,1
253,4,1,3
254,2,1,1
255,4,3,1
256,4,1,3
257,3,2,1
258,3,1,2
259,1,1,0
260,4,3,1
261,5,3,2
262,6,5,1
263,2,2,0
264,4,2,2
265,4,2,2
266,4,1,3
267,2,2,0
268,3,0,3
269,1,1,0
270,3,1,2
271,3,1,2
272,4,1,3
273,6,5,1
274,2,1,1
275,2,1,1
276,4,2,2
277,2,0,2
278,4,3,1
279,5,5,0
280,3,3,0
281,2,2,0
282,1,1,0
283,3,1,2
284,1,0,1
285,1,0,1
286,1,1,0
287,3,2,1
288,2,0,2
289,1,0,1
290,2,2,0
291,5,4,1
292,1,1,0
293,3,1,2
294,7,2,5
295,2,0,2
296,2,0,2
297,1,1,0
298,1,1,0
299,2,1,1
300,3,0,3
301,4,3,1
302,3,1,2
303,1,0,1
304,4,2,2
305,3,0,3
306,2,1,1
307,4,3,1
308,1,1,0
309,3,0,3
310,2,2,0
311,4,2,2
312,3,2,1
313,6,5,1
314,1,1,0
315,1,1,0
316,1,1,0
317,1,1,0
318,4,4,0
319,1,0,1
320,3,3,0
321,5,2,3
322,3,1,2
323,4,1,3
324,1,0,1
325,1,0,1
326,2,1,1
327,2,2,0
328,4,2,2
329,2,1,1
330,2,0,2
331,6,3,3
332,3,2,1
333,2,0,2
334,4,3,1
335,1,1,0
336,2,0,2
337,2,1,1
338,2,2,0
339,2,0,2
340,1,0,1
341,2,1,1
342,2,1,1
343,1,1,0
344,1,1,0
345,1,1,0
346,1,0,1
347,5,4,1
348,4,3,1
349,6,3,3
350,2,1,1
351,4,4,0
352,1,0,1
353,1,0,1
354,1,0,1
355,3,2,1
356,3,2,1
357,1,1,0
358,2,2,0
359,2,0,2
360,2,1,1
361,1,0,1
362,7,4,3
363,1,1,0
364,1,0,1
365,1,1,0
366,1,0,1
367,1,0,1
368,2,0,2
369,5,3,2
370,2,2,0
371,4,2,2
372,2,1,1
373,1,1,0
374,1,0,1
375,2,0,2
376,4,2,2
377,1,1,0
378,1,1,0
379,5,0,5
380,2,1,1
381,3,3,0
382,2,1,1
383,3,2,1
384,2,2,0
385,3,1,2
386,2,1,1
387,2,0,2
388,6,3,3
389,3,3,0
390,3,1,2
391,1,1,0
392,4,2,2
393,4,1,3
394,3,3,0
395,1,0,1
396,1,1,0
397,3,3,0
398,3,3,0
399,4,1,3
400,1,0,1
401,4,1,3
402,1,1,0
403,2,1,1
404,4,4,0
405,1,0,1
406,1,1,0
407,2,2,0
408,5,3,2
409,1,1,0
410,5,3,2
411,1,1,0
412,2,2,0
413,2,0,2
414,2,1,1
415,5,1,4
416,1,1,0
417,4,3,1
418,2,2,0
419,2,2,0
420,2,1,1
421,3,2,1
422,1,1,0
423,2,1,1
424,3,2,1
425,5,2,3
426,3,2,1
427,2,2,0
428,7,5,2
429,4,2,2
430,1,0,1
431,3,3,0
432,5,4,1
433,3,2,1
434,1,1,0
435,1,1,0
436,2,1,1
437,1,0,1
438,2,1,1
439,2,0,2
440,1,0,1
441,3,3,0
442,1,0,1
443,1,1,0
444,3,3,0
445,1,0,1
446,3,1,2
447,1,1,0
448,4,2,2
449,2,1,1
450,1,1,0
451,1,1,0
452,3,1,2
453,2,1,1
454,2,2,0
455,1,0,1
456,1,0,1
457,2,1,1
458,1,1,0
459,3,0,3
460,2,1,1
461,2,0,2
462,1,1,0
463,2,2,0
464,3,0,3
465,5,2,3
466,1,1,0
467,2,0,2
468,3,1,2
469,2,1,1
470,5,1,4
471,5,4,1
472,2,1,1
473,3,3,0
474,3,2,1
475,1,0,1
476,4,3,1
477,1,1,0
478,2,2,0
479,1,1,0
480,1,1,0
481,2,1,1
482,3,1,2
483,2,1,1
484,3,1,2
485,1,0,1
486,2,1,1
487,4,3,1
488,3,2,1
489,1,0,1
490,3,3,0
491,1,1,0
492,2,2,0
493,2,0,2
494,3,1,2
495,4,2,2
496,2,1,1
497,2,2,0
498,7,6,1
499,4,3,1
500,2,2,0
501,5,2,3
502,1,1,0
503,4,4,0
504,3,1,2
505,6,4,2
506,3,2,1
507,5,3,2
508,1,1,0
509,2,0,2
510,2,1,1
511,5,3,2
512,2,1,1
513,1,0,1
514,2,0,2
515,5,3,2
516,3,2,1
517,2,1,1
518,3,1,2
519,3,0,3
520,2,2,0
521,5,3,2
522,1,0,1
523,3,1,2
524,2,2,0
525,2,2,0
526,2,0,2
527,1,1,0
528,2,2,0
529,2,1,1
530,2,1,1
531,1,0,1
532,4,2,2
533,1,0,1
534,2,1,1
535,5,4,1
536,1,1,0
537,5,3,2
538,1,0,1
539,2,1,1
540,1,0,1
541,3,1,2
542,2,1,1
543,2,2,0
544,2,2,0
545,3,0,3
546,1,1,0
547,2,1,1
548,3,1,2
549,3,2,1
550,4,2,2
551,1,1,0
552,3,3,0
553,2,1,1
554,2,2,0
555,1,0,1
556,3,3,0
557,3,2,1
558,2,2,0
559,3,1,2
560,3,2,1
561,1,0,1
562,2,1,1
563,1,0,1
564,1,1,0
565,4,0,4
566,1,1,0
567,3,2,1
568,2,1,1
569,2,1,1
570,4,3,1
571,1,0,1
572,1,1,0
573,6,2,4
574,1,1,0
575,2,2,0
576,5,3,2
577,1,1,0
578,1,1,0
579,2,1,1
580,4,3,1
581,4,2,2
582,1,1,0
583,6,4,2
584,1,1,0
585,2,2,0
586,1,1,0
587,2,2,0
588,1,0,1
589,5,1,4
590,3,1,2
591,2,1,1
592,5,4,1
593,3,1,2
594,1,0,1
595,1,0,1
596,4,3,1
597,1,0,1
598,3,2,1
599,7,4,3
600,4,3,1
601,3,1,2
602,1,1,0
603,1,1,0
604,2,1,1
605,2,0,2
606,3,3,0
607,1,0,1
608,2,1,1
609,1,0,1
610,3,1,2
611,1,1,0
612,5,2,3
613,2,2,0
614,4,3,1
615,2,2,0
616,5,1,4
617,4,3,1
618,1,1,0
619,3,1,2
620,1,0,1
621,1,0,1
622,1,1,0
623,4,1,3
624,2,2,0
625,2,1,1
626,1,0,1
627,5,4,1
628,1,0,1
