left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,205,156,46,27,83,49696,148,15,129,46,30,0,27,57,30,175,3.59649,0.853659,6.48148
1,154,100,30,18,52,49784,116,15,82,30,20,0,18,38,20,134,4.05263,0.87013,7.44444
2,212,142,43,24,75,49698,160,15,118,43,28,0,24,52,28,184,4.07692,0.867925,7.66667
3,203,148,42,27,79,49712,140,15,121,42,36,0,27,63,36,167,3.22222,0.82266,6.18519
4,234,163,46,30,87,49674,163,15,133,46,41,0,30,71,41,193,3.29577,0.824786,6.43333
5,205,158,45,28,85,49701,141,15,130,45,36,0,28,64,36,169,3.20312,0.82439,6.03571
6,119,117,39,17,61,49799,84,15,100,39,18,0,17,35,18,101,3.4,0.848739,5.94118
7,201,166,54,26,86,49692,142,15,140,54,33,0,26,59,33,168,3.40678,0.835821,6.46154
8,188,151,37,35,79,49736,113,15,116,37,40,0,35,75,40,148,2.50667,0.787234,4.22857
9,233,156,43,29,84,49673,171,15,127,43,33,0,29,62,33,200,3.75806,0.858369,6.89655
10,213,123,39,20,64,49701,176,15,103,39,17,0,20,37,17,196,5.75676,0.920188,9.8
11,135,77,27,10,40,49811,112,15,67,27,13,0,10,23,13,122,5.86957,0.903704,12.2
12,198,167,53,26,88,49694,139,15,141,53,33,0,26,59,33,165,3.35593,0.833333,6.34615
13,212,168,49,32,87,49694,138,15,136,49,42,0,32,74,42,170,2.86486,0.801887,5.3125
14,231,193,59,31,103,49641,166,15,162,59,34,0,31,65,34,197,3.55385,0.852814,6.35484
15,106,84,29,12,43,49835,81,15,72,29,13,0,12,25,13,93,4.24,0.877358,7.75
16,195,141,44,22,75,49710,149,15,119,44,24,0,22,46,24,171,4.23913,0.876923,7.77273
17,129,114,34,21,59,49798,88,15,93,34,20,0,21,41,20,109,3.14634,0.844961,5.19048
18,206,160,41,34,85,49709,131,15,126,41,41,0,34,75,41,165,2.74667,0.800971,4.85294
19,200,92,29,15,48,49740,168,15,77,29,17,0,15,32,17,183,6.25,0.915,12.2
20,175,99,28,20,51,49765,136,15,79,28,19,0,20,39,19,156,4.48718,0.891429,7.8
21,234,159,42,32,85,49673,168,15,127,42,34,0,32,66,34,200,3.54545,0.854701,6.25
22,200,150,42,28,80,49713,137,15,122,42,35,0,28,63,35,165,3.1746,0.825,5.89286
23,196,128,38,22,68,49725,147,15,106,38,27,0,22,49,27,169,4,0.862245,7.68182
24,219,161,48,25,88,49684,155,15,136,48,39,0,25,64,39,180,3.42188,0.821918,7.2
25,189,170,51,31,88,49701,129,15,139,51,29,0,31,60,29,160,3.15,0.846561,5.16129
26,222,156,45,30,81,49688,156,15,126,45,36,0,30,66,36,186,3.36364,0.837838,6.2
27,210,165,53,24,88,49683,152,15,141,53,34,0,24,58,34,176,3.62069,0.838095,7.33333
28,126,66,28,5,33,49821,113,15,61,28,8,0,5,13,8,118,9.69231,0.936508,23.6
29,213,114,32,22,60,49719,167,15,92,32,24,0,22,46,24,189,4.63043,0.887324,8.59091
30,201,149,48,22,79,49698,153,15,127,48,26,0,22,48,26,175,4.1875,0.870647,7.95455
31,122,79,28,11,40,49819,102,15,68,28,9,0,11,20,9,113,6.1,0.92623,10.2727
32,217,126,38,22,66,49700,174,15,104,38,21,0,22,43,21,196,5.04651,0.903226,8.90909
33,196,154,43,30,81,49710,136,15,124,43,30,0,30,60,30,166,3.26667,0.846939,5.53333
34,194,72,28,8,36,49756,172,15,64,28,14,0,8,22,14,180,8.81818,0.927835,22.5
35,211,172,48,33,91,49687,141,15,139,48,37,0,33,70,37,174,3.01429,0.824645,5.27273
36,216,154,46,26,82,49692,154,15,128,46,36,0,26,62,36,180,3.48387,0.833333,6.92308
37,216,163,45,33,85,49694,143,15,130,45,40,0,33,73,40,176,2.9589,0.814815,5.33333
38,213,148,38,32,78,49710,142,15,116,38,39,0,32,71,39,174,3,0.816901,5.4375
39,227,111,30,22,59,49712,177,15,89,30,28,0,22,50,28,199,4.54,0.876652,9.04545
40,213,158,46,29,83,49690,152,15,129,46,32,0,29,61,32,181,3.4918,0.849765,6.24138
41,224,133,40,24,69,49694,173,15,109,40,27,0,24,51,27,197,4.39216,0.879464,8.20833
42,198,123,37,21,65,49722,155,15,102,37,22,0,21,43,22,176,4.60465,0.888889,8.38095
43,193,158,47,27,84,49717,125,15,131,47,41,0,27,68,41,152,2.83824,0.787565,5.62963
44,194,150,45,25,80,49708,142,15,125,45,27,0,25,52,27,167,3.73077,0.860825,6.68
45,163,102,33,15,54,49766,132,15,87,33,16,0,15,31,16,147,5.25806,0.90184,9.8
46,221,158,55,20,83,49675,167,15,138,55,34,0,20,54,34,187,4.09259,0.846154,9.35
47,174,155,49,24,82,49725,120,15,131,49,30,0,24,54,30,144,3.22222,0.827586,6
48,205,146,47,23,76,49697,157,15,123,47,25,0,23,48,25,180,4.27083,0.878049,7.82609
49,197,153,56,19,78,49687,160,15,134,56,18,0,19,37,18,179,5.32432,0.908629,9.42105
50,123,95,29,16,50,49813,92,15,79,29,15,0,16,31,15,108,3.96774,0.878049,6.75
51,178,113,34,20,59,49749,138,15,93,34,20,0,20,40,20,158,4.45,0.88764,7.9
52,212,154,44,28,82,49702,144,15,126,44,40,0,28,68,40,172,3.11765,0.811321,6.14286
53,164,106,33,18,55,49769,125,15,88,33,21,0,18,39,21,143,4.20513,0.871951,7.94444
54,199,124,43,17,64,49714,162,15,107,43,20,0,17,37,20,179,5.37838,0.899497,10.5294
55,138,103,31,18,54,49799,98,15,85,31,22,0,18,40,22,116,3.45,0.84058,6.44444
56,123,102,33,17,52,49807,91,15,85,33,15,0,17,32,15,108,3.84375,0.878049,6.35294
57,231,172,62,21,89,49650,178,15,151,62,32,0,21,53,32,199,4.35849,0.861472,9.47619
58,192,168,52,26,90,49704,128,15,142,52,38,0,26,64,38,154,3,0.802083,5.92308
59,209,162,42,33,87,49691,147,15,129,42,29,0,33,62,29,180,3.37097,0.861244,5.45455
60,232,174,49,33,92,49657,169,15,141,49,30,0,33,63,30,202,3.68254,0.87069,6.12121
61,183,159,45,28,86,49722,119,15,131,45,36,0,28,64,36,147,2.85938,0.803279,5.25
62,227,185,57,31,97,49655,160,15,154,57,36,0,31,67,36,191,3.38806,0.84141,6.16129
63,204,141,43,23,75,49709,150,15,118,43,31,0,23,54,31,173,3.77778,0.848039,7.52174
64,230,171,49,31,91,49667,162,15,140,49,37,0,31,68,37,193,3.38235,0.83913,6.22581
65,178,142,40,26,76,49738,120,15,116,40,32,0,26,58,32,146,3.06897,0.820225,5.61538
66,184,158,39,34,85,49725,117,15,124,39,33,0,34,67,33,151,2.74627,0.820652,4.44118
67,205,154,49,25,80,49688,158,15,129,49,22,0,25,47,22,183,4.3617,0.892683,7.32
68,196,150,43,27,80,49713,137,15,123,43,32,0,27,59,32,164,3.32203,0.836735,6.07407
69,181,159,47,27,85,49714,127,15,132,47,27,0,27,54,27,154,3.35185,0.850829,5.7037
70,163,89,25,17,47,49785,126,15,72,25,20,0,17,37,20,143,4.40541,0.877301,8.41176
71,206,181,53,33,95,49674,145,15,148,53,28,0,33,61,28,178,3.37705,0.864078,5.39394
72,232,191,63,27,101,49633,176,15,164,63,29,0,27,56,29,203,4.14286,0.875,7.51852
73,215,152,46,26,80,49691,157,15,126,46,32,0,26,58,32,183,3.7069,0.851163,7.03846
74,205,170,46,33,91,49702,128,15,137,46,44,0,33,77,44,161,2.66234,0.785366,4.87879
75,206,165,47,32,86,49695,140,15,133,47,34,0,32,66,34,172,3.12121,0.834951,5.375
76,156,118,31,24,63,49772,110,15,94,31,22,0,24,46,22,134,3.3913,0.858974,5.58333
77,198,118,28,28,62,49735,147,15,90,28,23,0,28,51,23,175,3.88235,0.883838,6.25
78,198,140,36,30,74,49722,138,15,110,36,30,0,30,60,30,168,3.3,0.848485,5.6
79,215,144,41,26,77,49693,163,15,118,41,26,0,26,52,26,189,4.13462,0.87907,7.26923
80,177,141,41,26,74,49731,128,15,115,41,23,0,26,49,23,154,3.61224,0.870056,5.92308
81,209,167,55,24,88,49681,152,15,143,55,33,0,24,57,33,176,3.66667,0.842105,7.33333
82,200,160,42,35,83,49709,131,15,125,42,34,0,35,69,34,166,2.89855,0.83,4.74286
83,227,167,49,31,87,49672,161,15,136,49,35,0,31,66,35,192,3.43939,0.845815,6.19355
84,110,113,37,16,60,49805,82,15,97,37,12,0,16,28,12,98,3.92857,0.890909,6.125
85,208,190,68,22,100,49647,163,15,168,68,23,0,22,45,23,185,4.62222,0.889423,8.40909
86,198,147,47,23,77,49706,147,15,124,47,28,0,23,51,28,170,3.88235,0.858586,7.3913
87,226,160,50,26,84,49670,170,15,134,50,30,0,26,56,30,196,4.03571,0.867257,7.53846
88,213,160,44,30,86,49692,148,15,130,44,35,0,30,65,35,178,3.27692,0.835681,5.93333
89,123,92,30,14,48,49812,96,15,78,30,13,0,14,27,13,110,4.55556,0.894309,7.85714
90,195,157,47,30,80,49707,136,15,127,47,29,0,30,59,29,166,3.30508,0.851282,5.53333
91,200,110,31,20,59,49740,150,15,90,31,30,0,20,50,30,170,4,0.85,8.5
92,193,116,31,23,62,49748,136,15,93,31,34,0,23,57,34,159,3.38596,0.823834,6.91304
93,204,156,50,24,82,49697,147,15,132,50,33,0,24,57,33,171,3.57895,0.838235,7.125
94,201,171,55,29,87,49693,136,15,142,55,36,0,29,65,36,165,3.09231,0.820896,5.68966
95,176,129,37,24,68,49748,123,15,105,37,29,0,24,53,29,147,3.32075,0.835227,6.125
96,201,174,53,30,91,49690,136,15,144,53,35,0,30,65,35,166,3.09231,0.825871,5.53333
97,202,160,46,27,87,49700,140,15,133,46,35,0,27,62,35,167,3.25806,0.826733,6.18519
98,178,102,33,16,53,49755,143,15,86,33,19,0,16,35,19,159,5.08571,0.893258,9.9375
99,208,169,53,25,91,49686,145,15,144,53,38,0,25,63,38,170,3.30159,0.817308,6.8
100,202,139,44,22,73,49712,149,15,117,44,31,0,22,53,31,171,3.81132,0.846535,7.77273
101,218,162,47,29,86,49687,151,15,133,47,38,0,29,67,38,180,3.25373,0.825688,6.2069
102,188,150,44,27,79,49720,130,15,123,44,31,0,27,58,31,157,3.24138,0.835106,5.81481
103,199,165,50,28,87,49696,139,15,137,50,32,0,28,60,32,167,3.31667,0.839196,5.96429
104,190,148,43,26,79,49722,130,15,122,43,34,0,26,60,34,156,3.16667,0.821053,6
105,209,157,52,24,81,49682,161,15,133,52,24,0,24,48,24,185,4.35417,0.885167,7.70833
106,189,151,47,25,79,49712,137,15,126,47,27,0,25,52,27,162,3.63462,0.857143,6.48
107,213,165,47,31,87,49688,147,15,134,47,35,0,31,66,35,178,3.22727,0.835681,5.74194
108,206,180,60,23,97,49678,142,15,157,60,41,0,23,64,41,165,3.21875,0.800971,7.17391
109,219,168,48,30,90,49676,156,15,138,48,33,0,30,63,33,186,3.47619,0.849315,6.2
110,207,148,48,21,79,49697,155,15,127,48,31,0,21,52,31,176,3.98077,0.850242,8.38095
111,133,105,35,15,55,49799,96,15,90,35,22,0,15,37,22,111,3.59459,0.834586,7.4
112,180,136,44,19,73,49731,133,15,117,44,28,0,19,47,28,152,3.82979,0.844444,8
113,123,85,27,14,44,49824,91,15,71,27,18,0,14,32,18,105,3.84375,0.853659,7.5
114,198,154,43,29,82,49710,136,15,125,43,33,0,29,62,33,165,3.19355,0.833333,5.68966
115,204,127,36,24,67,49717,156,15,103,36,24,0,24,48,24,180,4.25,0.882353,7.5
116,198,145,48,22,75,49708,147,15,123,48,29,0,22,51,29,169,3.88235,0.853535,7.68182
117,214,154,45,28,81,49694,152,15,126,45,34,0,28,62,34,180,3.45161,0.841121,6.42857
118,208,160,45,29,86,49689,151,15,131,45,28,0,29,57,28,180,3.64912,0.865385,6.2069
119,218,158,44,30,84,49689,153,15,128,44,35,0,30,65,35,183,3.35385,0.83945,6.1
120,218,162,46,28,88,49690,148,15,134,46,42,0,28,70,42,176,3.11429,0.807339,6.28571
121,173,134,37,24,73,49753,113,15,110,37,36,0,24,60,36,137,2.88333,0.791908,5.70833
122,219,163,46,30,87,49679,158,15,133,46,31,0,30,61,31,188,3.59016,0.858447,6.26667
123,206,163,49,29,85,49689,148,15,134,49,29,0,29,58,29,177,3.55172,0.859223,6.10345
124,191,168,54,27,87,49698,134,15,141,54,30,0,27,57,30,161,3.35088,0.842932,5.96296
125,154,96,32,14,50,49783,121,15,82,32,19,0,14,33,19,135,4.66667,0.876623,9.64286
126,250,178,61,24,93,49625,197,15,154,61,29,0,24,53,29,221,4.71698,0.884,9.20833
127,206,100,30,19,51,49733,167,15,81,30,20,0,19,39,20,186,5.28205,0.902913,9.78947
128,190,129,37,22,70,49730,141,15,107,37,27,0,22,49,27,163,3.87755,0.857895,7.40909
129,192,140,40,26,74,49722,138,15,114,40,28,0,26,54,28,164,3.55556,0.854167,6.30769
130,174,158,53,22,83,49715,127,15,136,53,25,0,22,47,25,149,3.70213,0.856322,6.77273
131,213,180,55,29,96,49671,149,15,151,55,35,0,29,64,35,178,3.32812,0.835681,6.13793
132,195,160,50,25,85,49700,140,15,135,50,30,0,25,55,30,165,3.54545,0.846154,6.6
133,180,119,27,28,64,49768,113,15,91,27,39,0,28,67,39,141,2.68657,0.783333,5.03571
134,194,136,39,25,72,49721,143,15,111,39,26,0,25,51,26,168,3.80392,0.865979,6.72
135,195,172,56,26,90,49693,135,15,146,56,34,0,26,60,34,161,3.25,0.825641,6.19231
136,214,171,66,13,92,49648,181,15,158,66,20,0,13,33,20,194,6.48485,0.906542,14.9231
137,232,146,45,25,76,49671,183,15,121,45,24,0,25,49,24,208,4.73469,0.896552,8.32
138,216,163,51,26,86,49686,151,15,137,51,39,0,26,65,39,177,3.32308,0.819444,6.80769
139,207,147,44,24,79,49706,147,15,123,44,36,0,24,60,36,171,3.45,0.826087,7.125
140,175,164,49,27,88,49720,116,15,137,49,32,0,27,59,32,143,2.9661,0.817143,5.2963
141,203,171,50,31,90,49694,135,15,140,50,37,0,31,68,37,166,2.98529,0.817734,5.35484
142,197,162,49,26,87,49700,138,15,136,49,33,0,26,59,33,164,3.33898,0.832487,6.30769
143,187,160,54,22,84,49709,131,15,138,54,34,0,22,56,34,153,3.33929,0.818182,6.95455
144,201,172,55,26,91,49689,139,15,146,55,36,0,26,62,36,165,3.24194,0.820896,6.34615
145,198,122,35,23,64,49730,148,15,99,35,27,0,23,50,27,171,3.96,0.863636,7.43478
146,205,184,66,22,96,49656,160,15,162,66,23,0,22,45,23,182,4.55556,0.887805,8.27273
147,182,114,29,25,60,49752,134,15,89,29,23,0,25,48,23,159,3.79167,0.873626,6.36
148,197,138,42,23,73,49714,148,15,115,42,26,0,23,49,26,171,4.02041,0.86802,7.43478
149,200,148,48,21,79,49703,149,15,127,48,30,0,21,51,30,170,3.92157,0.85,8.09524
150,240,164,45,32,87,49663,173,15,132,45,35,0,32,67,35,205,3.58209,0.854167,6.40625
151,231,138,46,18,74,49665,197,15,120,46,16,0,18,34,16,215,6.79412,0.930736,11.9444
152,202,186,57,30,99,49681,133,15,156,57,39,0,30,69,39,163,2.92754,0.806931,5.43333
153,226,169,45,35,89,49679,152,15,134,45,39,0,35,74,39,187,3.05405,0.827434,5.34286
154,196,122,41,16,65,49721,157,15,106,41,23,0,16,39,23,173,5.02564,0.882653,10.8125
155,140,96,30,15,51,49803,101,15,81,30,24,0,15,39,24,116,3.58974,0.828571,7.73333
156,195,182,60,26,96,49678,140,15,156,60,29,0,26,55,29,166,3.54545,0.851282,6.38462
157,218,186,55,32,99,49668,146,15,154,55,40,0,32,72,40,178,3.02778,0.816514,5.5625
158,197,110,33,20,57,49731,159,15,90,33,18,0,20,38,18,179,5.18421,0.908629,8.95
159,202,182,59,27,96,49670,148,15,155,59,27,0,27,54,27,175,3.74074,0.866337,6.48148
160,190,169,56,24,89,49697,134,15,145,56,32,0,24,56,32,158,3.39286,0.831579,6.58333
