group_idx,group_size,K_point,K_subtree
0,7,0,7
1,2,0,2
2,1,1,0
3,2,0,2
4,2,0,2
5,5,0,5
6,1,0,1
7,2,0,2
8,2,1,1
9,8,0,8
10,4,0,4
11,3,0,3
12,3,2,1
13,4,2,2
14,7,3,4
15,3,1,2
16,3,0,3
17,2,0,2
18,6,0,6
19,6,2,4
20,3,1,2
21,9,1,8
22,6,2,4
23,7,0,7
24,3,0,3
25,2,0,2
26,4,1,3
27,5,1,4
28,3,1,2
29,2,0,2
30,3,0,3
31,2,0,2
32,5,0,5
33,4,1,3
34,3,0,3
35,6,1,5
36,3,0,3
37,5,2,3
38,3,1,2
39,8,1,7
40,4,1,3
41,9,0,9
42,4,0,4
43,1,1,0
44,2,1,1
45,2,0,2
46,4,0,4
47,3,0,3
48,3,0,3
49,5,0,5
50,3,0,3
51,2,1,1
52,3,1,2
53,2,0,2
54,3,0,3
55,5,0,5
56,4,0,4
57,7,0,7
58,4,0,4
59,6,0,6
60,5,1,4
61,2,1,1
62,7,1,6
63,2,0,2
64,2,0,2
65,3,0,3
66,3,1,2
67,2,0,2
68,3,1,2
69,2,1,1
70,2,0,2
71,5,2,3
72,4,1,3
73,4,0,4
74,6,0,6
75,5,2,3
76,5,1,4
77,3,0,3
78,2,1,1
79,4,0,4
80,4,0,4
81,5,1,4
82,2,0,2
83,4,0,4
84,2,0,2
85,2,0,2
86,3,0,3
87,6,0,6
88,4,0,4
89,2,0,2
90,4,0,4
91,2,0,2
92,2,1,1
93,4,1,3
94,10,2,8
95,4,0,4
96,5,2,3
97,5,0,5
98,4,0,4
99,4,1,3
100,6,1,5
101,3,1,2
102,5,2,3
103,4,0,4
104,5,1,4
105,4,0,4
106,4,0,4
107,5,1,4
108,1,0,1
109,2,0,2
110,8,0,8
111,2,0,2
112,2,0,2
113,1,0,1
114,4,0,4
115,6,0,6
116,2,0,2
117,7,1,6
118,9,0,9
119,4,1,3
120,2,0,2
121,5,2,3
122,7,1,6
123,6,0,6
124,5,1,4
125,2,0,2
126,1,0,1
127,5,3,2
128,5,0,5
129,2,0,2
130,4,0,4
131,3,1,2
132,2,1,1
133,2,0,2
134,3,0,3
135,5,0,5
136,2,0,2
137,1,0,1
138,4,1,3
139,5,1,4
140,2,1,1
141,6,0,6
142,5,0,5
143,6,1,5
144,2,1,1
145,4,2,2
146,4,0,4
147,3,0,3
148,2,1,1
149,3,0,3
150,6,0,6
151,7,1,6
152,1,0,1
153,4,1,3
154,10,2,8
155,2,0,2
156,4,0,4
157,3,0,3
158,3,1,2
159,4,0,4
160,2,0,2
161,5,0,5
162,2,1,1
163,3,0,3
164,3,1,2
165,2,1,1
166,2,0,2
167,7,2,5
168,4,0,4
169,6,1,5
170,3,0,3
171,7,1,6
172,2,0,2
173,6,0,6
174,2,1,1
175,2,1,1
176,4,1,3
177,1,0,1
178,8,0,8
179,6,0,6
180,1,0,1
181,5,0,5
182,6,0,6
183,3,1,2
184,2,0,2
185,4,0,4
186,8,1,7
187,3,0,3
188,4,0,4
189,4,1,3
190,3,0,3
191,4,0,4
192,7,0,7
193,2,0,2
194,6,1,5
195,5,3,2
196,9,1,8
197,6,1,5
198,5,0,5
199,2,1,1
200,8,0,8
201,4,0,4
202,4,2,2
203,5,0,5
204,5,0,5
205,5,0,5
206,3,0,3
207,3,2,1
208,5,1,4
209,6,0,6
210,7,0,7
211,3,0,3
212,5,0,5
213,7,1,6
214,6,1,5
215,2,0,2
216,4,0,4
217,2,0,2
218,6,0,6
219,3,0,3
220,7,1,6
221,4,1,3
222,1,0,1
223,5,0,5
224,3,1,2
225,1,0,1
226,2,1,1
227,5,1,4
228,2,0,2
229,3,1,2
230,5,1,4
231,3,1,2
232,8,1,7
233,7,0,7
234,3,0,3
235,5,3,2
236,4,0,4
237,7,1,6
238,4,1,3
239,2,0,2
240,3,0,3
241,2,0,2
242,5,1,4
243,6,1,5
244,5,0,5
245,3,0,3
246,4,0,4
247,5,0,5
248,4,0,4
249,2,1,1
250,3,0,3
251,9,1,8
252,7,1,6
253,7,1,6
254,6,1,5
255,4,0,4
256,2,0,2
257,3,2,1
258,4,0,4
259,3,1,2
260,2,1,1
261,1,1,0
262,2,0,2
263,2,1,1
264,8,0,8
265,2,0,2
266,3,0,3
267,6,2,4
268,4,0,4
269,6,0,6
270,4,0,4
271,1,0,1
272,4,1,3
273,3,0,3
274,1,0,1
275,2,0,2
276,5,0,5
277,2,0,2
278,5,0,5
279,6,3,3
280,8,1,7
281,5,0,5
282,5,0,5
283,5,0,5
284,3,0,3
285,4,1,3
286,4,1,3
287,1,0,1
288,6,0,6
289,5,0,5
290,4,2,2
291,6,2,4
292,2,0,2
293,4,0,4
294,4,3,1
295,3,1,2
296,10,1,9
297,3,2,1
298,5,0,5
299,1,0,1
300,2,0,2
301,1,0,1
302,9,2,7
303,5,1,4
304,4,0,4
305,5,1,4
306,6,1,5
307,2,0,2
308,1,0,1
309,4,0,4
310,5,1,4
311,4,1,3
312,4,2,2
313,2,0,2
314,5,1,4
315,8,0,8
316,3,1,2
317,3,0,3
318,3,0,3
319,2,0,2
320,3,1,2
321,2,0,2
322,3,1,2
323,7,1,6
324,1,0,1
325,3,0,3
326,1,0,1
327,9,3,6
328,4,1,3
329,5,1,4
330,3,0,3
331,4,1,3
332,3,0,3
333,2,0,2
334,7,3,4
335,4,0,4
336,5,2,3
337,6,1,5
338,5,0,5
339,4,0,4
340,7,2,5
341,6,1,5
342,2,0,2
343,5,0,5
344,4,2,2
345,5,1,4
346,8,1,7
347,2,1,1
348,2,0,2
349,4,1,3
350,3,0,3
351,3,1,2
352,3,1,2
353,2,0,2
354,3,1,2
355,3,0,3
356,5,1,4
357,3,2,1
358,2,0,2
359,6,1,5
360,7,2,5
361,9,2,7
362,3,0,3
363,5,1,4
364,4,0,4
365,1,0,1
366,8,1,7
367,4,2,2
368,1,0,1
369,4,0,4
370,5,0,5
371,3,0,3
372,8,0,8
373,7,3,4
374,3,0,3
375,9,2,7
376,2,0,2
377,3,0,3
378,3,0,3
379,2,0,2
380,7,0,7
381,6,1,5
382,1,0,1
383,5,1,4
384,3,1,2
385,1,0,1
386,7,1,6
387,3,1,2
388,3,0,3
389,3,0,3
390,2,0,2
391,4,0,4
392,5,0,5
393,2,0,2
394,3,0,3
395,3,2,1
396,8,2,6
397,3,0,3
398,4,1,3
399,2,0,2
400,5,2,3
401,1,0,1
402,5,1,4
403,2,0,2
404,2,0,2
405,6,2,4
406,9,1,8
407,4,1,3
408,6,1,5
409,10,0,10
410,6,1,5
411,2,1,1
412,2,1,1
413,6,3,3
414,6,2,4
415,4,0,4
416,1,0,1
417,8,0,8
418,6,0,6
419,4,2,2
420,4,0,4
421,5,0,5
422,3,1,2
423,7,0,7
424,5,0,5
425,8,0,8
426,6,2,4
427,8,1,7
428,6,2,4
429,7,1,6
430,2,0,2
431,1,0,1
432,4,1,3
433,7,0,7
434,3,1,2
435,2,0,2
436,3,0,3
437,6,2,4
438,5,2,3
439,3,1,2
440,5,1,4
441,4,0,4
442,8,0,8
443,5,3,2
444,2,0,2
445,7,2,5
446,2,0,2
447,5,1,4
448,2,0,2
449,4,0,4
450,2,0,2
451,4,0,4
452,2,0,2
453,11,0,11
454,4,1,3
455,5,0,5
456,3,0,3
457,6,1,5
458,5,0,5
459,2,2,0
460,5,0,5
461,6,2,4
462,6,0,6
463,6,1,5
464,3,0,3
465,2,0,2
466,2,0,2
467,4,0,4
468,5,1,4
469,3,0,3
470,3,0,3
471,9,2,7
472,3,0,3
473,5,0,5
474,4,0,4
475,4,0,4
476,3,0,3
477,6,2,4
478,9,2,7
479,8,0,8
480,2,0,2
481,7,2,5
482,6,0,6
483,4,1,3
484,3,0,3
485,2,1,1
