group_size,count
1,4701
2,5952
3,5857
4,5188
5,4339
6,3608
7,2852
8,2231
9,1665
10,1178
11,832
12,606
13,413
14,319
15,204
16,149
17,79
18,67
19,34
20,29
21,30
22,26
23,10
24,4
26,1
28,2
30,1
34,1
