left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,4,179,88,0,91,49821,0,15,179,88,4,0,0,4,4,0,1,0,nan
1,2,145,71,0,74,49855,0,15,145,71,2,0,0,2,2,0,1,0,nan
2,4,246,120,2,124,49753,1,15,244,120,1,0,2,3,1,3,1.33333,0.75,1.5
3,4,279,138,1,140,49721,0,15,278,138,3,0,1,4,3,1,1,0.25,1
4,3,292,143,1,148,49708,0,15,291,143,2,0,1,3,2,1,1,0.333333,1
5,1,241,119,0,122,49759,0,15,241,119,1,0,0,1,1,0,1,0,nan
6,1,189,93,1,95,49811,0,15,188,93,0,0,1,1,0,1,1,1,1
7,2,127,62,0,65,49873,0,15,127,62,2,0,0,2,2,0,1,0,nan
8,3,56,26,1,29,49944,0,15,55,26,2,0,1,3,2,1,1,0.333333,1
9,3,189,91,2,96,49811,0,15,187,91,1,0,2,3,1,2,1,0.666667,1
10,1,98,48,0,50,49902,0,15,98,48,1,0,0,1,1,0,1,0,nan
11,0,42,21,0,21,49958,0,15,42,21,0,0,0,0,0,0,nan,nan,nan
12,2,87,42,1,44,49913,0,15,86,42,1,0,1,2,1,1,1,0.5,1
13,4,187,90,2,95,49812,1,15,185,90,1,0,2,3,1,3,1.33333,0.75,1.5
14,0,182,90,0,92,49818,0,15,182,90,0,0,0,0,0,0,nan,nan,nan
15,4,83,41,0,42,49917,0,15,83,41,4,0,0,4,4,0,1,0,nan
16,0,140,70,0,70,49860,0,15,140,70,0,0,0,0,0,0,nan,nan,nan
17,5,115,55,1,59,49885,0,15,114,55,4,0,1,5,4,1,1,0.2,1
18,2,89,41,2,46,49911,0,15,87,41,0,0,2,2,0,2,1,1,1
19,2,134,65,2,67,49866,0,15,132,65,0,0,2,2,0,2,1,1,1
20,1,80,39,0,41,49920,0,15,80,39,1,0,0,1,1,0,1,0,nan
21,2,124,58,2,64,49876,0,15,122,58,0,0,2,2,0,2,1,1,1
22,1,157,76,1,80,49843,0,15,156,76,0,0,1,1,0,1,1,1,1
23,4,176,84,3,89,49824,0,15,173,84,1,0,3,4,1,3,1,0.75,1
24,6,236,115,2,119,49763,1,15,234,115,3,0,2,5,3,3,1.2,0.5,1.5
25,1,190,94,0,96,49810,0,15,190,94,1,0,0,1,1,0,1,0,nan
26,1,78,38,1,39,49922,0,15,77,38,0,0,1,1,0,1,1,1,1
27,0,67,34,0,33,49933,0,14,67,34,0,0,0,0,0,0,nan,nan,nan
28,3,201,99,1,101,49799,0,15,200,99,2,0,1,3,2,1,1,0.333333,1
29,1,252,124,1,127,49748,0,15,251,124,0,0,1,1,0,1,1,1,1
30,1,96,47,1,48,49904,0,15,95,47,0,0,1,1,0,1,1,1,1
31,2,128,63,0,65,49872,0,15,128,63,2,0,0,2,2,0,1,0,nan
32,3,232,114,0,118,49768,0,15,232,114,3,0,0,3,3,0,1,0,nan
33,2,75,36,1,38,49924,1,15,74,36,0,0,1,1,0,2,2,1,2
34,0,72,36,0,36,49928,0,15,72,36,0,0,0,0,0,0,nan,nan,nan
35,1,80,39,0,41,49920,0,15,80,39,1,0,0,1,1,0,1,0,nan
36,2,114,56,0,58,49886,0,15,114,56,2,0,0,2,2,0,1,0,nan
37,0,125,62,0,63,49875,0,15,125,62,0,0,0,0,0,0,nan,nan,nan
38,3,264,128,1,135,49736,0,15,263,128,2,0,1,3,2,1,1,0.333333,1
39,3,69,32,2,35,49931,0,15,67,32,1,0,2,3,1,2,1,0.666667,1
40,1,80,40,0,40,49920,0,15,80,40,1,0,0,1,1,0,1,0,nan
41,2,107,52,1,54,49893,0,15,106,52,1,0,1,2,1,1,1,0.5,1
42,2,190,92,1,97,49810,0,15,189,92,1,0,1,2,1,1,1,0.5,1
43,2,124,61,0,63,49876,0,15,124,61,2,0,0,2,2,0,1,0,nan
44,1,45,21,1,23,49955,0,15,44,21,0,0,1,1,0,1,1,1,1
45,2,71,35,1,35,49928,1,14,70,35,0,0,1,1,0,2,2,1,2
46,2,73,35,0,38,49927,0,15,73,35,2,0,0,2,2,0,1,0,nan
47,2,115,57,0,58,49885,0,15,115,57,2,0,0,2,2,0,1,0,nan
48,2,148,74,0,74,49852,0,15,148,74,2,0,0,2,2,0,1,0,nan
49,1,187,91,1,95,49813,0,15,186,91,0,0,1,1,0,1,1,1,1
50,0,276,137,0,139,49724,0,15,276,137,0,0,0,0,0,0,nan,nan,nan
51,1,132,66,0,66,49868,0,15,132,66,1,0,0,1,1,0,1,0,nan
52,4,200,96,3,101,49799,1,15,197,96,0,0,3,3,0,4,1.33333,1,1.33333
53,1,236,116,0,120,49764,0,15,236,116,1,0,0,1,1,0,1,0,nan
54,4,116,56,1,59,49884,0,15,115,56,3,0,1,4,3,1,1,0.25,1
55,3,213,104,0,109,49787,0,15,213,104,3,0,0,3,3,0,1,0,nan
56,1,58,28,0,30,49942,0,15,58,28,1,0,0,1,1,0,1,0,nan
57,1,70,34,0,36,49930,0,15,70,34,1,0,0,1,1,0,1,0,nan
58,2,326,160,2,164,49674,0,15,324,160,0,0,2,2,0,2,1,1,1
59,4,167,79,2,86,49833,0,15,165,79,2,0,2,4,2,2,1,0.5,1
60,2,103,51,0,52,49897,0,15,103,51,2,0,0,2,2,0,1,0,nan
61,3,298,148,1,149,49702,0,15,297,148,2,0,1,3,2,1,1,0.333333,1
62,0,180,89,0,91,49820,0,15,180,89,0,0,0,0,0,0,nan,nan,nan
63,1,113,56,0,57,49887,0,15,113,56,1,0,0,1,1,0,1,0,nan
64,1,147,73,0,74,49853,0,15,147,73,1,0,0,1,1,0,1,0,nan
65,2,113,54,1,58,49887,0,15,112,54,1,0,1,2,1,1,1,0.5,1
66,1,52,26,0,26,49948,0,15,52,26,1,0,0,1,1,0,1,0,nan
67,4,157,77,1,79,49843,0,15,156,77,3,0,1,4,3,1,1,0.25,1
68,1,84,42,0,42,49916,0,15,84,42,1,0,0,1,1,0,1,0,nan
69,0,109,55,0,54,49891,0,14,109,55,0,0,0,0,0,0,nan,nan,nan
70,1,143,68,1,74,49857,0,15,142,68,0,0,1,1,0,1,1,1,1
71,2,104,50,1,53,49896,0,15,103,50,1,0,1,2,1,1,1,0.5,1
72,0,176,88,0,88,49824,0,15,176,88,0,0,0,0,0,0,nan,nan,nan
73,5,215,103,1,111,49785,0,15,214,103,4,0,1,5,4,1,1,0.2,1
74,1,204,100,0,104,49796,0,15,204,100,1,0,0,1,1,0,1,0,nan
75,2,198,97,1,100,49802,0,15,197,97,1,0,1,2,1,1,1,0.5,1
76,1,86,40,1,45,49914,0,15,85,40,0,0,1,1,0,1,1,1,1
77,1,102,49,1,52,49898,0,15,101,49,0,0,1,1,0,1,1,1,1
78,3,226,109,2,115,49774,0,15,224,109,1,0,2,3,1,2,1,0.666667,1
79,1,280,139,0,141,49720,0,15,280,139,1,0,0,1,1,0,1,0,nan
80,1,89,45,0,44,49911,0,14,89,45,1,0,0,1,1,0,1,0,nan
81,1,118,58,1,59,49882,0,15,117,58,0,0,1,1,0,1,1,1,1
82,0,105,52,0,53,49895,0,15,105,52,0,0,0,0,0,0,nan,nan,nan
83,3,166,80,2,84,49834,0,15,164,80,1,0,2,3,1,2,1,0.666667,1
84,2,111,55,0,56,49889,0,15,111,55,2,0,0,2,2,0,1,0,nan
85,2,321,158,1,162,49679,0,15,320,158,1,0,1,2,1,1,1,0.5,1
86,0,105,51,0,54,49895,0,15,105,51,0,0,0,0,0,0,nan,nan,nan
87,0,121,60,0,61,49879,0,15,121,60,0,0,0,0,0,0,nan,nan,nan
88,0,98,49,0,49,49902,0,15,98,49,0,0,0,0,0,0,nan,nan,nan
89,4,112,54,0,58,49888,0,15,112,54,4,0,0,4,4,0,1,0,nan
90,2,172,83,1,88,49828,0,15,171,83,1,0,1,2,1,1,1,0.5,1
91,4,202,98,0,104,49798,0,15,202,98,4,0,0,4,4,0,1,0,nan
92,1,262,131,0,131,49738,0,15,262,131,1,0,0,1,1,0,1,0,nan
93,3,99,47,2,50,49901,0,15,97,47,1,0,2,3,1,2,1,0.666667,1
94,1,181,90,0,91,49819,0,15,181,90,1,0,0,1,1,0,1,0,nan
95,4,198,92,3,103,49802,0,15,195,92,1,0,3,4,1,3,1,0.75,1
96,2,71,35,0,36,49929,0,15,71,35,2,0,0,2,2,0,1,0,nan
97,1,109,55,0,54,49891,0,15,109,55,1,0,0,1,1,0,1,0,nan
98,2,167,81,2,84,49833,0,15,165,81,0,0,2,2,0,2,1,1,1
99,2,82,39,0,43,49918,0,15,82,39,2,0,0,2,2,0,1,0,nan
100,4,105,50,0,55,49895,0,15,105,50,4,0,0,4,4,0,1,0,nan
101,0,172,85,0,87,49828,0,15,172,85,0,0,0,0,0,0,nan,nan,nan
102,0,214,107,0,107,49786,0,15,214,107,0,0,0,0,0,0,nan,nan,nan
103,3,197,95,2,100,49803,0,15,195,95,1,0,2,3,1,2,1,0.666667,1
104,1,170,85,0,85,49830,0,15,170,85,1,0,0,1,1,0,1,0,nan
105,2,241,117,1,123,49759,0,15,240,117,1,0,1,2,1,1,1,0.5,1
106,3,184,91,0,93,49816,0,15,184,91,3,0,0,3,3,0,1,0,nan
107,2,89,44,0,45,49911,0,15,89,44,2,0,0,2,2,0,1,0,nan
108,3,108,52,0,56,49892,0,15,108,52,3,0,0,3,3,0,1,0,nan
109,0,52,25,0,27,49948,0,15,52,25,0,0,0,0,0,0,nan,nan,nan
110,0,60,30,0,30,49940,0,15,60,30,0,0,0,0,0,0,nan,nan,nan
111,0,132,66,0,66,49868,0,15,132,66,0,0,0,0,0,0,nan,nan,nan
112,3,130,61,0,69,49870,0,15,130,61,3,0,0,3,3,0,1,0,nan
113,4,190,93,0,97,49810,0,15,190,93,4,0,0,4,4,0,1,0,nan
114,6,128,62,0,66,49872,0,15,128,62,6,0,0,6,6,0,1,0,nan
115,0,112,55,0,57,49888,0,15,112,55,0,0,0,0,0,0,nan,nan,nan
116,2,102,50,1,51,49898,0,15,101,50,1,0,1,2,1,1,1,0.5,1
117,2,85,40,0,45,49915,0,15,85,40,2,0,0,2,2,0,1,0,nan
118,4,193,91,2,100,49807,0,15,191,91,2,0,2,4,2,2,1,0.5,1
119,4,107,50,2,55,49892,1,15,105,50,1,0,2,3,1,3,1.33333,0.75,1.5
120,2,322,158,1,163,49678,0,15,321,158,1,0,1,2,1,1,1,0.5,1
121,1,116,56,0,60,49884,0,15,116,56,1,0,0,1,1,0,1,0,nan
122,2,152,74,1,77,49848,0,15,151,74,1,0,1,2,1,1,1,0.5,1
123,1,141,69,1,71,49859,0,15,140,69,0,0,1,1,0,1,1,1,1
124,1,115,55,0,60,49885,0,15,115,55,1,0,0,1,1,0,1,0,nan
125,3,204,98,3,103,49796,0,15,201,98,0,0,3,3,0,3,1,1,1
126,6,70,29,3,38,49930,0,15,67,29,3,0,3,6,3,3,1,0.5,1
