left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,12,471,226,3,242,99529,0,16,468,226,9,0,3,12,9,3,1,0.25,1
1,23,879,415,9,455,99121,0,16,870,415,14,0,9,23,14,9,1,0.391304,1
2,17,773,366,10,397,99226,1,16,763,366,6,0,10,16,6,11,1.0625,0.647059,1.1
3,14,701,336,7,358,99299,0,16,694,336,7,0,7,14,7,7,1,0.5,1
4,5,347,165,2,180,99653,0,16,345,165,3,0,2,5,3,2,1,0.4,1
5,14,558,268,5,285,99442,0,16,553,268,9,0,5,14,9,5,1,0.357143,1
6,25,579,263,10,306,99420,1,16,569,263,14,0,10,24,14,11,1.04167,0.44,1.1
7,17,838,402,3,433,99162,0,16,835,402,14,0,3,17,14,3,1,0.176471,1
8,16,1769,863,8,898,98230,1,16,1761,863,7,0,8,15,7,9,1.06667,0.5625,1.125
9,18,709,342,3,364,99290,1,16,706,342,14,0,3,17,14,4,1.05882,0.222222,1.33333
10,16,781,370,4,407,99219,0,16,777,370,12,0,4,16,12,4,1,0.25,1
11,7,406,194,3,209,99594,0,16,403,194,4,0,3,7,4,3,1,0.428571,1
12,20,1041,496,7,538,98959,0,16,1034,496,13,0,7,20,13,7,1,0.35,1
13,17,1914,931,4,979,98086,0,16,1910,931,13,0,4,17,13,4,1,0.235294,1
14,9,842,403,5,434,99158,0,16,837,403,4,0,5,9,4,5,1,0.555556,1
15,8,469,225,4,240,99531,0,16,465,225,4,0,4,8,4,4,1,0.5,1
16,28,896,423,11,462,99101,3,16,885,423,14,0,11,25,14,14,1.12,0.5,1.27273
17,15,382,178,5,199,99618,0,16,377,178,10,0,5,15,10,5,1,0.333333,1
18,14,684,330,3,351,99315,1,16,681,330,10,0,3,13,10,4,1.07692,0.285714,1.33333
19,33,2155,1042,13,1100,97843,2,16,2142,1042,18,0,13,31,18,15,1.06452,0.454545,1.15385
20,9,608,294,4,310,99392,0,16,604,294,5,0,4,9,5,4,1,0.444444,1
