group_idx,group_size,K_point,K_subtree
0,94,26,68
1,84,24,60
2,146,35,111
3,54,10,44
4,155,38,117
5,110,44,66
6,109,25,84
7,68,23,45
8,76,17,59
9,85,12,73
10,80,11,69
11,121,23,98
12,60,11,49
13,68,16,52
14,117,27,90
15,109,25,84
16,146,35,111
17,63,5,58
18,74,7,67
19,81,22,59
20,114,22,92
21,116,21,95
22,58,10,48
23,136,33,103
24,80,11,69
25,73,18,55
26,140,31,109
27,131,39,92
28,64,14,50
29,96,11,85
30,57,15,42
31,175,54,121
32,86,22,64
33,90,14,76
34,69,21,48
35,158,32,126
36,82,15,67
37,144,33,111
38,147,22,125
39,102,14,88
40,108,28,80
41,132,41,91
42,118,20,98
43,117,22,95
44,148,44,104
45,122,22,100
46,97,20,77
47,120,27,93
48,70,19,51
49,80,17,63
50,95,21,74
51,74,22,52
52,89,15,74
53,119,19,100
54,173,52,121
55,173,32,141
56,66,25,41
57,42,10,32
58,83,20,63
59,62,13,49
60,73,18,55
61,62,16,46
62,152,37,115
63,130,30,100
64,124,29,95
65,119,29,90
66,107,20,87
67,72,17,55
68,125,25,100
69,152,45,107
70,75,17,58
71,86,12,74
72,118,37,81
73,108,35,73
74,60,17,43
75,81,16,65
76,83,25,58
77,54,8,46
78,143,44,99
79,176,32,144
80,77,18,59
81,68,22,46
82,128,45,83
83,116,26,90
84,92,25,67
85,75,21,54
86,60,6,54
87,79,10,69
88,135,32,103
89,125,30,95
90,92,21,71
91,151,38,113
92,68,4,64
93,167,43,124
94,79,12,67
95,115,35,80
96,140,30,110
97,88,8,80
98,69,19,50
99,105,16,89
100,101,23,78
101,98,28,70
102,52,25,27
103,135,36,99
104,96,23,73
105,148,28,120
106,57,14,43
107,91,14,77
108,163,54,109
109,166,45,121
110,52,4,48
111,97,29,68
112,95,13,82
113,70,12,58
114,83,14,69
115,78,14,64
116,91,21,70
117,96,26,70
118,70,22,48
119,174,42,132
120,72,17,55
121,91,27,64
122,127,20,107
123,48,7,41
124,49,12,37
125,146,45,101
126,139,35,104
127,66,13,53
128,66,16,50
129,141,29,112
130,81,29,52
131,67,16,51
132,175,41,134
133,167,32,135
134,146,27,119
135,116,33,83
136,160,45,115
137,120,20,100
138,73,14,59
139,85,16,69
140,86,15,71
141,155,27,128
142,134,38,96
143,58,12,46
144,163,40,123
145,127,36,91
146,106,27,79
147,70,17,53
148,95,31,64
149,93,20,73
150,39,11,28
151,109,22,87
152,97,25,72
153,138,21,117
154,74,13,61
155,130,38,92
156,79,18,61
157,116,29,87
158,82,22,60
159,68,14,54
160,92,22,70
161,81,14,67
162,73,11,62
163,129,22,107
164,59,11,48
165,65,15,50
166,115,21,94
