left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,20,377,176,6,195,99622,1,16,371,176,13,0,6,19,13,7,1.05263,0.35,1.16667
1,23,452,205,8,239,99548,0,16,444,205,15,0,8,23,15,8,1,0.347826,1
2,26,628,291,11,326,99369,3,16,617,291,12,0,11,23,12,14,1.13043,0.538462,1.27273
3,19,744,353,8,383,99254,2,16,736,353,9,0,8,17,9,10,1.11765,0.526316,1.25
4,10,436,209,2,225,99564,0,16,434,209,8,0,2,10,8,2,1,0.2,1
5,26,528,238,9,281,99471,1,16,519,238,16,0,9,25,16,10,1.04,0.384615,1.11111
6,25,1039,503,3,533,98957,4,16,1036,503,18,0,3,21,18,7,1.19048,0.28,2.33333
7,20,503,238,4,261,99497,0,16,499,238,16,0,4,20,16,4,1,0.2,1
8,21,521,244,8,269,99477,2,16,513,244,11,0,8,19,11,10,1.10526,0.47619,1.25
9,18,1033,499,5,529,98966,1,16,1028,499,12,0,5,17,12,6,1.05882,0.333333,1.2
10,8,308,145,3,160,99692,0,16,305,145,5,0,3,8,5,3,1,0.375,1
11,30,539,245,10,284,99460,1,16,529,245,19,0,10,29,19,11,1.03448,0.366667,1.1
12,23,622,290,9,323,99376,2,16,613,290,12,0,9,21,12,11,1.09524,0.478261,1.22222
13,13,451,213,5,233,99549,0,16,446,213,8,0,5,13,8,5,1,0.384615,1
14,23,974,459,11,504,99025,1,16,963,459,11,0,11,22,11,12,1.04545,0.521739,1.09091
15,19,273,126,6,141,99723,4,16,267,126,9,0,6,15,9,10,1.26667,0.526316,1.66667
16,6,339,164,2,173,99661,0,16,337,164,4,0,2,6,4,2,1,0.333333,1
17,25,486,221,13,252,99512,2,16,473,221,10,0,13,23,10,15,1.08696,0.6,1.15385
18,22,818,388,9,421,99181,1,16,809,388,12,0,9,21,12,10,1.04762,0.454545,1.11111
19,25,1113,533,10,570,98887,0,16,1103,533,15,0,10,25,15,10,1,0.4,1
20,39,686,318,14,354,99309,5,16,672,318,20,0,14,34,20,19,1.14706,0.487179,1.35714
21,5,153,72,3,78,99846,1,16,150,72,1,0,3,4,1,4,1.25,0.8,1.33333
22,35,556,245,13,298,99442,2,16,543,245,20,0,13,33,20,15,1.06061,0.428571,1.15385
23,20,681,317,11,353,99317,2,16,670,317,7,0,11,18,7,13,1.11111,0.65,1.18182
24,10,223,106,2,115,99776,1,16,221,106,7,0,2,9,7,3,1.11111,0.3,1.5
25,20,781,370,10,401,99218,1,16,771,370,9,0,10,19,9,11,1.05263,0.55,1.1
26,22,271,121,7,143,99722,7,16,264,121,8,0,7,15,8,14,1.46667,0.636364,2
27,20,308,141,5,162,99691,1,16,303,141,14,0,5,19,14,6,1.05263,0.3,1.2
28,14,375,171,5,199,99625,0,16,370,171,9,0,5,14,9,5,1,0.357143,1
29,23,289,130,5,154,99709,2,16,284,130,16,0,5,21,16,7,1.09524,0.304348,1.4
30,23,741,348,10,383,99257,2,16,731,348,11,0,10,21,11,12,1.09524,0.521739,1.2
31,10,165,74,3,88,99835,0,16,162,74,7,0,3,10,7,3,1,0.3,1
32,24,758,361,8,389,99240,2,16,750,361,14,0,8,22,14,10,1.09091,0.416667,1.25
33,18,367,168,6,193,99629,4,16,361,168,8,0,6,14,8,10,1.28571,0.555556,1.66667
34,29,554,250,11,293,99445,1,16,543,250,17,0,11,28,17,12,1.03571,0.413793,1.09091
35,15,220,101,4,115,99779,1,16,216,101,10,0,4,14,10,5,1.07143,0.333333,1.25
36,21,462,213,8,241,99537,1,16,454,213,12,0,8,20,12,9,1.05,0.428571,1.125
37,26,470,219,5,246,99529,1,16,465,219,20,0,5,25,20,6,1.04,0.230769,1.2
38,25,388,177,9,202,99610,2,16,379,177,14,0,9,23,14,11,1.08696,0.44,1.22222
39,18,367,172,5,190,99633,0,16,362,172,13,0,5,18,13,5,1,0.277778,1
40,19,472,223,4,245,99526,2,16,468,223,13,0,4,17,13,6,1.11765,0.315789,1.5
41,18,574,274,6,294,99424,2,16,568,274,10,0,6,16,10,8,1.125,0.444444,1.33333
42,17,459,219,5,235,99539,2,16,454,219,10,0,5,15,10,7,1.13333,0.411765,1.4
43,20,477,221,4,252,99521,2,16,473,221,14,0,4,18,14,6,1.11111,0.3,1.5
44,16,157,64,8,85,99842,1,16,149,64,7,0,8,15,7,9,1.06667,0.5625,1.125
45,7,220,102,3,115,99780,0,16,217,102,4,0,3,7,4,3,1,0.428571,1
46,15,655,318,2,335,99344,1,16,653,318,12,0,2,14,12,3,1.07143,0.2,1.5
47,21,658,313,8,337,99341,1,16,650,313,12,0,8,20,12,9,1.05,0.428571,1.125
48,23,361,165,8,188,99635,4,16,353,165,11,0,8,19,11,12,1.21053,0.521739,1.5
49,21,597,283,7,307,99401,2,16,590,283,12,0,7,19,12,9,1.10526,0.428571,1.28571
50,23,931,447,7,477,99069,0,16,924,447,16,0,7,23,16,7,1,0.304348,1
51,24,691,329,7,355,99306,3,16,684,329,14,0,7,21,14,10,1.14286,0.416667,1.42857
52,7,234,111,4,119,99766,0,16,230,111,3,0,4,7,3,4,1,0.571429,1
53,14,590,281,4,305,99410,0,16,586,281,10,0,4,14,10,4,1,0.285714,1
54,20,928,443,7,478,99072,0,16,921,443,13,0,7,20,13,7,1,0.35,1
55,15,569,268,6,295,99430,1,16,563,268,8,0,6,14,8,7,1.07143,0.466667,1.16667
56,20,474,224,7,243,99525,1,16,467,224,12,0,7,19,12,8,1.05263,0.4,1.14286
57,16,389,182,5,202,99610,1,16,384,182,10,0,5,15,10,6,1.06667,0.375,1.2
58,18,362,169,4,189,99637,1,16,358,169,13,0,4,17,13,5,1.05882,0.277778,1.25
59,18,469,221,4,244,99531,0,16,465,221,14,0,4,18,14,4,1,0.222222,1
60,24,523,240,8,275,99474,3,16,515,240,13,0,8,21,13,11,1.14286,0.458333,1.375
61,28,767,360,13,394,99232,1,16,754,360,14,0,13,27,14,14,1.03704,0.5,1.07692
62,25,440,200,8,232,99558,2,16,432,200,15,0,8,23,15,10,1.08696,0.4,1.25
63,23,972,459,9,504,99026,2,16,963,459,12,0,9,21,12,11,1.09524,0.478261,1.22222
64,26,634,299,9,326,99365,1,16,625,299,16,0,9,25,16,10,1.04,0.384615,1.11111
65,16,526,250,9,267,99471,3,16,517,250,4,0,9,13,4,12,1.23077,0.75,1.33333
66,28,683,320,7,356,99315,2,16,676,320,19,0,7,26,19,9,1.07692,0.321429,1.28571
67,18,744,356,7,381,99255,1,16,737,356,10,0,7,17,10,8,1.05882,0.444444,1.14286
68,27,507,236,8,263,99492,1,16,499,236,18,0,8,26,18,9,1.03846,0.333333,1.125
69,28,383,168,12,203,99617,0,16,371,168,16,0,12,28,16,12,1,0.428571,1
70,23,340,153,10,177,99659,1,16,330,153,12,0,10,22,12,11,1.04545,0.478261,1.1
71,39,467,204,14,249,99530,3,16,453,204,22,0,14,36,22,17,1.08333,0.435897,1.21429
72,18,449,212,6,231,99550,1,16,443,212,11,0,6,17,11,7,1.05882,0.388889,1.16667
73,11,344,164,3,177,99656,0,16,341,164,8,0,3,11,8,3,1,0.272727,1
74,46,356,153,12,191,99639,5,16,344,153,29,0,12,41,29,17,1.12195,0.369565,1.41667
75,13,303,140,5,158,99696,1,16,298,140,7,0,5,12,7,6,1.08333,0.461538,1.2
76,12,724,348,4,372,99276,0,16,720,348,8,0,4,12,8,4,1,0.333333,1
