group_idx,group_size,K_point,K_subtree
0,3,2,1
1,5,1,4
2,1,0,1
3,4,1,3
4,5,2,3
5,2,1,1
6,1,0,1
7,5,2,3
8,2,0,2
9,2,1,1
10,5,2,3
11,7,5,2
12,5,4,1
13,7,1,6
14,10,4,6
15,4,3,1
16,10,4,6
17,5,4,1
18,5,3,2
19,1,0,1
20,7,3,4
21,2,0,2
22,4,2,2
23,7,3,4
24,2,2,0
25,2,0,2
26,2,1,1
27,7,4,3
28,5,3,2
29,4,2,2
30,2,0,2
31,4,2,2
32,5,1,4
33,5,1,4
34,6,2,4
35,3,1,2
36,4,1,3
37,4,3,1
38,3,3,0
39,1,0,1
40,10,5,5
41,3,1,2
42,1,1,0
43,4,1,3
44,6,2,4
45,3,2,1
46,7,2,5
47,4,3,1
48,3,3,0
49,9,2,7
50,6,1,5
51,4,2,2
52,6,2,4
53,2,2,0
54,6,3,3
55,6,2,4
56,1,1,0
57,4,2,2
58,7,2,5
59,5,1,4
60,3,1,2
61,3,2,1
62,4,2,2
63,6,3,3
64,2,0,2
65,4,0,4
66,4,0,4
67,3,0,3
68,4,2,2
69,4,2,2
70,3,1,2
71,6,4,2
72,1,0,1
73,1,0,1
74,7,5,2
75,8,4,4
76,8,8,0
77,6,4,2
78,4,3,1
79,1,1,0
80,9,3,6
81,3,0,3
82,5,5,0
83,3,0,3
84,2,0,2
85,2,1,1
86,2,1,1
87,6,2,4
88,3,1,2
89,6,1,5
90,7,4,3
91,6,0,6
92,11,6,5
93,2,2,0
94,5,1,4
95,7,2,5
96,2,2,0
97,9,2,7
98,7,4,3
99,4,2,2
100,3,2,1
101,4,1,3
102,7,3,4
103,4,3,1
104,7,3,4
105,3,3,0
106,8,3,5
107,4,1,3
108,2,1,1
109,6,5,1
110,1,0,1
111,6,4,2
112,4,2,2
113,2,1,1
114,3,2,1
115,5,1,4
116,3,2,1
117,8,3,5
118,4,1,3
119,4,2,2
120,6,0,6
121,4,3,1
122,1,0,1
123,4,1,3
124,4,1,3
125,5,4,1
126,1,0,1
127,6,2,4
128,8,0,8
129,2,0,2
130,1,1,0
131,3,1,2
132,1,1,0
133,5,1,4
134,7,3,4
135,1,0,1
136,5,4,1
137,2,0,2
138,1,1,0
139,1,0,1
140,6,1,5
141,1,0,1
142,6,0,6
143,3,0,3
144,2,0,2
145,3,1,2
146,5,0,5
147,7,3,4
148,1,1,0
149,3,0,3
150,2,1,1
151,4,1,3
152,1,1,0
153,5,0,5
154,6,2,4
155,6,3,3
156,7,5,2
157,5,3,2
158,3,2,1
159,3,0,3
160,8,2,6
161,4,2,2
162,3,1,2
163,5,2,3
164,1,0,1
165,5,2,3
166,5,1,4
167,9,1,8
168,4,1,3
169,5,1,4
170,4,0,4
171,6,1,5
172,6,3,3
173,3,2,1
174,3,1,2
175,8,3,5
176,5,2,3
177,4,1,3
178,6,2,4
179,6,2,4
180,6,1,5
