group_size,count
1,13
2,26
3,46
4,64
5,78
6,115
7,142
8,216
9,245
10,281
11,317
12,354
13,385
14,388
15,404
16,451
17,501
18,487
19,443
20,473
21,455
22,433
23,464
24,379
25,360
26,353
27,320
28,271
29,256
30,221
31,203
32,155
33,119
34,116
35,103
36,74
37,57
38,46
39,40
40,36
41,32
42,22
43,26
44,10
45,4
46,3
47,1
48,3
49,1
50,2
51,1
54,1
