left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,25,135,59,8,68,9858,7,13,127,59,10,0,8,18,10,15,1.38889,0.6,1.875
1,26,146,67,5,74,9842,12,13,141,67,9,0,5,14,9,17,1.85714,0.653846,3.4
2,30,156,62,13,81,9843,1,13,143,62,16,0,13,29,16,14,1.03448,0.466667,1.07692
3,24,275,125,7,143,9723,2,13,268,125,15,0,7,22,15,9,1.09091,0.375,1.28571
4,29,217,93,9,115,9780,3,13,208,93,17,0,9,26,17,12,1.11538,0.413793,1.33333
5,31,163,69,9,85,9832,5,13,154,69,17,0,9,26,17,14,1.19231,0.451613,1.55556
6,11,100,43,5,52,9900,0,13,95,43,6,0,5,11,6,5,1,0.454545,1
7,18,111,47,7,57,9886,3,13,104,47,8,0,7,15,8,10,1.2,0.555556,1.42857
8,24,131,55,9,67,9864,5,13,122,55,10,0,9,19,10,14,1.26316,0.583333,1.55556
9,22,95,37,7,51,9905,0,13,88,37,15,0,7,22,15,7,1,0.318182,1
10,13,127,58,4,65,9870,3,13,123,58,6,0,4,10,6,7,1.3,0.538462,1.75
11,31,232,102,11,119,9764,4,13,221,102,16,0,11,27,16,15,1.14815,0.483871,1.36364
12,14,98,41,7,50,9901,1,13,91,41,6,0,7,13,6,8,1.07692,0.571429,1.14286
13,10,58,27,2,29,9938,4,13,56,27,4,0,2,6,4,6,1.66667,0.6,3
14,28,121,48,10,63,9875,4,13,111,48,14,0,10,24,14,14,1.16667,0.5,1.4
15,12,102,45,4,53,9898,0,13,98,45,8,0,4,12,8,4,1,0.333333,1
16,23,177,79,8,90,9821,2,13,169,79,13,0,8,21,13,10,1.09524,0.434783,1.25
17,21,157,67,9,81,9841,2,13,148,67,10,0,9,19,10,11,1.10526,0.52381,1.22222
18,12,73,31,4,38,9927,0,13,69,31,8,0,4,12,8,4,1,0.333333,1
19,23,114,50,4,60,9883,3,13,110,50,16,0,4,20,16,7,1.15,0.304348,1.75
20,10,68,31,2,35,9931,1,13,66,31,7,0,2,9,7,3,1.11111,0.3,1.5
21,9,57,26,2,29,9940,3,13,55,26,4,0,2,6,4,5,1.5,0.555556,2.5
22,28,205,88,11,106,9789,6,13,194,88,11,0,11,22,11,17,1.27273,0.607143,1.54545
23,22,75,29,7,39,9918,7,13,68,29,8,0,7,15,8,14,1.46667,0.636364,2
24,19,228,104,8,116,9770,2,13,220,104,9,0,8,17,9,10,1.11765,0.526316,1.25
25,33,133,52,12,69,9863,4,13,121,52,17,0,12,29,17,16,1.13793,0.484848,1.33333
26,16,82,35,4,43,9915,3,13,78,35,9,0,4,13,9,7,1.23077,0.4375,1.75
27,16,120,50,9,61,9878,2,13,111,50,5,0,9,14,5,11,1.14286,0.6875,1.22222
28,19,255,116,7,132,9744,1,13,248,116,11,0,7,18,11,8,1.05556,0.421053,1.14286
29,17,146,67,4,75,9851,3,13,142,67,10,0,4,14,10,7,1.21429,0.411765,1.75
30,20,95,38,7,50,9905,0,13,88,38,13,0,7,20,13,7,1,0.35,1
31,29,186,75,13,98,9813,1,13,173,75,15,0,13,28,15,14,1.03571,0.482759,1.07692
32,18,226,106,5,115,9773,1,13,221,106,12,0,5,17,12,6,1.05882,0.333333,1.2
33,24,238,105,9,124,9758,4,13,229,105,11,0,9,20,11,13,1.2,0.541667,1.44444
34,27,94,38,7,49,9901,5,13,87,38,15,0,7,22,15,12,1.22727,0.444444,1.71429
35,17,108,47,6,55,9888,4,13,102,47,7,0,6,13,7,10,1.30769,0.588235,1.66667
36,24,217,97,8,112,9779,4,13,209,97,12,0,8,20,12,12,1.2,0.5,1.5
37,12,51,20,3,28,9949,0,13,48,20,9,0,3,12,9,3,1,0.25,1
