left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,0,31,15,0,16,49969,0,15,31,15,0,0,0,0,0,0,nan,nan,nan
1,3,35,17,1,17,49964,1,14,34,17,1,0,1,2,1,2,1.5,0.666667,2
2,1,32,16,0,16,49968,0,15,32,16,1,0,0,1,1,0,1,0,nan
3,1,43,21,0,22,49957,0,15,43,21,1,0,0,1,1,0,1,0,nan
4,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
5,1,44,21,1,22,49956,0,15,43,21,0,0,1,1,0,1,1,1,1
6,1,42,21,0,21,49958,0,15,42,21,1,0,0,1,1,0,1,0,nan
7,0,32,16,0,16,49968,0,15,32,16,0,0,0,0,0,0,nan,nan,nan
8,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
9,3,53,25,2,26,49946,1,15,51,25,0,0,2,2,0,3,1.5,1,1.5
10,1,33,15,1,17,49967,0,15,32,15,0,0,1,1,0,1,1,1,1
11,4,32,14,2,16,49967,1,15,30,14,1,0,2,3,1,3,1.33333,0.75,1.5
12,1,36,17,1,18,49964,0,15,35,17,0,0,1,1,0,1,1,1,1
13,4,35,16,1,18,49965,0,15,34,16,3,0,1,4,3,1,1,0.25,1
14,0,47,24,0,23,49953,0,14,47,24,0,0,0,0,0,0,nan,nan,nan
15,2,40,17,2,21,49960,0,15,38,17,0,0,2,2,0,2,1,1,1
16,7,36,13,4,19,49963,1,15,32,13,2,0,4,6,2,5,1.16667,0.714286,1.25
17,2,36,17,1,18,49964,0,15,35,17,1,0,1,2,1,1,1,0.5,1
18,0,45,22,0,23,49955,0,15,45,22,0,0,0,0,0,0,nan,nan,nan
19,0,30,15,0,15,49970,0,15,30,15,0,0,0,0,0,0,nan,nan,nan
20,4,47,22,2,23,49952,1,15,45,22,1,0,2,3,1,3,1.33333,0.75,1.5
21,2,39,17,2,20,49961,0,15,37,17,0,0,2,2,0,2,1,1,1
22,1,30,15,0,15,49970,0,15,30,15,1,0,0,1,1,0,1,0,nan
23,5,36,16,2,18,49962,2,15,34,16,1,0,2,3,1,4,1.66667,0.8,2
24,2,37,18,0,19,49963,0,15,37,18,2,0,0,2,2,0,1,0,nan
25,2,30,14,1,15,49970,0,15,29,14,1,0,1,2,1,1,1,0.5,1
26,1,44,22,0,22,49956,0,15,44,22,1,0,0,1,1,0,1,0,nan
27,3,41,20,1,20,49958,1,14,40,20,1,0,1,2,1,2,1.5,0.666667,2
28,1,32,16,0,16,49968,0,15,32,16,1,0,0,1,1,0,1,0,nan
29,0,31,16,0,15,49969,0,14,31,16,0,0,0,0,0,0,nan,nan,nan
30,1,66,33,0,33,49934,0,15,66,33,1,0,0,1,1,0,1,0,nan
31,2,31,13,2,16,49969,0,15,29,13,0,0,2,2,0,2,1,1,1
32,5,32,16,0,16,49968,0,15,32,16,5,0,0,5,5,0,1,0,nan
33,4,35,16,1,18,49964,1,15,34,16,2,0,1,3,2,2,1.33333,0.5,2
34,3,35,17,0,18,49965,0,15,35,17,3,0,0,3,3,0,1,0,nan
35,5,41,18,1,22,49959,0,15,40,18,4,0,1,5,4,1,1,0.2,1
