group_size,count
1,4733
2,6034
3,5945
4,5218
5,4419
6,3676
7,2874
8,2230
9,1704
10,1236
11,848
12,608
13,417
14,305
15,197
16,116
17,72
18,39
19,40
20,15
21,15
22,2
23,5
24,2
26,1
27,1
