left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,24,141,60,9,72,99852,7,16,132,60,8,0,9,17,8,16,1.41176,0.666667,1.77778
1,12,88,36,5,47,99910,2,16,83,36,5,0,5,10,5,7,1.2,0.583333,1.4
2,29,131,60,3,68,99854,15,16,128,60,11,0,3,14,11,18,2.07143,0.62069,6
3,27,145,57,10,78,99851,4,16,135,57,13,0,10,23,13,14,1.17391,0.518519,1.4
4,17,67,26,6,35,99930,3,16,61,26,8,0,6,14,8,9,1.21429,0.529412,1.5
5,25,72,26,9,37,99922,6,16,63,26,10,0,9,19,10,15,1.31579,0.6,1.66667
6,22,109,46,7,56,99887,4,16,102,46,11,0,7,18,11,11,1.22222,0.5,1.57143
7,5,102,47,2,53,99898,0,16,100,47,3,0,2,5,3,2,1,0.4,1
8,16,78,33,5,40,99919,3,16,73,33,8,0,5,13,8,8,1.23077,0.5,1.6
9,17,118,53,3,62,99878,4,16,115,53,10,0,3,13,10,7,1.30769,0.411765,2.33333
10,24,113,44,9,60,99884,3,16,104,44,12,0,9,21,12,12,1.14286,0.5,1.33333
11,26,70,29,5,36,99924,6,16,65,29,15,0,5,20,15,11,1.3,0.423077,2.2
12,20,119,52,5,62,99876,5,16,114,52,10,0,5,15,10,10,1.33333,0.5,2
13,12,82,36,3,43,99917,1,16,79,36,8,0,3,11,8,4,1.09091,0.333333,1.33333
14,18,122,55,5,62,99873,5,16,117,55,8,0,5,13,8,10,1.38462,0.555556,2
15,18,112,47,5,60,99886,2,16,107,47,11,0,5,16,11,7,1.125,0.388889,1.4
16,10,112,49,4,59,99887,1,16,108,49,5,0,4,9,5,5,1.11111,0.5,1.25
17,22,137,60,6,71,99856,7,16,131,60,9,0,6,15,9,13,1.46667,0.590909,2.16667
18,26,94,34,11,49,99900,6,16,83,34,9,0,11,20,9,17,1.3,0.653846,1.54545
19,18,74,27,8,39,99924,2,16,66,27,8,0,8,16,8,10,1.125,0.555556,1.25
20,19,91,35,6,50,99907,2,16,85,35,11,0,6,17,11,8,1.11765,0.421053,1.33333
21,17,43,18,3,22,99948,9,16,40,18,5,0,3,8,5,12,2.125,0.705882,4
22,24,91,35,7,49,99902,7,16,84,35,10,0,7,17,10,14,1.41176,0.583333,2
23,24,114,44,9,61,99881,5,16,105,44,10,0,9,19,10,14,1.26316,0.583333,1.55556
24,16,89,37,5,47,99907,4,16,84,37,7,0,5,12,7,9,1.33333,0.5625,1.8
25,14,78,30,5,43,99921,1,16,73,30,8,0,5,13,8,6,1.07692,0.428571,1.2
26,18,102,43,5,54,99896,2,16,97,43,11,0,5,16,11,7,1.125,0.388889,1.4
27,20,70,28,5,37,99924,6,16,65,28,9,0,5,14,9,11,1.42857,0.55,2.2
28,24,97,39,7,51,99897,6,16,90,39,11,0,7,18,11,13,1.33333,0.541667,1.85714
29,15,88,38,4,46,99910,2,16,84,38,9,0,4,13,9,6,1.15385,0.4,1.5
30,18,104,45,3,56,99894,2,16,101,45,13,0,3,16,13,5,1.125,0.277778,1.66667
31,29,124,50,8,66,99872,4,16,116,50,17,0,8,25,17,12,1.16,0.413793,1.5
32,7,77,34,3,40,99922,1,16,74,34,3,0,3,6,3,4,1.16667,0.571429,1.33333
33,13,110,52,2,56,99885,5,16,108,52,6,0,2,8,6,7,1.625,0.538462,3.5
34,23,69,27,6,36,99926,5,16,63,27,12,0,6,18,12,11,1.27778,0.478261,1.83333
35,27,95,37,7,51,99898,7,16,88,37,13,0,7,20,13,14,1.35,0.518519,2
36,22,124,51,7,66,99872,4,16,117,51,11,0,7,18,11,11,1.22222,0.5,1.57143
37,22,116,46,8,62,99881,3,16,108,46,11,0,8,19,11,11,1.15789,0.5,1.375
38,24,96,38,8,50,99897,7,16,88,38,9,0,8,17,9,15,1.41176,0.625,1.875
39,14,117,49,7,61,99880,3,16,110,49,4,0,7,11,4,10,1.27273,0.714286,1.42857
40,27,123,47,9,67,99874,3,16,114,47,15,0,9,24,15,12,1.125,0.444444,1.33333
41,25,86,31,9,46,99906,8,16,77,31,8,0,9,17,8,17,1.47059,0.68,1.88889
42,20,88,32,9,47,99909,3,16,79,32,8,0,9,17,8,12,1.17647,0.6,1.33333
43,32,100,36,10,54,99891,9,16,90,36,13,0,10,23,13,19,1.3913,0.59375,1.9
44,20,122,49,7,66,99877,1,16,115,49,12,0,7,19,12,8,1.05263,0.4,1.14286
45,23,113,45,8,60,99881,6,16,105,45,9,0,8,17,9,14,1.35294,0.608696,1.75
46,25,89,33,9,47,99903,8,16,80,33,8,0,9,17,8,17,1.47059,0.68,1.88889
47,10,95,42,3,50,99904,1,16,92,42,6,0,3,9,6,4,1.11111,0.4,1.33333
48,13,89,39,4,46,99909,2,16,85,39,7,0,4,11,7,6,1.18182,0.461538,1.5
49,15,99,43,5,51,99898,3,16,94,43,7,0,5,12,7,8,1.25,0.533333,1.6
50,15,112,47,6,59,99883,5,16,106,47,4,0,6,10,4,11,1.5,0.733333,1.83333
51,12,54,22,3,29,99944,2,16,51,22,7,0,3,10,7,5,1.2,0.416667,1.66667
52,26,110,43,9,58,99882,8,16,101,43,9,0,9,18,9,17,1.44444,0.653846,1.88889
53,23,106,42,8,56,99887,7,16,98,42,8,0,8,16,8,15,1.4375,0.652174,1.875
54,23,131,53,9,69,99864,5,16,122,53,9,0,9,18,9,14,1.27778,0.608696,1.55556
55,19,124,53,6,65,99870,6,16,118,53,7,0,6,13,7,12,1.46154,0.631579,2
56,22,118,49,7,62,99875,7,16,111,49,8,0,7,15,8,14,1.46667,0.636364,2
57,14,98,44,1,53,99901,1,16,97,44,12,0,1,13,12,2,1.07692,0.142857,2
58,16,76,33,5,38,99917,7,16,71,33,4,0,5,9,4,12,1.77778,0.75,2.4
59,25,85,31,10,44,99906,9,16,75,31,6,0,10,16,6,19,1.5625,0.76,1.9
60,20,68,24,8,36,99925,7,16,60,24,5,0,8,13,5,15,1.53846,0.75,1.875
61,15,114,50,4,60,99881,5,16,110,50,6,0,4,10,6,9,1.5,0.6,2.25
62,31,147,57,10,80,99848,5,16,137,57,16,0,10,26,16,15,1.19231,0.483871,1.5
63,25,83,26,12,45,99912,5,16,71,26,8,0,12,20,8,17,1.25,0.68,1.41667
64,19,117,45,9,63,99880,3,16,108,45,7,0,9,16,7,12,1.1875,0.631579,1.33333
65,14,72,25,7,40,99928,0,16,65,25,7,0,7,14,7,7,1,0.5,1
66,23,186,82,6,98,99811,3,16,180,82,14,0,6,20,14,9,1.15,0.391304,1.5
67,8,64,29,1,34,99935,1,16,63,29,6,0,1,7,6,2,1.14286,0.25,2
68,8,57,26,2,29,99942,1,16,55,26,5,0,2,7,5,3,1.14286,0.375,1.5
69,31,127,50,10,67,99869,4,16,117,50,17,0,10,27,17,14,1.14815,0.451613,1.4
70,23,118,47,7,64,99880,2,16,111,47,14,0,7,21,14,9,1.09524,0.391304,1.28571
