group_size,count
1,67
2,162
3,275
4,415
5,554
6,696
7,945
8,1101
9,1264
10,1508
11,1615
12,1745
13,1887
14,1981
15,2084
16,2106
17,2169
18,2205
19,2147
20,2158
21,2173
22,2029
23,2032
24,1886
25,1763
26,1714
27,1522
28,1373
29,1215
30,1134
31,1057
32,853
33,720
34,625
35,574
36,442
37,352
38,290
39,256
40,191
41,147
42,113
43,100
44,76
45,59
46,42
47,44
48,20
49,21
50,11
51,11
52,10
53,3
54,3
55,3
56,1
57,1
60,2
