left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,267,3787,1658,109,2020,46187,26,15,3678,1658,132,0,109,241,132,135,1.10788,0.505618,1.23853
1,71,1027,470,16,541,48965,8,15,1011,470,47,0,16,63,47,24,1.12698,0.338028,1.5
2,291,4082,1787,115,2180,45892,26,15,3967,1787,150,0,115,265,150,141,1.09811,0.484536,1.22609
3,67,603,258,24,321,49385,12,15,579,258,31,0,24,55,31,36,1.21818,0.537313,1.5
4,219,2111,874,84,1153,47880,9,15,2027,874,126,0,84,210,126,93,1.04286,0.424658,1.10714
5,177,2565,1125,62,1378,47418,17,15,2503,1125,98,0,62,160,98,79,1.10625,0.446328,1.27419
6,266,2406,1011,106,1289,47555,39,15,2300,1011,121,0,106,227,121,145,1.17181,0.545113,1.36792
7,70,946,422,25,499,49050,4,15,921,422,41,0,25,66,41,29,1.06061,0.414286,1.16
8,240,4727,2150,70,2507,45259,14,15,4657,2150,156,0,70,226,156,84,1.06195,0.35,1.2
9,34,1114,516,22,576,48885,1,15,1092,516,11,0,22,33,11,23,1.0303,0.676471,1.04545
10,229,1985,838,65,1082,47997,18,15,1920,838,146,0,65,211,146,83,1.08531,0.362445,1.27692
11,101,1031,440,44,547,48959,10,15,987,440,47,0,44,91,47,54,1.10989,0.534653,1.22727
12,273,4073,1834,83,2156,45898,29,15,3990,1834,161,0,83,244,161,112,1.11885,0.410256,1.3494
13,188,2492,1105,72,1315,47491,17,15,2420,1105,99,0,72,171,99,89,1.09942,0.473404,1.23611
14,81,1069,452,41,576,48926,5,15,1028,452,35,0,41,76,35,46,1.06579,0.567901,1.12195
15,153,1655,733,44,878,48329,16,15,1611,733,93,0,44,137,93,60,1.11679,0.392157,1.36364
16,159,2941,1318,49,1574,47053,6,15,2892,1318,104,0,49,153,104,55,1.03922,0.345912,1.12245
17,241,5979,2774,70,3135,44005,16,15,5909,2774,155,0,70,225,155,86,1.07111,0.356846,1.22857
18,101,2919,1384,17,1518,47076,5,15,2902,1384,79,0,17,96,79,22,1.05208,0.217822,1.29412
19,255,3839,1661,112,2066,46134,27,15,3727,1661,116,0,112,228,116,139,1.11842,0.545098,1.24107
20,148,3114,1422,52,1640,46878,8,15,3062,1422,88,0,52,140,88,60,1.05714,0.405405,1.15385
21,198,1544,638,70,836,48434,22,15,1474,638,106,0,70,176,106,92,1.125,0.464646,1.31429
22,308,3658,1595,104,1959,46321,21,15,3554,1595,183,0,104,287,183,125,1.07317,0.405844,1.20192
23,101,1486,647,48,791,48507,7,15,1438,647,46,0,48,94,46,55,1.07447,0.544554,1.14583
24,339,4273,1847,131,2295,45698,29,15,4142,1847,179,0,131,310,179,160,1.09355,0.471976,1.22137
25,43,1200,557,19,624,48798,2,15,1181,557,22,0,19,41,22,21,1.04878,0.488372,1.10526
26,206,2130,914,69,1147,47849,21,15,2061,914,116,0,69,185,116,90,1.11351,0.436893,1.30435
27,194,1786,754,60,972,48189,25,15,1726,754,109,0,60,169,109,85,1.14793,0.438144,1.41667
28,91,1790,826,32,932,48200,10,15,1758,826,49,0,32,81,49,42,1.12346,0.461538,1.3125
29,144,1066,434,45,587,48919,15,15,1021,434,84,0,45,129,84,60,1.11628,0.416667,1.33333
30,136,1509,634,46,829,48480,11,15,1463,634,79,0,46,125,79,57,1.088,0.419118,1.23913
31,226,4109,1818,82,2209,45878,13,15,4027,1818,131,0,82,213,131,95,1.06103,0.420354,1.15854
32,166,1538,648,59,831,48445,17,15,1479,648,90,0,59,149,90,76,1.11409,0.457831,1.28814
33,247,4187,1866,76,2245,45802,11,15,4111,1866,160,0,76,236,160,87,1.04661,0.352227,1.14474
34,138,2746,1269,47,1430,47243,11,15,2699,1269,80,0,47,127,80,58,1.08661,0.42029,1.23404
35,228,4209,1918,79,2212,45773,18,15,4130,1918,131,0,79,210,131,97,1.08571,0.425439,1.22785
36,269,3890,1714,94,2082,46090,20,15,3796,1714,155,0,94,249,155,114,1.08032,0.423792,1.21277
