group_size,count
1,5309
2,7550
3,8334
4,7700
5,6350
6,4646
7,3164
8,1949
9,1180
10,671
11,377
12,181
13,105
14,45
15,26
16,7
17,7
18,3
19,2
20,1
21,1
25,1
