left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,18,138,56,7,75,49860,2,15,131,56,9,0,7,16,9,9,1.125,0.5,1.28571
1,18,232,107,4,121,49765,3,15,228,107,11,0,4,15,11,7,1.2,0.388889,1.75
2,23,361,161,11,189,49636,3,15,350,161,9,0,11,20,9,14,1.15,0.608696,1.27273
3,25,368,171,7,190,49629,3,15,361,171,15,0,7,22,15,10,1.13636,0.4,1.42857
4,18,364,172,4,188,49635,1,15,360,172,13,0,4,17,13,5,1.05882,0.277778,1.25
5,13,157,68,6,83,49842,1,15,151,68,6,0,6,12,6,7,1.08333,0.538462,1.16667
6,25,272,122,8,142,49725,3,15,264,122,14,0,8,22,14,11,1.13636,0.44,1.375
7,27,277,129,5,143,49717,6,15,272,129,16,0,5,21,16,11,1.28571,0.407407,2.2
8,23,278,128,8,142,49712,10,15,270,128,5,0,8,13,5,18,1.76923,0.782609,2.25
9,22,428,201,7,220,49569,3,15,421,201,12,0,7,19,12,10,1.15789,0.454545,1.42857
10,23,239,105,9,125,49756,5,15,230,105,9,0,9,18,9,14,1.27778,0.608696,1.55556
11,22,188,79,8,101,49811,1,15,180,79,13,0,8,21,13,9,1.04762,0.409091,1.125
12,22,179,79,6,94,49815,6,15,173,79,10,0,6,16,10,12,1.375,0.545455,2
13,18,247,110,8,129,49750,3,15,239,110,7,0,8,15,7,11,1.2,0.611111,1.375
14,26,153,58,13,82,49845,2,15,140,58,11,0,13,24,11,15,1.08333,0.576923,1.15385
15,10,203,93,2,108,49797,0,15,201,93,8,0,2,10,8,2,1,0.2,1
16,21,135,58,6,71,49861,4,15,129,58,11,0,6,17,11,10,1.23529,0.47619,1.66667
17,22,181,75,10,96,49816,3,15,171,75,9,0,10,19,9,13,1.15789,0.590909,1.3
18,29,340,154,10,176,49656,4,15,330,154,15,0,10,25,15,14,1.16,0.482759,1.4
19,24,218,98,8,112,49774,8,15,210,98,8,0,8,16,8,16,1.5,0.666667,2
20,20,226,99,8,119,49772,2,15,218,99,10,0,8,18,10,10,1.11111,0.5,1.25
21,20,374,176,5,193,49623,3,15,369,176,12,0,5,17,12,8,1.17647,0.4,1.6
22,33,252,106,11,135,49745,3,15,241,106,19,0,11,30,19,14,1.1,0.424242,1.27273
23,22,114,44,7,63,49884,2,15,107,44,13,0,7,20,13,9,1.1,0.409091,1.28571
24,7,140,61,5,74,49860,0,15,135,61,2,0,5,7,2,5,1,0.714286,1
25,17,115,48,5,62,49884,1,15,110,48,11,0,5,16,11,6,1.0625,0.352941,1.2
26,19,155,69,4,82,49843,2,15,151,69,13,0,4,17,13,6,1.11765,0.315789,1.5
27,27,235,102,10,123,49761,4,15,225,102,13,0,10,23,13,14,1.17391,0.518519,1.4
28,13,152,62,8,82,49847,1,15,144,62,4,0,8,12,4,9,1.08333,0.692308,1.125
29,36,415,191,8,216,49576,9,15,407,191,19,0,8,27,19,17,1.33333,0.472222,2.125
30,21,204,83,10,111,49795,1,15,194,83,10,0,10,20,10,11,1.05,0.52381,1.1
31,15,115,50,4,61,49883,2,15,111,50,9,0,4,13,9,6,1.15385,0.4,1.5
32,16,176,81,4,91,49821,3,15,172,81,9,0,4,13,9,7,1.23077,0.4375,1.75
33,22,143,61,7,75,49853,4,15,136,61,11,0,7,18,11,11,1.22222,0.5,1.57143
34,21,211,92,8,111,49788,1,15,203,92,12,0,8,20,12,9,1.05,0.428571,1.125
35,24,241,101,13,127,49756,3,15,228,101,8,0,13,21,8,16,1.14286,0.666667,1.23077
36,15,273,126,7,140,49725,2,15,266,126,6,0,7,13,6,9,1.15385,0.6,1.28571
37,21,256,117,6,133,49742,2,15,250,117,13,0,6,19,13,8,1.10526,0.380952,1.33333
38,28,102,40,6,56,49894,4,15,96,40,18,0,6,24,18,10,1.16667,0.357143,1.66667
39,7,129,59,3,67,49871,0,15,126,59,4,0,3,7,4,3,1,0.428571,1
40,20,226,102,8,116,49770,4,15,218,102,8,0,8,16,8,12,1.25,0.6,1.5
41,28,313,141,7,165,49685,2,15,306,141,19,0,7,26,19,9,1.07692,0.321429,1.28571
42,19,84,32,5,47,49912,4,15,79,32,10,0,5,15,10,9,1.26667,0.473684,1.8
43,24,474,224,7,243,49523,3,15,467,224,14,0,7,21,14,10,1.14286,0.416667,1.42857
44,20,144,64,4,76,49853,3,15,140,64,13,0,4,17,13,7,1.17647,0.35,1.75
45,12,64,29,3,32,49930,6,15,61,29,3,0,3,6,3,9,2,0.75,3
46,30,264,114,9,141,49732,4,15,255,114,17,0,9,26,17,13,1.15385,0.433333,1.44444
47,28,189,80,9,100,49808,3,15,180,80,16,0,9,25,16,12,1.12,0.428571,1.33333
48,27,147,60,9,78,49849,4,15,138,60,14,0,9,23,14,13,1.17391,0.481481,1.44444
49,41,349,150,12,187,49647,4,15,337,150,25,0,12,37,25,16,1.10811,0.390244,1.33333
50,14,143,63,5,75,49856,1,15,138,63,8,0,5,13,8,6,1.07692,0.428571,1.2
51,26,324,142,8,174,49675,1,15,316,142,17,0,8,25,17,9,1.04,0.346154,1.125
52,23,204,89,8,107,49793,3,15,196,89,12,0,8,20,12,11,1.15,0.478261,1.375
53,22,262,119,6,137,49735,3,15,256,119,13,0,6,19,13,9,1.15789,0.409091,1.5
54,29,223,93,10,120,49775,2,15,213,93,17,0,10,27,17,12,1.07407,0.413793,1.2
