left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,16,54,21,5,28,99941,5,16,49,21,6,0,5,11,6,10,1.45455,0.625,2
1,29,72,32,4,36,99911,17,16,68,32,8,0,4,12,8,21,2.41667,0.724138,5.25
2,19,75,34,3,38,99919,6,16,72,34,10,0,3,13,10,9,1.46154,0.473684,3
3,15,61,25,5,31,99933,6,16,56,25,4,0,5,9,4,11,1.66667,0.733333,2.2
4,27,59,23,5,31,99928,13,16,54,23,9,0,5,14,9,18,1.92857,0.666667,3.6
5,19,68,28,5,35,99924,8,16,63,28,6,0,5,11,6,13,1.72727,0.684211,2.6
6,19,59,23,5,31,99935,6,16,54,23,8,0,5,13,8,11,1.46154,0.578947,2.2
7,26,58,22,6,30,99927,15,16,52,22,5,0,6,11,5,21,2.36364,0.807692,3.5
8,25,84,27,12,45,99908,8,16,72,27,5,0,12,17,5,20,1.47059,0.8,1.66667
9,17,59,25,4,30,99935,6,16,55,25,7,0,4,11,7,10,1.54545,0.588235,2.5
10,19,68,26,7,35,99927,5,16,61,26,7,0,7,14,7,12,1.35714,0.631579,1.71429
11,19,83,33,5,45,99912,5,16,78,33,9,0,5,14,9,10,1.35714,0.526316,2
12,17,60,25,4,31,99929,11,16,56,25,2,0,4,6,2,15,2.83333,0.882353,3.75
13,21,68,28,5,35,99921,11,16,63,28,5,0,5,10,5,16,2.1,0.761905,3.2
14,15,44,18,4,22,99950,6,16,40,18,5,0,4,9,5,10,1.66667,0.666667,2.5
15,16,52,22,4,26,99941,7,16,48,22,5,0,4,9,5,11,1.77778,0.6875,2.75
16,16,46,16,6,24,99948,6,16,40,16,4,0,6,10,4,12,1.6,0.75,2
17,17,67,25,7,35,99927,6,16,60,25,4,0,7,11,4,13,1.54545,0.764706,1.85714
18,32,70,26,8,36,99915,15,16,62,26,9,0,8,17,9,23,1.88235,0.71875,2.875
19,21,103,46,4,53,99890,7,16,99,46,10,0,4,14,10,11,1.5,0.52381,2.75
20,26,70,24,8,38,99920,10,16,62,24,8,0,8,16,8,18,1.625,0.692308,2.25
21,19,58,22,6,30,99934,8,16,52,22,5,0,6,11,5,14,1.72727,0.736842,2.33333
22,20,52,17,7,28,99942,6,16,45,17,7,0,7,14,7,13,1.42857,0.65,1.85714
