group_size,count
7,2
8,8
9,14
10,43
11,105
12,128
13,193
14,272
15,380
16,486
17,612
18,685
19,687
20,787
21,666
22,650
23,523
24,494
25,370
26,287
27,257
28,160
29,125
30,108
31,69
32,30
33,41
34,44
35,36
36,50
37,40
38,54
39,51
40,56
41,43
42,46
43,48
44,43
45,39
46,39
47,25
48,19
49,11
50,24
51,16
52,8
53,11
54,10
55,5
56,6
57,5
58,6
59,5
60,2
61,3
62,1
63,3
64,2
65,4
66,1
67,3
68,6
69,4
70,2
71,1
73,2
75,2
99,1
