group_idx,group_size,K_point,K_subtree
0,1,0,1
1,3,2,1
2,1,0,1
3,1,0,1
4,1,1,0
5,1,0,1
6,1,1,0
7,1,1,0
8,4,0,4
9,1,0,1
10,1,0,1
11,2,2,0
12,1,0,1
13,1,0,1
14,1,0,1
15,1,1,0
16,1,0,1
17,1,1,0
18,3,2,1
19,2,1,1
20,1,1,0
21,2,1,1
22,1,0,1
23,3,1,2
24,1,0,1
25,1,1,0
26,2,0,2
27,1,0,1
28,1,1,0
29,2,1,1
30,3,2,1
31,3,0,3
32,1,0,1
33,1,1,0
34,2,1,1
35,2,1,1
36,2,0,2
37,3,3,0
38,1,0,1
39,1,1,0
40,1,1,0
41,2,0,2
42,1,0,1
43,1,1,0
44,2,1,1
45,3,1,2
46,2,1,1
47,2,2,0
48,1,0,1
49,1,1,0
50,1,0,1
51,1,0,1
52,1,0,1
53,1,1,0
54,1,1,0
55,1,1,0
56,1,1,0
57,2,1,1
58,1,0,1
59,2,0,2
60,1,0,1
61,2,1,1
62,1,1,0
63,1,0,1
64,2,1,1
65,2,0,2
66,1,1,0
67,1,0,1
68,1,1,0
69,3,0,3
70,3,1,2
71,3,2,1
72,2,0,2
73,2,1,1
74,2,0,2
75,3,1,2
76,2,1,1
77,1,1,0
78,2,0,2
79,2,0,2
80,1,0,1
81,3,2,1
82,1,0,1
83,3,0,3
84,2,0,2
85,2,0,2
86,1,0,1
87,1,1,0
88,5,1,4
89,1,1,0
90,1,1,0
91,1,0,1
92,1,1,0
93,2,1,1
94,2,1,1
95,2,1,1
96,3,2,1
97,1,0,1
98,1,0,1
99,1,1,0
100,1,0,1
101,2,1,1
102,1,0,1
103,3,3,0
104,1,0,1
105,2,1,1
106,1,0,1
107,1,0,1
108,1,1,0
109,2,1,1
110,1,1,0
111,1,0,1
112,1,1,0
113,1,0,1
114,1,0,1
115,2,2,0
116,1,0,1
117,3,3,0
118,2,2,0
119,3,1,2
120,1,1,0
121,3,0,3
122,1,0,1
123,2,1,1
124,1,0,1
125,2,0,2
126,1,1,0
127,1,0,1
128,1,1,0
129,2,1,1
130,2,1,1
131,2,1,1
132,1,0,1
133,4,0,4
134,1,0,1
135,1,0,1
136,1,0,1
137,3,0,3
138,1,1,0
139,1,0,1
140,3,0,3
141,1,0,1
142,1,0,1
143,2,0,2
144,2,1,1
145,1,0,1
146,1,0,1
147,1,1,0
148,1,0,1
149,2,2,0
150,1,0,1
151,1,1,0
152,1,0,1
153,2,2,0
154,3,2,1
155,3,0,3
156,1,0,1
157,1,1,0
158,1,0,1
159,1,0,1
160,1,0,1
161,2,1,1
162,1,1,0
163,1,1,0
164,1,0,1
165,1,0,1
166,1,0,1
167,1,0,1
168,3,0,3
169,1,1,0
170,1,0,1
171,2,2,0
172,2,0,2
173,1,0,1
174,1,1,0
175,3,2,1
176,2,2,0
177,3,1,2
178,2,1,1
179,2,1,1
180,1,1,0
181,1,1,0
182,1,0,1
183,3,3,0
184,1,1,0
185,1,1,0
186,3,1,2
187,2,1,1
188,1,1,0
189,1,1,0
190,2,2,0
191,2,2,0
192,2,0,2
193,2,0,2
194,1,0,1
195,1,0,1
196,2,1,1
197,1,1,0
198,1,0,1
199,1,0,1
200,2,1,1
201,1,1,0
202,3,1,2
203,1,1,0
204,1,0,1
205,1,1,0
206,2,0,2
207,1,0,1
208,1,1,0
209,1,0,1
210,2,1,1
211,3,1,2
212,1,0,1
213,4,2,2
214,1,0,1
215,1,1,0
216,1,1,0
217,1,0,1
218,1,1,0
219,2,1,1
220,1,0,1
221,1,0,1
222,1,1,0
223,1,1,0
224,2,0,2
225,1,1,0
226,3,1,2
227,1,1,0
228,1,0,1
229,2,1,1
230,2,1,1
231,4,0,4
232,2,0,2
233,3,2,1
234,2,1,1
235,1,1,0
236,3,2,1
237,1,0,1
238,1,1,0
239,1,0,1
240,1,1,0
241,6,2,4
242,1,1,0
243,1,1,0
244,2,0,2
245,1,0,1
246,3,0,3
247,2,0,2
248,1,0,1
249,1,1,0
250,1,0,1
251,3,1,2
252,2,2,0
253,2,0,2
254,2,2,0
255,1,0,1
256,1,0,1
257,1,0,1
258,2,2,0
259,2,1,1
260,1,1,0
261,1,0,1
262,3,1,2
263,1,0,1
264,1,0,1
265,1,1,0
266,1,1,0
267,1,0,1
268,1,1,0
269,1,1,0
270,1,1,0
271,2,1,1
272,1,1,0
273,2,1,1
274,2,2,0
275,2,0,2
276,2,1,1
277,1,1,0
278,1,0,1
279,3,3,0
280,1,1,0
281,3,0,3
282,1,0,1
283,1,0,1
284,2,2,0
285,1,0,1
286,1,0,1
287,1,0,1
288,2,0,2
289,2,1,1
290,3,2,1
291,1,0,1
292,1,0,1
293,3,2,1
294,2,0,2
295,2,1,1
296,2,2,0
297,1,0,1
298,1,0,1
299,1,0,1
300,3,2,1
301,2,1,1
302,1,0,1
303,3,1,2
304,2,0,2
