left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,192,1210,501,52,657,48753,37,15,1158,501,103,0,52,155,103,89,1.23871,0.463542,1.71154
1,264,2823,1241,81,1501,47135,42,15,2742,1241,141,0,81,222,141,123,1.18919,0.465909,1.51852
2,320,1810,706,104,1000,48150,40,15,1706,706,176,0,104,280,176,144,1.14286,0.45,1.38462
3,257,3928,1763,76,2089,46055,17,15,3852,1763,164,0,76,240,164,93,1.07083,0.361868,1.22368
4,120,1155,488,38,629,48836,9,15,1117,488,73,0,38,111,73,47,1.08108,0.391667,1.23684
5,242,1419,528,88,803,48554,27,15,1331,528,127,0,88,215,127,115,1.12558,0.475207,1.30682
6,263,1317,504,85,728,48640,43,15,1232,504,135,0,85,220,135,128,1.19545,0.486692,1.50588
7,276,2848,1219,112,1517,47120,32,15,2736,1219,132,0,112,244,132,144,1.13115,0.521739,1.28571
8,267,943,329,83,531,49005,52,15,860,329,132,0,83,215,132,135,1.24186,0.505618,1.62651
9,232,1108,419,74,615,48866,26,15,1034,419,132,0,74,206,132,100,1.12621,0.431034,1.35135
10,437,3481,1436,132,1913,46494,25,15,3349,1436,280,0,132,412,280,157,1.06068,0.359268,1.18939
11,316,2250,928,99,1223,47706,44,15,2151,928,173,0,99,272,173,143,1.16176,0.452532,1.44444
12,333,2567,1068,115,1384,47386,47,15,2452,1068,171,0,115,286,171,162,1.16434,0.486486,1.4087
13,236,3115,1371,75,1669,46868,17,15,3040,1371,144,0,75,219,144,92,1.07763,0.389831,1.22667
14,294,2550,1107,80,1363,47405,45,15,2470,1107,169,0,80,249,169,125,1.18072,0.42517,1.5625
15,115,1248,546,40,662,48732,20,15,1208,546,55,0,40,95,55,60,1.21053,0.521739,1.5
16,83,716,304,32,380,49273,11,15,684,304,40,0,32,72,40,43,1.15278,0.518072,1.34375
17,211,2253,983,77,1193,47728,19,15,2176,983,115,0,77,192,115,96,1.09896,0.454976,1.24675
18,191,1349,559,61,729,48626,25,15,1288,559,105,0,61,166,105,86,1.1506,0.450262,1.40984
19,176,1166,477,59,630,48802,32,15,1107,477,85,0,59,144,85,91,1.22222,0.517045,1.54237
20,168,1120,438,70,612,48865,15,15,1050,438,83,0,70,153,83,85,1.09804,0.505952,1.21429
21,83,754,313,37,404,49238,8,15,717,313,38,0,37,75,38,45,1.10667,0.542169,1.21622
22,162,1021,408,63,550,48951,28,15,958,408,71,0,63,134,71,91,1.20896,0.561728,1.44444
23,235,2809,1248,89,1472,47150,41,15,2720,1248,105,0,89,194,105,130,1.21134,0.553191,1.46067
24,272,1497,597,93,807,48458,45,15,1404,597,134,0,93,227,134,138,1.19824,0.507353,1.48387
25,316,3197,1386,107,1704,46757,46,15,3090,1386,163,0,107,270,163,153,1.17037,0.484177,1.42991
26,165,1506,642,59,805,48469,25,15,1447,642,81,0,59,140,81,84,1.17857,0.509091,1.42373
27,268,2592,1145,78,1369,47363,45,15,2514,1145,145,0,78,223,145,123,1.20179,0.458955,1.57692
28,167,1443,621,58,764,48521,36,15,1385,621,73,0,58,131,73,94,1.27481,0.562874,1.62069
29,176,1083,442,56,585,48887,30,15,1027,442,90,0,56,146,90,86,1.20548,0.488636,1.53571
30,141,1034,436,47,551,48946,20,15,987,436,74,0,47,121,74,67,1.16529,0.475177,1.42553
31,213,869,329,60,480,49086,45,15,809,329,108,0,60,168,108,105,1.26786,0.492958,1.75
32,127,1050,442,48,560,48930,20,15,1002,442,59,0,48,107,59,68,1.18692,0.535433,1.41667
33,108,1225,529,45,651,48766,9,15,1180,529,54,0,45,99,54,54,1.09091,0.5,1.2
34,97,791,336,32,423,49189,20,15,759,336,45,0,32,77,45,52,1.25974,0.536082,1.625
35,218,2989,1337,75,1577,46986,25,15,2914,1337,118,0,75,193,118,100,1.12953,0.458716,1.33333
36,98,815,353,25,437,49168,17,15,790,353,56,0,25,81,56,42,1.20988,0.428571,1.68
37,148,1484,651,44,789,48491,25,15,1440,651,79,0,44,123,79,69,1.20325,0.466216,1.56818
38,226,2720,1212,69,1439,47251,29,15,2651,1212,128,0,69,197,128,98,1.14721,0.433628,1.42029
39,131,1523,691,39,793,48456,21,15,1484,691,71,0,39,110,71,60,1.19091,0.458015,1.53846
40,227,1966,838,63,1065,48011,23,15,1903,838,141,0,63,204,141,86,1.11275,0.378855,1.36508
41,172,1117,477,47,593,48824,59,15,1070,477,66,0,47,113,66,106,1.52212,0.616279,2.25532
42,188,1252,515,61,676,48714,34,15,1191,515,93,0,61,154,93,95,1.22078,0.505319,1.55738
43,76,1392,638,32,722,48603,5,15,1360,638,39,0,32,71,39,37,1.07042,0.486842,1.15625
44,262,1362,515,90,757,48607,31,15,1272,515,141,0,90,231,141,121,1.1342,0.461832,1.34444
45,233,1522,638,70,814,48431,47,15,1452,638,116,0,70,186,116,117,1.25269,0.502146,1.67143
46,265,1730,690,93,947,48230,40,15,1637,690,132,0,93,225,132,133,1.17778,0.501887,1.43011
47,128,798,319,46,433,49181,21,15,752,319,61,0,46,107,61,67,1.19626,0.523438,1.45652
48,241,1181,430,86,665,48796,23,15,1095,430,132,0,86,218,132,109,1.1055,0.452282,1.26744
49,95,833,340,41,452,49154,13,15,792,340,41,0,41,82,41,54,1.15854,0.568421,1.31707
50,95,881,362,46,473,49107,12,15,835,362,37,0,46,83,37,58,1.14458,0.610526,1.26087
51,85,792,341,33,418,49197,11,15,759,341,41,0,33,74,41,44,1.14865,0.517647,1.33333
52,77,954,422,24,508,49030,16,15,930,422,37,0,24,61,37,40,1.2623,0.519481,1.66667
53,211,1293,499,83,711,48679,28,15,1210,499,100,0,83,183,100,111,1.15301,0.526066,1.33735
54,104,1032,452,32,548,48956,12,15,1000,452,60,0,32,92,60,44,1.13043,0.423077,1.375
55,289,2289,964,94,1231,47663,48,15,2195,964,147,0,94,241,147,142,1.19917,0.491349,1.51064
56,237,996,344,91,561,48964,40,15,905,344,106,0,91,197,106,131,1.20305,0.552743,1.43956
57,280,3355,1497,82,1776,46610,35,15,3273,1497,163,0,82,245,163,117,1.14286,0.417857,1.42683
58,238,1498,594,87,817,48470,32,15,1411,594,119,0,87,206,119,119,1.15534,0.5,1.36782
59,277,2688,1140,105,1443,47277,35,15,2583,1140,137,0,105,242,137,140,1.14463,0.505415,1.33333
60,201,2135,921,68,1146,47842,23,15,2067,921,110,0,68,178,110,91,1.12921,0.452736,1.33824
61,239,1606,668,77,861,48343,51,15,1529,668,111,0,77,188,111,128,1.27128,0.535565,1.66234
62,228,1800,729,96,975,48168,32,15,1704,729,100,0,96,196,100,128,1.16327,0.561404,1.33333
63,160,1311,571,40,700,48671,18,15,1271,571,102,0,40,142,102,58,1.12676,0.3625,1.45
64,227,1914,797,82,1035,48063,23,15,1832,797,122,0,82,204,122,105,1.11275,0.462555,1.28049
65,167,1477,638,49,790,48488,35,15,1428,638,83,0,49,132,83,84,1.26515,0.502994,1.71429
66,141,1496,648,47,801,48487,17,15,1449,648,77,0,47,124,77,64,1.1371,0.453901,1.3617
67,145,1134,480,46,608,48851,15,15,1088,480,84,0,46,130,84,61,1.11538,0.42069,1.32609
68,250,2596,1117,83,1396,47379,25,15,2513,1117,142,0,83,225,142,108,1.11111,0.432,1.3012
