group_idx,group_size,K_point,K_subtree
0,4,1,3
1,2,0,2
2,4,3,1
3,1,1,0
4,4,3,1
5,1,0,1
6,1,0,1
7,2,2,0
8,1,1,0
9,4,2,2
10,3,3,0
11,2,1,1
12,3,0,3
13,1,1,0
14,2,0,2
15,2,1,1
16,1,1,0
17,6,1,5
18,4,2,2
19,2,2,0
20,1,0,1
21,1,1,0
22,1,0,1
23,2,1,1
24,3,0,3
25,2,0,2
26,1,1,0
27,2,1,1
28,1,1,0
29,2,1,1
30,2,2,0
31,1,0,1
32,1,0,1
33,1,0,1
34,1,1,0
35,4,2,2
36,3,1,2
37,1,0,1
38,1,1,0
39,3,1,2
40,3,1,2
41,2,1,1
42,1,1,0
43,2,1,1
44,1,0,1
45,2,2,0
46,1,0,1
47,1,1,0
48,2,0,2
49,2,1,1
50,2,1,1
51,4,2,2
52,1,1,0
53,3,0,3
54,2,1,1
55,1,0,1
56,3,1,2
57,5,1,4
58,1,1,0
59,4,2,2
60,2,2,0
61,3,2,1
62,2,2,0
63,1,0,1
64,5,3,2
65,2,1,1
66,1,1,0
67,2,1,1
68,3,2,1
69,1,0,1
70,2,1,1
71,2,1,1
72,1,0,1
73,5,3,2
74,2,0,2
75,2,0,2
76,5,1,4
77,1,1,0
78,1,0,1
79,1,0,1
80,6,2,4
81,1,0,1
82,2,2,0
83,2,1,1
84,2,0,2
85,1,0,1
86,1,0,1
87,3,2,1
88,7,4,3
89,4,1,3
90,3,0,3
91,4,2,2
92,2,1,1
93,5,4,1
94,4,0,4
95,3,1,2
96,3,0,3
97,3,3,0
98,1,1,0
99,1,1,0
100,3,1,2
101,1,0,1
102,1,1,0
103,2,0,2
104,4,0,4
105,2,0,2
106,1,0,1
107,1,0,1
108,2,0,2
109,3,1,2
110,3,1,2
111,2,0,2
112,2,1,1
113,1,0,1
114,2,0,2
115,2,1,1
116,4,2,2
117,2,0,2
118,2,0,2
119,4,1,3
120,5,1,4
121,3,1,2
122,2,0,2
123,5,1,4
124,2,0,2
125,3,1,2
126,3,0,3
127,1,0,1
128,3,0,3
129,1,0,1
130,2,1,1
131,1,0,1
132,2,0,2
133,1,0,1
134,2,0,2
135,1,0,1
136,1,1,0
137,6,1,5
138,2,2,0
139,1,0,1
140,2,1,1
141,1,0,1
142,2,0,2
143,4,3,1
144,1,0,1
145,5,3,2
146,3,1,2
147,1,1,0
148,2,1,1
149,1,0,1
150,3,2,1
151,2,0,2
152,2,1,1
153,3,2,1
154,3,1,2
155,3,2,1
156,2,1,1
157,3,2,1
158,1,1,0
159,2,1,1
160,1,0,1
161,6,2,4
162,4,2,2
163,4,2,2
164,3,1,2
165,2,0,2
166,4,2,2
167,2,0,2
168,1,1,0
169,1,1,0
170,5,3,2
171,1,1,0
172,2,0,2
173,2,2,0
174,3,1,2
175,4,2,2
176,2,1,1
177,2,0,2
178,3,1,2
179,1,0,1
180,3,0,3
181,3,2,1
182,1,1,0
183,1,0,1
184,4,2,2
185,2,2,0
186,2,1,1
187,4,3,1
188,2,2,0
189,1,0,1
190,2,0,2
191,2,1,1
192,3,1,2
193,3,2,1
194,1,1,0
195,1,0,1
196,2,0,2
197,2,1,1
198,2,1,1
199,5,1,4
200,2,2,0
201,3,3,0
202,3,2,1
203,4,0,4
204,1,0,1
205,2,0,2
206,1,0,1
207,3,2,1
208,2,0,2
209,4,1,3
210,1,1,0
211,2,1,1
212,2,0,2
213,3,2,1
214,1,1,0
215,4,1,3
216,3,2,1
217,1,1,0
218,4,3,1
219,2,1,1
220,3,1,2
221,4,1,3
222,2,1,1
223,1,0,1
224,4,3,1
225,4,3,1
226,3,0,3
227,1,1,0
228,2,0,2
229,1,0,1
230,3,1,2
231,3,0,3
232,1,1,0
233,3,2,1
234,2,0,2
235,2,1,1
236,2,0,2
237,3,1,2
238,2,0,2
239,1,0,1
240,1,0,1
241,3,1,2
242,1,0,1
243,3,1,2
244,1,0,1
245,2,1,1
246,2,2,0
247,1,0,1
248,1,0,1
249,1,0,1
250,2,1,1
251,1,0,1
252,3,0,3
253,2,1,1
254,1,0,1
255,1,1,0
256,3,3,0
257,1,1,0
258,3,1,2
259,5,2,3
260,2,0,2
261,1,1,0
262,4,3,1
263,1,1,0
264,3,2,1
265,3,1,2
266,3,1,2
267,2,1,1
268,5,2,3
269,5,0,5
270,1,0,1
271,3,1,2
272,4,2,2
273,7,0,7
274,4,2,2
275,1,0,1
276,1,0,1
277,3,2,1
278,2,1,1
279,3,0,3
280,3,2,1
281,2,0,2
282,1,1,0
283,3,1,2
284,1,0,1
285,2,0,2
286,2,0,2
287,4,2,2
288,2,1,1
289,1,0,1
290,1,0,1
291,2,0,2
292,1,1,0
293,2,1,1
294,1,1,0
295,1,0,1
296,6,4,2
297,1,1,0
298,1,1,0
299,1,0,1
300,5,1,4
301,1,1,0
302,1,1,0
303,2,0,2
304,1,1,0
305,4,3,1
306,3,0,3
307,3,1,2
308,1,0,1
309,6,0,6
310,1,1,0
311,3,2,1
312,1,0,1
313,2,1,1
314,3,2,1
315,1,1,0
316,2,1,1
317,2,2,0
318,2,1,1
319,2,2,0
320,4,1,3
321,4,3,1
322,7,6,1
323,2,1,1
324,2,0,2
325,1,0,1
326,3,0,3
327,2,0,2
328,1,0,1
329,2,2,0
330,2,1,1
331,2,0,2
332,7,1,6
333,3,1,2
334,4,1,3
335,2,1,1
336,1,1,0
337,2,0,2
338,3,1,2
339,1,0,1
340,2,2,0
341,3,1,2
342,2,1,1
343,4,0,4
344,3,1,2
345,2,1,1
346,3,1,2
347,1,1,0
348,1,1,0
349,4,2,2
350,2,0,2
351,1,0,1
352,2,1,1
353,2,1,1
354,2,0,2
355,3,2,1
356,4,2,2
357,3,1,2
358,2,2,0
359,1,1,0
360,1,0,1
361,4,3,1
362,3,1,2
363,4,0,4
364,3,2,1
365,3,2,1
366,1,0,1
367,1,1,0
368,2,1,1
369,4,3,1
370,1,0,1
371,4,3,1
372,1,1,0
373,2,1,1
374,3,2,1
375,1,0,1
376,1,1,0
377,6,1,5
378,5,1,4
379,1,1,0
380,2,0,2
381,3,0,3
382,2,2,0
383,3,2,1
384,5,2,3
385,2,2,0
386,1,0,1
387,1,0,1
388,3,2,1
389,2,1,1
390,3,0,3
391,3,3,0
392,1,0,1
393,5,3,2
394,1,0,1
395,2,2,0
396,1,1,0
397,3,1,2
398,2,1,1
399,4,1,3
400,3,0,3
401,2,1,1
402,2,2,0
403,4,1,3
404,2,1,1
405,3,2,1
406,2,0,2
407,6,2,4
408,5,2,3
409,2,1,1
410,6,1,5
411,1,0,1
412,2,1,1
413,1,1,0
414,8,3,5
415,2,1,1
416,1,0,1
417,1,0,1
418,3,1,2
419,2,0,2
420,1,1,0
421,2,1,1
422,3,1,2
423,3,1,2
424,2,1,1
425,4,2,2
426,3,1,2
427,2,1,1
428,5,0,5
429,2,0,2
430,5,3,2
431,2,2,0
432,4,2,2
433,4,1,3
434,2,2,0
435,1,1,0
436,1,0,1
437,3,0,3
438,1,0,1
439,4,3,1
440,1,0,1
441,1,1,0
442,2,0,2
443,2,0,2
444,5,4,1
445,2,1,1
446,4,2,2
447,2,2,0
448,3,0,3
449,2,1,1
450,3,3,0
451,1,0,1
452,2,0,2
453,3,1,2
454,1,1,0
455,1,1,0
456,1,1,0
457,3,1,2
458,1,1,0
459,4,2,2
460,4,1,3
461,3,2,1
462,4,1,3
463,4,1,3
464,4,0,4
465,3,1,2
466,2,1,1
467,3,3,0
468,3,1,2
469,1,1,0
470,3,1,2
471,3,1,2
472,4,0,4
473,1,0,1
474,1,1,0
475,1,1,0
476,3,1,2
477,4,1,3
478,1,0,1
479,3,2,1
480,5,0,5
481,1,0,1
482,3,2,1
483,2,2,0
484,1,1,0
485,2,1,1
486,1,0,1
487,2,1,1
488,5,1,4
489,4,0,4
490,5,1,4
491,1,1,0
492,2,2,0
493,2,1,1
494,2,1,1
495,3,0,3
496,4,1,3
497,3,1,2
498,6,0,6
499,3,1,2
500,2,0,2
501,3,2,1
502,1,0,1
503,2,1,1
504,3,1,2
505,5,4,1
506,4,3,1
507,2,2,0
508,1,1,0
509,3,2,1
510,3,2,1
511,2,2,0
512,3,2,1
513,3,3,0
514,2,1,1
515,5,4,1
516,1,0,1
517,1,0,1
518,1,1,0
519,2,0,2
520,1,1,0
521,1,0,1
522,2,2,0
523,4,3,1
524,1,1,0
525,4,2,2
526,1,0,1
527,4,3,1
528,3,1,2
529,3,1,2
530,6,3,3
531,1,0,1
532,4,2,2
533,2,0,2
534,1,0,1
535,1,0,1
536,4,2,2
537,1,1,0
538,1,1,0
539,2,1,1
540,2,1,1
541,2,2,0
542,2,0,2
543,4,0,4
544,3,1,2
545,2,0,2
546,2,0,2
547,2,2,0
548,4,1,3
549,2,0,2
550,1,1,0
551,2,0,2
552,2,1,1
553,1,0,1
554,3,1,2
555,4,2,2
556,3,0,3
557,4,4,0
558,2,0,2
559,2,1,1
560,2,1,1
561,3,2,1
562,3,3,0
563,2,0,2
564,2,0,2
565,1,1,0
566,2,2,0
567,1,0,1
568,1,1,0
569,3,2,1
570,3,0,3
571,3,0,3
572,1,1,0
573,1,0,1
574,4,2,2
575,3,0,3
576,1,0,1
577,2,0,2
578,1,0,1
579,1,0,1
580,1,0,1
581,3,1,2
582,1,1,0
583,3,1,2
584,1,0,1
585,1,1,0
586,2,0,2
587,2,0,2
588,3,2,1
589,2,1,1
590,1,0,1
591,4,0,4
592,1,1,0
593,1,1,0
594,2,1,1
595,2,1,1
596,1,1,0
597,2,1,1
598,3,1,2
599,1,0,1
600,3,2,1
601,1,0,1
602,2,0,2
603,1,1,0
604,2,0,2
605,3,2,1
606,3,1,2
607,1,0,1
608,3,2,1
609,1,1,0
610,4,1,3
611,2,0,2
612,1,0,1
613,2,0,2
614,1,0,1
615,3,1,2
616,1,1,0
617,1,1,0
618,2,0,2
619,2,1,1
620,2,1,1
621,2,1,1
622,2,0,2
623,1,0,1
624,2,0,2
625,1,0,1
626,3,1,2
627,4,1,3
628,1,0,1
629,2,1,1
630,1,1,0
631,1,1,0
632,1,0,1
633,3,1,2
634,1,0,1
635,2,1,1
636,1,0,1
637,3,2,1
638,1,0,1
639,3,1,2
640,5,0,5
641,3,0,3
642,1,0,1
643,3,2,1
644,5,3,2
645,2,1,1
646,1,0,1
647,1,0,1
