group_idx,group_size,K_point,K_subtree
0,19,11,8
1,12,8,4
2,14,12,2
3,26,16,10
4,12,3,9
5,13,9,4
6,12,6,6
7,12,11,1
8,35,18,17
9,22,9,13
10,22,9,13
11,25,7,18
12,36,15,21
13,23,11,12
14,5,5,0
15,17,13,4
16,34,16,18
17,11,4,7
18,18,4,14
19,6,1,5
20,25,14,11
21,9,7,2
22,21,9,12
23,2,1,1
24,25,11,14
25,8,3,5
26,21,9,12
27,13,8,5
28,17,11,6
29,18,6,12
30,22,9,13
31,8,5,3
32,24,15,9
33,18,5,13
34,23,16,7
35,14,3,11
36,5,4,1
37,8,5,3
38,32,19,13
39,12,7,5
40,21,11,10
41,22,10,12
42,36,16,20
43,15,11,4
44,24,11,13
45,17,3,14
46,23,7,16
47,24,18,6
48,11,5,6
49,21,11,10
50,24,7,17
51,22,6,16
52,20,8,12
53,28,13,15
54,12,8,4
55,10,3,7
56,24,15,9
57,18,13,5
58,14,3,11
59,30,15,15
60,16,5,11
61,38,27,11
62,22,10,12
63,15,9,6
64,17,10,7
65,22,9,13
66,17,9,8
67,8,3,5
68,17,8,9
69,14,3,11
70,14,4,10
71,9,6,3
72,26,14,12
73,17,7,10
74,22,12,10
75,16,11,5
76,8,6,2
77,16,9,7
78,24,14,10
79,7,3,4
80,36,17,19
81,34,16,18
82,44,26,18
83,31,10,21
84,31,12,19
85,15,8,7
86,3,1,2
87,22,11,11
88,13,10,3
89,12,5,7
90,33,12,21
91,9,2,7
92,21,15,6
93,23,8,15
94,29,24,5
95,11,6,5
96,24,10,14
97,15,3,12
98,19,8,11
99,6,2,4
100,28,21,7
101,6,4,2
102,6,3,3
103,6,2,4
104,10,4,6
105,24,10,14
106,30,15,15
107,5,3,2
108,20,14,6
109,21,10,11
110,28,12,16
111,8,7,1
112,23,10,13
113,15,10,5
114,15,8,7
115,27,10,17
116,39,16,23
117,1,0,1
118,7,2,5
119,28,9,19
120,22,17,5
121,13,6,7
122,9,7,2
123,4,4,0
124,16,4,12
125,13,4,9
126,37,16,21
127,17,10,7
128,19,15,4
129,10,4,6
130,18,5,13
131,33,13,20
132,26,19,7
133,18,6,12
134,20,11,9
135,9,5,4
136,22,13,9
137,17,10,7
138,12,3,9
139,27,14,13
140,31,12,19
141,28,18,10
142,24,14,10
143,27,11,16
144,12,8,4
145,26,17,9
146,24,9,15
147,12,5,7
148,29,19,10
149,23,12,11
150,20,8,12
151,12,9,3
152,4,4,0
153,25,17,8
154,8,4,4
155,39,21,18
156,24,12,12
157,7,3,4
158,18,9,9
159,17,5,12
160,24,11,13
161,14,7,7
162,18,7,11
163,30,12,18
164,15,3,12
165,26,8,18
166,13,11,2
167,15,4,11
168,13,4,9
169,11,5,6
170,31,18,13
171,23,12,11
172,12,7,5
173,8,4,4
174,15,11,4
175,35,16,19
176,19,9,10
177,11,6,5
178,15,3,12
179,8,2,6
180,19,2,17
181,27,6,21
182,21,9,12
183,11,2,9
184,29,14,15
185,15,9,6
186,16,9,7
187,14,10,4
188,11,6,5
189,21,9,12
190,11,10,1
191,25,12,13
192,13,9,4
193,24,15,9
194,21,6,15
195,12,7,5
196,9,0,9
197,21,7,14
198,27,16,11
199,20,11,9
200,12,2,10
201,2,2,0
202,25,11,14
203,1,0,1
204,13,5,8
205,32,14,18
206,23,10,13
207,25,13,12
208,5,3,2
209,12,6,6
210,15,7,8
211,20,5,15
212,26,13,13
213,14,5,9
214,25,17,8
215,23,6,17
216,20,10,10
217,10,6,4
218,30,17,13
219,28,6,22
220,29,17,12
221,45,17,28
222,14,6,8
223,18,8,10
224,25,6,19
225,32,21,11
226,26,10,16
227,13,6,7
228,33,19,14
229,32,16,16
230,11,5,6
231,17,5,12
232,23,7,16
233,20,7,13
234,31,15,16
235,22,13,9
236,25,11,14
237,16,5,11
238,30,13,17
239,35,16,19
240,24,8,16
241,18,9,9
242,10,7,3
243,33,9,24
244,19,15,4
245,28,21,7
246,17,6,11
247,16,7,9
248,23,11,12
249,21,11,10
250,29,17,12
251,37,20,17
252,13,6,7
253,22,7,15
254,14,10,4
255,29,11,18
256,19,13,6
257,27,8,19
258,8,3,5
259,22,13,9
260,25,14,11
261,12,5,7
262,11,5,6
263,10,8,2
264,11,3,8
265,19,6,13
266,8,5,3
267,34,23,11
268,18,8,10
269,15,9,6
270,27,10,17
271,9,7,2
272,21,9,12
273,16,11,5
274,18,13,5
275,15,11,4
276,13,7,6
277,20,16,4
278,23,11,12
279,7,4,3
280,38,19,19
281,21,11,10
282,8,3,5
283,12,9,3
284,14,4,10
285,19,7,12
286,12,6,6
287,11,5,6
288,9,1,8
289,7,5,2
290,10,1,9
291,23,8,15
292,17,5,12
293,38,15,23
294,25,18,7
295,21,2,19
296,31,22,9
297,13,5,8
298,30,12,18
299,22,10,12
300,22,7,15
301,24,5,19
302,38,21,17
303,15,5,10
304,26,15,11
305,17,10,7
306,11,7,4
307,29,13,16
308,20,11,9
309,20,10,10
310,14,10,4
311,12,6,6
312,8,4,4
313,18,8,10
314,24,10,14
315,33,23,10
316,4,2,2
317,23,15,8
318,13,8,5
319,23,13,10
320,21,12,9
321,32,5,27
322,17,8,9
323,24,10,14
324,11,0,11
325,23,8,15
326,15,11,4
327,31,15,16
328,11,6,5
329,20,11,9
330,30,10,20
331,10,3,7
332,20,9,11
333,4,2,2
334,12,7,5
335,15,7,8
336,23,13,10
337,35,18,17
338,14,6,8
339,28,8,20
340,17,12,5
341,18,12,6
342,19,11,8
343,34,20,14
344,13,7,6
345,21,10,11
346,31,13,18
347,19,5,14
348,10,5,5
349,25,15,10
350,26,13,13
351,15,12,3
352,14,10,4
353,7,4,3
354,38,21,17
355,33,19,14
356,23,12,11
357,16,10,6
358,22,14,8
359,22,13,9
360,12,7,5
361,29,17,12
362,21,11,10
363,22,12,10
364,22,12,10
365,19,4,15
366,19,16,3
367,19,11,8
368,11,8,3
369,7,5,2
370,4,2,2
371,23,10,13
372,6,2,4
373,8,6,2
374,27,15,12
375,19,15,4
376,35,17,18
377,29,16,13
378,13,6,7
379,12,6,6
380,51,25,26
381,11,4,7
382,25,8,17
383,14,8,6
384,31,7,24
385,30,8,22
386,9,5,4
387,14,9,5
388,29,10,19
389,24,14,10
390,28,9,19
391,16,11,5
392,20,13,7
393,17,12,5
394,17,8,9
395,11,7,4
396,12,4,8
397,23,16,7
398,37,21,16
399,26,7,19
400,6,4,2
401,35,20,15
402,21,12,9
403,13,4,9
404,30,16,14
405,20,11,9
406,29,20,9
407,21,6,15
408,27,17,10
409,16,7,9
410,15,8,7
411,24,17,7
412,16,9,7
413,8,5,3
414,13,4,9
415,22,13,9
416,20,11,9
417,14,2,12
418,13,6,7
419,28,13,15
420,21,5,16
421,23,13,10
422,15,8,7
423,19,9,10
424,30,19,11
425,14,7,7
426,26,15,11
427,33,16,17
428,27,17,10
429,7,4,3
430,11,5,6
431,20,12,8
432,16,4,12
433,23,8,15
434,9,1,8
435,31,17,14
436,6,6,0
437,29,17,12
438,24,12,12
439,32,11,21
440,32,13,19
441,28,16,12
442,14,9,5
443,9,6,3
444,22,10,12
445,22,14,8
446,18,12,6
447,9,5,4
448,13,8,5
449,14,5,9
450,6,3,3
451,9,4,5
452,14,3,11
453,16,13,3
454,7,4,3
455,18,7,11
456,11,6,5
457,22,9,13
458,28,14,14
459,27,19,8
460,19,10,9
461,15,1,14
462,22,12,10
463,38,22,16
464,13,7,6
465,8,4,4
466,20,9,11
467,39,11,28
468,18,8,10
469,15,5,10
