group_size,count
1,4861
2,6001
3,5971
4,5443
5,4582
6,3775
7,2907
8,2223
9,1585
10,1225
11,835
12,619
13,367
14,249
15,198
16,114
17,66
18,46
19,30
20,25
21,10
22,7
23,5
25,1
27,1
29,1
