group_idx,group_size,K_point,K_subtree
0,68,32,36
1,110,42,68
2,124,59,65
3,66,34,32
4,28,28,0
5,107,45,62
6,135,78,57
7,72,49,23
8,55,30,25
9,90,46,44
10,82,62,20
11,87,34,53
12,135,69,66
13,45,19,26
14,127,56,71
15,26,13,13
16,92,57,35
17,111,72,39
18,135,51,84
19,71,42,29
20,115,72,43
21,81,32,49
22,100,62,38
23,151,81,70
24,136,58,78
25,139,91,48
26,115,54,61
27,128,64,64
28,37,16,21
29,83,26,57
30,129,52,77
31,164,61,103
32,120,57,63
33,92,42,50
34,131,79,52
35,70,36,34
36,131,65,66
37,64,52,12
38,166,111,55
39,111,64,47
40,85,42,43
41,55,45,10
42,140,70,70
43,95,58,37
44,87,54,33
45,134,97,37
46,84,54,30
47,69,19,50
48,182,89,93
49,140,50,90
50,123,58,65
51,129,86,43
52,149,71,78
53,152,83,69
54,129,70,59
55,77,34,43
56,101,81,20
57,161,80,81
58,13,6,7
59,188,65,123
60,35,20,15
61,110,57,53
62,55,30,25
63,77,47,30
64,45,25,20
65,32,10,22
66,77,53,24
67,64,31,33
68,54,32,22
69,75,44,31
70,98,58,40
71,101,72,29
72,79,50,29
73,116,59,57
74,101,66,35
75,162,80,82
76,131,81,50
77,62,23,39
78,163,98,65
79,98,54,44
80,37,22,15
81,131,82,49
82,86,45,41
83,47,28,19
84,14,10,4
85,53,20,33
86,32,23,9
87,137,76,61
88,105,60,45
89,67,20,47
90,57,36,21
91,69,24,45
92,182,128,54
93,87,33,54
94,33,23,10
95,44,19,25
96,96,41,55
97,97,45,52
98,81,42,39
99,120,51,69
100,141,57,84
101,37,17,20
102,97,77,20
103,88,29,59
104,107,59,48
105,95,38,57
106,53,36,17
107,176,103,73
108,110,58,52
109,104,32,72
110,88,38,50
111,147,72,75
112,81,32,49
113,31,11,20
114,156,88,68
115,50,34,16
116,91,31,60
117,69,18,51
118,130,88,42
119,70,51,19
120,84,36,48
121,163,101,62
122,115,56,59
123,80,34,46
124,64,42,22
125,64,32,32
126,85,48,37
127,111,43,68
128,38,20,18
129,49,26,23
130,83,32,51
131,134,64,70
132,94,59,35
133,108,45,63
134,166,80,86
135,122,77,45
136,79,32,47
137,162,103,59
138,37,29,8
139,65,30,35
140,58,20,38
141,106,49,57
142,105,54,51
143,129,85,44
144,82,19,63
145,113,67,46
146,131,82,49
147,73,45,28
148,171,98,73
149,100,30,70
150,113,81,32
151,190,103,87
152,107,55,52
153,155,69,86
154,171,109,62
155,109,56,53
156,71,34,37
157,107,49,58
158,83,56,27
159,136,49,87
160,101,42,59
161,133,69,64
162,34,9,25
163,183,104,79
164,81,30,51
165,64,30,34
166,16,8,8
167,111,65,46
168,122,62,60
169,131,77,54
170,79,51,28
171,3,3,0
172,18,8,10
173,138,72,66
174,114,68,46
175,108,71,37
176,89,57,32
177,102,54,48
178,97,65,32
179,157,75,82
180,78,51,27
181,51,36,15
182,90,57,33
183,109,51,58
184,88,35,53
185,90,47,43
186,116,50,66
187,46,32,14
188,94,66,28
189,47,27,20
190,74,42,32
191,101,40,61
192,72,32,40
193,82,48,34
194,93,54,39
195,100,60,40
196,88,26,62
197,108,80,28
198,149,70,79
199,77,31,46
200,115,47,68
201,146,64,82
202,103,69,34
203,95,51,44
204,93,63,30
205,120,42,78
206,125,62,63
207,139,44,95
208,37,11,26
209,128,60,68
210,179,113,66
211,101,52,49
212,38,34,4
213,57,19,38
214,122,70,52
215,78,47,31
216,107,60,47
217,98,31,67
218,186,120,66
219,74,29,45
220,48,25,23
221,33,21,12
222,45,28,17
223,115,73,42
224,63,24,39
225,174,100,74
226,165,73,92
227,67,35,32
228,111,61,50
229,119,48,71
230,168,65,103
231,78,64,14
232,150,79,71
233,165,100,65
234,88,49,39
235,81,49,32
236,102,32,70
237,44,26,18
238,76,53,23
239,150,68,82
240,53,24,29
241,69,30,39
242,126,90,36
243,127,46,81
244,197,85,112
245,74,26,48
246,88,48,40
247,99,56,43
248,145,64,81
249,28,13,15
250,97,31,66
251,145,78,67
252,103,48,55
253,96,45,51
254,50,27,23
255,105,52,53
256,108,53,55
257,95,38,57
258,44,13,31
259,161,86,75
260,83,18,65
261,105,62,43
262,101,46,55
263,148,49,99
264,115,75,40
265,37,22,15
266,118,55,63
267,91,43,48
268,99,51,48
269,71,41,30
270,114,38,76
271,84,30,54
272,78,55,23
273,201,95,106
274,84,49,35
275,126,72,54
276,101,55,46
277,111,80,31
278,74,40,34
279,125,71,54
280,107,50,57
281,116,27,89
282,135,57,78
283,128,60,68
284,147,67,80
285,71,53,18
286,118,62,56
287,98,77,21
288,127,29,98
289,126,78,48
290,114,48,66
291,183,92,91
292,136,73,63
293,177,113,64
294,120,31,89
295,52,23,29
296,129,58,71
297,138,53,85
298,81,34,47
299,112,48,64
300,113,83,30
301,111,69,42
302,114,50,64
303,76,54,22
304,95,46,49
305,47,21,26
306,96,73,23
307,137,66,71
308,105,30,75
309,134,71,63
310,97,59,38
311,83,53,30
312,142,77,65
313,108,46,62
314,125,58,67
315,125,99,26
316,126,80,46
317,58,41,17
318,58,39,19
319,157,96,61
320,171,76,95
321,73,30,43
322,88,47,41
323,179,63,116
324,95,67,28
325,87,37,50
326,50,37,13
327,191,77,114
328,51,25,26
329,196,77,119
330,41,17,24
331,187,127,60
332,57,25,32
333,131,59,72
334,112,65,47
335,140,79,61
336,43,18,25
337,115,39,76
338,79,34,45
339,123,55,68
340,50,21,29
341,168,92,76
342,81,45,36
343,66,39,27
344,72,24,48
345,86,61,25
346,150,77,73
347,102,46,56
348,53,18,35
349,139,75,64
350,124,49,75
351,84,56,28
352,58,45,13
353,109,57,52
354,85,39,46
355,102,36,66
356,106,61,45
357,120,66,54
358,170,97,73
359,52,40,12
360,123,65,58
361,60,41,19
362,128,63,65
363,131,75,56
364,73,43,30
365,176,72,104
366,114,76,38
