group_idx,group_size,K_point,K_subtree
0,2,2,0
1,1,1,0
2,8,6,2
3,2,2,0
4,8,2,6
5,3,3,0
6,6,4,2
7,2,0,2
8,5,3,2
9,2,2,0
10,1,0,1
11,9,7,2
12,3,3,0
13,8,6,2
14,2,0,2
15,2,1,1
16,4,1,3
17,1,0,1
18,5,3,2
19,11,8,3
20,7,5,2
21,1,1,0
22,8,5,3
23,3,2,1
24,3,2,1
25,1,1,0
26,1,1,0
27,10,4,6
28,2,1,1
29,3,2,1
30,5,1,4
31,6,6,0
32,3,2,1
33,2,0,2
34,5,4,1
35,2,2,0
36,9,6,3
37,4,2,2
38,8,7,1
39,2,0,2
40,6,6,0
41,7,3,4
42,4,4,0
43,2,1,1
44,2,1,1
45,3,2,1
46,4,1,3
47,3,1,2
48,5,2,3
49,4,2,2
50,7,6,1
51,3,0,3
52,3,3,0
53,3,3,0
54,3,1,2
55,8,2,6
56,5,3,2
57,3,2,1
58,2,1,1
59,2,0,2
60,2,2,0
61,5,3,2
62,3,3,0
63,2,1,1
64,9,4,5
65,3,3,0
66,5,1,4
67,1,1,0
68,5,2,3
69,1,0,1
70,6,1,5
71,2,2,0
72,4,2,2
73,8,4,4
74,4,2,2
75,3,1,2
76,3,3,0
77,4,3,1
78,6,3,3
79,3,3,0
80,5,3,2
81,2,1,1
82,1,0,1
83,7,1,6
84,9,4,5
85,11,6,5
86,4,3,1
87,3,1,2
88,4,3,1
89,1,0,1
90,6,6,0
91,7,4,3
92,3,2,1
93,1,1,0
94,4,4,0
95,1,1,0
96,2,0,2
97,5,2,3
98,5,5,0
99,3,2,1
100,4,2,2
101,8,5,3
102,2,1,1
103,2,0,2
104,2,1,1
105,3,3,0
106,1,1,0
107,1,0,1
108,4,3,1
109,1,0,1
110,3,2,1
111,4,4,0
112,7,6,1
113,2,1,1
114,2,2,0
115,8,5,3
116,11,7,4
117,9,3,6
118,4,3,1
119,10,5,5
120,10,6,4
121,3,2,1
122,5,1,4
123,7,5,2
124,2,1,1
125,1,0,1
126,5,5,0
127,4,3,1
128,8,5,3
129,4,2,2
130,4,2,2
131,7,6,1
132,3,1,2
133,3,0,3
134,1,1,0
135,1,1,0
136,5,5,0
137,8,6,2
138,4,4,0
139,1,1,0
140,4,4,0
141,9,5,4
142,5,2,3
143,5,4,1
144,3,2,1
145,4,2,2
146,2,2,0
147,6,4,2
148,3,2,1
149,2,2,0
150,3,1,2
151,4,2,2
152,6,5,1
153,4,4,0
154,1,1,0
155,4,2,2
156,7,6,1
157,9,2,7
158,6,1,5
159,3,3,0
160,1,1,0
161,3,2,1
162,1,1,0
163,6,3,3
164,5,4,1
165,2,1,1
166,8,4,4
167,4,3,1
168,4,4,0
169,4,3,1
170,5,3,2
171,1,1,0
172,8,4,4
173,5,4,1
174,1,1,0
175,2,2,0
176,3,2,1
177,6,2,4
178,5,3,2
179,2,2,0
180,7,5,2
181,6,3,3
182,5,3,2
183,2,2,0
184,10,6,4
185,1,0,1
186,8,2,6
187,1,1,0
188,9,6,3
189,1,0,1
190,4,1,3
191,7,5,2
192,9,5,4
193,3,1,2
194,3,2,1
195,1,0,1
196,5,2,3
197,2,2,0
198,2,1,1
199,3,1,2
200,1,1,0
201,1,1,0
202,1,0,1
203,3,3,0
204,1,0,1
205,2,1,1
206,8,5,3
207,4,2,2
208,1,1,0
209,6,3,3
210,3,0,3
211,2,1,1
212,7,5,2
213,2,1,1
214,4,2,2
215,8,5,3
216,5,4,1
217,2,2,0
218,6,2,4
219,6,5,1
220,3,3,0
221,2,1,1
222,3,2,1
223,2,1,1
224,7,1,6
225,4,4,0
226,2,0,2
227,4,2,2
228,3,0,3
229,2,0,2
230,3,0,3
231,4,3,1
232,1,1,0
233,2,0,2
234,6,3,3
235,1,1,0
236,3,2,1
237,4,2,2
238,7,4,3
239,1,1,0
240,1,1,0
241,2,0,2
242,6,5,1
243,4,1,3
244,7,5,2
245,1,1,0
246,4,2,2
247,5,4,1
248,2,2,0
249,2,2,0
250,4,4,0
251,2,0,2
252,1,1,0
253,6,4,2
254,3,2,1
255,5,3,2
256,5,4,1
257,8,6,2
258,1,1,0
259,3,3,0
260,1,0,1
261,3,3,0
262,2,1,1
263,10,5,5
264,2,2,0
265,3,2,1
266,7,3,4
267,5,2,3
268,1,1,0
269,2,0,2
270,2,1,1
271,5,3,2
272,4,1,3
273,1,0,1
274,1,1,0
275,2,0,2
276,7,5,2
277,12,10,2
278,3,2,1
279,4,4,0
280,6,5,1
281,4,1,3
282,1,0,1
283,5,4,1
284,4,2,2
285,5,2,3
286,1,1,0
287,4,3,1
288,2,1,1
289,6,5,1
290,5,4,1
291,4,2,2
292,6,3,3
293,4,2,2
294,1,1,0
295,9,3,6
296,7,3,4
297,5,1,4
298,5,2,3
299,3,2,1
300,2,1,1
301,5,3,2
302,3,1,2
303,2,0,2
304,3,2,1
305,1,1,0
306,6,4,2
307,4,3,1
308,3,3,0
309,4,3,1
310,3,2,1
311,2,2,0
312,2,1,1
313,6,5,1
314,3,1,2
315,5,3,2
316,9,7,2
317,4,1,3
318,10,1,9
319,4,1,3
320,6,3,3
321,3,2,1
322,3,1,2
323,5,4,1
324,1,1,0
325,5,4,1
326,1,1,0
327,3,2,1
328,6,6,0
329,4,1,3
330,3,1,2
331,5,5,0
332,6,5,1
333,4,4,0
334,3,1,2
335,2,1,1
336,4,3,1
337,8,6,2
338,6,4,2
339,2,2,0
340,16,11,5
341,6,5,1
342,6,1,5
343,2,0,2
344,8,4,4
345,5,3,2
346,2,1,1
347,2,0,2
348,4,4,0
349,6,3,3
350,2,1,1
351,3,2,1
352,5,3,2
353,4,3,1
354,4,3,1
355,4,3,1
356,1,0,1
357,7,6,1
358,3,2,1
359,2,1,1
360,4,3,1
361,5,1,4
362,1,1,0
363,4,3,1
364,2,1,1
365,7,6,1
366,3,0,3
367,3,3,0
368,6,6,0
369,3,1,2
370,2,0,2
371,8,7,1
372,6,6,0
373,12,8,4
374,4,4,0
375,1,1,0
376,5,2,3
377,2,2,0
378,1,0,1
379,2,1,1
380,3,2,1
381,5,4,1
382,5,4,1
383,4,3,1
384,2,2,0
385,5,3,2
386,2,1,1
387,5,3,2
388,4,3,1
389,4,2,2
390,1,1,0
391,4,1,3
392,5,3,2
393,6,4,2
394,3,2,1
395,2,2,0
396,3,2,1
397,1,1,0
398,4,2,2
399,4,0,4
400,3,0,3
401,3,2,1
402,1,1,0
403,4,1,3
404,5,3,2
405,3,1,2
406,3,1,2
