left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,32,1079,512,9,558,48920,1,15,1070,512,22,0,9,31,22,10,1.03226,0.3125,1.11111
1,13,211,98,2,111,49788,1,15,209,98,10,0,2,12,10,3,1.08333,0.230769,1.5
2,29,647,295,10,342,49351,2,15,637,295,17,0,10,27,17,12,1.07407,0.413793,1.2
3,33,649,297,10,342,49348,3,15,639,297,20,0,10,30,20,13,1.1,0.393939,1.3
4,15,504,240,4,260,49495,1,15,500,240,10,0,4,14,10,5,1.07143,0.333333,1.25
5,41,1130,526,15,589,48867,3,15,1115,526,23,0,15,38,23,18,1.07895,0.439024,1.2
6,28,756,349,15,392,49242,2,15,741,349,11,0,15,26,11,17,1.07692,0.607143,1.13333
7,14,589,282,5,302,49411,0,15,584,282,9,0,5,14,9,5,1,0.357143,1
8,4,265,130,1,134,49735,0,15,264,130,3,0,1,4,3,1,1,0.25,1
9,27,1397,667,9,721,48602,1,15,1388,667,17,0,9,26,17,10,1.03846,0.37037,1.11111
10,22,1555,750,10,795,48444,1,15,1545,750,11,0,10,21,11,11,1.04762,0.5,1.1
11,9,356,168,2,186,49644,0,15,354,168,7,0,2,9,7,2,1,0.222222,1
12,27,538,240,11,287,49460,2,15,527,240,14,0,11,25,14,13,1.08,0.481481,1.18182
13,14,622,296,4,322,49378,0,15,618,296,10,0,4,14,10,4,1,0.285714,1
14,4,259,123,2,134,49741,0,15,257,123,2,0,2,4,2,2,1,0.5,1
15,29,2112,1014,13,1085,47888,0,15,2099,1014,16,0,13,29,16,13,1,0.448276,1
16,19,844,404,7,433,49154,2,15,837,404,10,0,7,17,10,9,1.11765,0.473684,1.28571
17,30,1667,787,18,862,48332,1,15,1649,787,11,0,18,29,11,19,1.03448,0.633333,1.05556
18,21,402,190,3,209,49597,1,15,399,190,17,0,3,20,17,4,1.05,0.190476,1.33333
19,27,757,350,8,399,49243,0,15,749,350,19,0,8,27,19,8,1,0.296296,1
20,25,668,314,7,347,49332,0,15,661,314,18,0,7,25,18,7,1,0.28,1
21,16,228,103,3,122,49771,1,15,225,103,12,0,3,15,12,4,1.06667,0.25,1.33333
22,15,1029,504,0,525,48971,0,15,1029,504,15,0,0,15,15,0,1,0,nan
