group_size,count
1,25
2,66
3,124
4,176
5,284
6,418
7,565
8,740
9,921
10,1174
11,1429
12,1660
13,1974
14,2259
15,2426
16,2613
17,2741
18,2707
19,2744
20,2797
21,2643
22,2357
23,2327
24,2174
25,1889
26,1665
27,1508
28,1279
29,1068
30,1037
31,751
32,610
33,531
34,440
35,346
36,317
37,230
38,193
39,150
40,107
41,109
42,74
43,65
44,49
45,46
46,41
47,29
48,25
49,23
50,12
51,9
52,9
53,10
54,6
55,2
56,3
57,3
59,1
60,2
61,1
63,1
70,1
75,1
