group_size,count
1,29
2,84
3,164
4,244
5,364
6,526
7,720
8,814
9,1109
10,1321
11,1455
12,1628
13,1907
14,2004
15,2255
16,2354
17,2427
18,2560
19,2589
20,2474
21,2457
22,2411
23,2279
24,2112
25,2048
26,1788
27,1608
28,1471
29,1242
30,1022
31,890
32,765
33,600
34,526
35,405
36,295
37,243
38,189
39,163
40,107
41,99
42,66
43,52
44,34
45,30
46,21
47,10
48,7
49,6
50,4
51,2
52,2
53,2
54,1
55,1
56,1
