left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,0,116,58,0,58,49884,0,15,116,58,0,0,0,0,0,0,nan,nan,nan
1,0,67,33,0,34,49933,0,15,67,33,0,0,0,0,0,0,nan,nan,nan
2,0,84,41,0,43,49916,0,15,84,41,0,0,0,0,0,0,nan,nan,nan
3,2,38,16,2,20,49962,0,15,36,16,0,0,2,2,0,2,1,1,1
4,2,61,29,1,31,49939,0,15,60,29,1,0,1,2,1,1,1,0.5,1
5,2,68,32,1,35,49932,0,15,67,32,1,0,1,2,1,1,1,0.5,1
6,2,100,49,1,50,49899,1,15,99,49,0,0,1,1,0,2,2,1,2
7,0,142,71,0,71,49858,0,15,142,71,0,0,0,0,0,0,nan,nan,nan
8,1,56,27,0,29,49944,0,15,56,27,1,0,0,1,1,0,1,0,nan
9,2,175,87,0,88,49825,0,15,175,87,2,0,0,2,2,0,1,0,nan
10,2,73,37,0,36,49927,0,14,73,37,2,0,0,2,2,0,1,0,nan
11,2,94,46,0,48,49906,0,15,94,46,2,0,0,2,2,0,1,0,nan
12,2,94,47,0,47,49906,0,15,94,47,2,0,0,2,2,0,1,0,nan
13,4,112,51,3,58,49888,0,15,109,51,1,0,3,4,1,3,1,0.75,1
14,0,47,24,0,23,49953,0,14,47,24,0,0,0,0,0,0,nan,nan,nan
15,2,48,21,2,25,49952,0,15,46,21,0,0,2,2,0,2,1,1,1
16,2,64,31,0,33,49936,0,15,64,31,2,0,0,2,2,0,1,0,nan
17,0,40,20,0,20,49960,0,15,40,20,0,0,0,0,0,0,nan,nan,nan
18,2,93,46,0,47,49907,0,15,93,46,2,0,0,2,2,0,1,0,nan
19,2,55,27,0,28,49945,0,15,55,27,2,0,0,2,2,0,1,0,nan
20,2,188,92,0,96,49812,0,15,188,92,2,0,0,2,2,0,1,0,nan
21,1,210,105,0,105,49790,0,15,210,105,1,0,0,1,1,0,1,0,nan
22,2,61,29,0,32,49939,0,15,61,29,2,0,0,2,2,0,1,0,nan
23,3,46,20,2,24,49954,0,15,44,20,1,0,2,3,1,2,1,0.666667,1
24,1,180,89,0,91,49820,0,15,180,89,1,0,0,1,1,0,1,0,nan
25,2,73,35,1,37,49927,0,15,72,35,1,0,1,2,1,1,1,0.5,1
26,1,135,67,0,68,49865,0,15,135,67,1,0,0,1,1,0,1,0,nan
27,1,47,23,0,24,49953,0,15,47,23,1,0,0,1,1,0,1,0,nan
28,2,51,23,2,26,49949,0,15,49,23,0,0,2,2,0,2,1,1,1
29,3,62,29,1,32,49938,0,15,61,29,2,0,1,3,2,1,1,0.333333,1
30,3,139,67,1,71,49861,0,15,138,67,2,0,1,3,2,1,1,0.333333,1
31,2,57,28,0,29,49943,0,15,57,28,2,0,0,2,2,0,1,0,nan
32,1,70,33,1,36,49930,0,15,69,33,0,0,1,1,0,1,1,1,1
33,1,81,38,1,42,49919,0,15,80,38,0,0,1,1,0,1,1,1,1
34,1,51,24,1,26,49949,0,15,50,24,0,0,1,1,0,1,1,1,1
35,0,51,25,0,26,49949,0,15,51,25,0,0,0,0,0,0,nan,nan,nan
36,1,135,67,0,68,49865,0,15,135,67,1,0,0,1,1,0,1,0,nan
37,2,135,65,0,70,49865,0,15,135,65,2,0,0,2,2,0,1,0,nan
38,0,53,25,0,28,49947,0,15,53,25,0,0,0,0,0,0,nan,nan,nan
39,1,53,27,0,26,49947,0,14,53,27,1,0,0,1,1,0,1,0,nan
40,3,129,61,1,67,49871,0,15,128,61,2,0,1,3,2,1,1,0.333333,1
41,1,128,62,1,65,49872,0,15,127,62,0,0,1,1,0,1,1,1,1
42,1,183,91,0,92,49817,0,15,183,91,1,0,0,1,1,0,1,0,nan
43,2,69,33,1,35,49931,0,15,68,33,1,0,1,2,1,1,1,0.5,1
44,3,167,78,3,86,49833,0,15,164,78,0,0,3,3,0,3,1,1,1
45,7,143,67,3,73,49857,0,15,140,67,4,0,3,7,4,3,1,0.428571,1
46,0,64,32,0,32,49936,0,15,64,32,0,0,0,0,0,0,nan,nan,nan
47,4,69,32,2,35,49931,0,15,67,32,2,0,2,4,2,2,1,0.5,1
