group_size,count
1,4682
2,5865
3,5665
4,5223
5,4425
6,3565
7,2790
8,2135
9,1655
10,1237
11,907
12,628
13,465
14,334
15,205
16,144
17,95
18,52
19,45
20,20
21,17
22,10
23,5
24,4
25,2
26,1
28,1
