group_idx,group_size,K_point,K_subtree
0,5,5,0
1,1,1,0
2,1,1,0
3,2,1,1
4,12,6,6
5,8,1,7
6,6,4,2
7,5,2,3
8,4,4,0
9,1,1,0
10,4,1,3
11,2,1,1
12,3,2,1
13,2,2,0
14,7,3,4
15,6,3,3
16,4,1,3
17,3,3,0
18,6,3,3
19,7,2,5
20,5,3,2
21,6,1,5
22,2,0,2
23,4,2,2
24,2,0,2
25,3,1,2
26,1,1,0
27,3,2,1
28,3,0,3
29,4,1,3
30,2,1,1
31,5,3,2
32,7,4,3
33,1,1,0
34,3,1,2
35,3,3,0
36,3,2,1
37,1,1,0
38,4,4,0
39,3,1,2
40,1,0,1
41,1,1,0
42,2,2,0
43,8,2,6
44,6,3,3
45,2,1,1
46,2,2,0
47,2,2,0
48,4,2,2
49,1,0,1
50,3,2,1
51,1,1,0
52,5,3,2
53,5,2,3
54,4,2,2
55,7,3,4
56,4,3,1
57,2,1,1
58,2,0,2
59,2,2,0
60,10,7,3
61,5,3,2
62,5,2,3
63,6,4,2
64,5,3,2
65,4,2,2
66,2,0,2
67,5,4,1
68,3,3,0
69,3,1,2
70,9,3,6
71,5,2,3
72,5,2,3
73,5,3,2
74,3,1,2
75,4,3,1
76,3,1,2
77,2,0,2
78,5,4,1
79,7,6,1
80,10,5,5
81,2,1,1
82,6,4,2
83,5,2,3
84,2,0,2
85,2,2,0
86,2,2,0
87,3,2,1
88,4,3,1
89,2,1,1
90,2,0,2
91,1,1,0
92,5,0,5
93,3,3,0
94,4,3,1
95,5,4,1
96,8,6,2
97,4,2,2
98,1,1,0
99,4,3,1
100,1,1,0
101,8,3,5
102,5,4,1
103,3,1,2
104,6,2,4
105,3,3,0
106,5,2,3
107,3,3,0
108,3,3,0
109,4,1,3
110,3,3,0
111,4,3,1
112,7,4,3
113,2,1,1
114,3,1,2
115,6,4,2
116,3,2,1
117,2,2,0
118,2,0,2
119,8,6,2
120,3,2,1
121,8,3,5
122,3,2,1
