group_size,count
1,5803
2,7550
3,7857
4,7167
5,5997
6,4288
7,3107
8,2052
9,1254
10,792
11,472
12,294
13,161
14,86
15,52
16,22
17,14
18,7
19,7
20,1
21,3
22,1
23,1
