left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,0,227,113,0,114,49773,0,15,227,113,0,0,0,0,0,0,nan,nan,nan
1,0,56,28,0,28,49944,0,15,56,28,0,0,0,0,0,0,nan,nan,nan
2,0,78,39,0,39,49922,0,15,78,39,0,0,0,0,0,0,nan,nan,nan
3,0,128,64,0,64,49872,0,15,128,64,0,0,0,0,0,0,nan,nan,nan
4,0,71,36,0,35,49929,0,15,71,36,0,0,0,0,0,0,nan,nan,nan
5,0,91,46,0,45,49909,0,14,91,46,0,0,0,0,0,0,nan,nan,nan
6,0,181,90,0,91,49819,0,15,181,90,0,0,0,0,0,0,nan,nan,nan
7,0,133,66,0,67,49867,0,15,133,66,0,0,0,0,0,0,nan,nan,nan
8,0,103,51,0,52,49897,0,15,103,51,0,0,0,0,0,0,nan,nan,nan
9,0,147,73,0,74,49853,0,15,147,73,0,0,0,0,0,0,nan,nan,nan
10,0,41,21,0,20,49959,0,14,41,21,0,0,0,0,0,0,nan,nan,nan
11,1,256,127,1,128,49744,0,15,255,127,0,0,1,1,0,1,1,1,1
12,0,218,108,0,110,49782,0,15,218,108,0,0,0,0,0,0,nan,nan,nan
13,0,164,82,0,82,49836,0,15,164,82,0,0,0,0,0,0,nan,nan,nan
14,0,246,123,0,123,49754,0,15,246,123,0,0,0,0,0,0,nan,nan,nan
15,0,89,44,0,45,49911,0,15,89,44,0,0,0,0,0,0,nan,nan,nan
16,0,165,82,0,83,49835,0,15,165,82,0,0,0,0,0,0,nan,nan,nan
17,0,131,66,0,65,49869,0,14,131,66,0,0,0,0,0,0,nan,nan,nan
18,0,99,50,0,49,49901,0,14,99,50,0,0,0,0,0,0,nan,nan,nan
19,0,117,59,0,58,49883,0,14,117,59,0,0,0,0,0,0,nan,nan,nan
20,0,117,59,0,58,49883,0,13,117,59,0,0,0,0,0,0,nan,nan,nan
21,0,109,55,0,54,49891,0,15,109,55,0,0,0,0,0,0,nan,nan,nan
22,0,153,77,0,76,49847,0,14,153,77,0,0,0,0,0,0,nan,nan,nan
23,0,141,71,0,70,49859,0,14,141,71,0,0,0,0,0,0,nan,nan,nan
24,0,271,136,0,135,49729,0,14,271,136,0,0,0,0,0,0,nan,nan,nan
25,2,240,120,0,120,49760,0,15,240,120,2,0,0,2,2,0,1,0,nan
26,0,89,45,0,44,49911,0,14,89,45,0,0,0,0,0,0,nan,nan,nan
27,0,97,49,0,48,49903,0,14,97,49,0,0,0,0,0,0,nan,nan,nan
28,0,127,64,0,63,49873,0,14,127,64,0,0,0,0,0,0,nan,nan,nan
29,0,52,26,0,26,49948,0,15,52,26,0,0,0,0,0,0,nan,nan,nan
30,0,67,34,0,33,49933,0,14,67,34,0,0,0,0,0,0,nan,nan,nan
31,0,66,33,0,33,49934,0,15,66,33,0,0,0,0,0,0,nan,nan,nan
32,0,181,91,0,90,49819,0,14,181,91,0,0,0,0,0,0,nan,nan,nan
33,0,183,91,0,92,49817,0,15,183,91,0,0,0,0,0,0,nan,nan,nan
34,1,127,64,0,63,49873,0,14,127,64,1,0,0,1,1,0,1,0,nan
35,0,216,108,0,108,49784,0,15,216,108,0,0,0,0,0,0,nan,nan,nan
36,0,228,114,0,114,49772,0,15,228,114,0,0,0,0,0,0,nan,nan,nan
37,0,41,21,0,20,49959,0,14,41,21,0,0,0,0,0,0,nan,nan,nan
38,0,233,117,0,116,49767,0,14,233,117,0,0,0,0,0,0,nan,nan,nan
39,0,89,45,0,44,49911,0,15,89,45,0,0,0,0,0,0,nan,nan,nan
40,1,130,65,0,65,49870,0,15,130,65,1,0,0,1,1,0,1,0,nan
41,0,63,32,0,31,49937,0,15,63,32,0,0,0,0,0,0,nan,nan,nan
42,1,82,40,0,42,49918,0,15,82,40,1,0,0,1,1,0,1,0,nan
43,1,65,33,0,32,49935,0,14,65,33,1,0,0,1,1,0,1,0,nan
44,0,76,38,0,38,49924,0,15,76,38,0,0,0,0,0,0,nan,nan,nan
45,0,158,79,0,79,49842,0,15,158,79,0,0,0,0,0,0,nan,nan,nan
46,3,291,144,0,147,49709,0,15,291,144,3,0,0,3,3,0,1,0,nan
47,0,217,107,0,110,49783,0,15,217,107,0,0,0,0,0,0,nan,nan,nan
48,0,149,74,0,75,49851,0,15,149,74,0,0,0,0,0,0,nan,nan,nan
49,0,73,35,0,38,49927,0,15,73,35,0,0,0,0,0,0,nan,nan,nan
50,0,137,69,0,68,49863,0,14,137,69,0,0,0,0,0,0,nan,nan,nan
51,1,74,36,1,37,49926,0,15,73,36,0,0,1,1,0,1,1,1,1
52,0,132,66,0,66,49868,0,15,132,66,0,0,0,0,0,0,nan,nan,nan
53,0,96,48,0,48,49904,0,15,96,48,0,0,0,0,0,0,nan,nan,nan
54,0,45,23,0,22,49955,0,13,45,23,0,0,0,0,0,0,nan,nan,nan
55,0,102,51,0,51,49898,0,15,102,51,0,0,0,0,0,0,nan,nan,nan
56,0,103,52,0,51,49897,0,14,103,52,0,0,0,0,0,0,nan,nan,nan
57,0,116,58,0,58,49884,0,15,116,58,0,0,0,0,0,0,nan,nan,nan
58,1,144,71,1,72,49856,0,15,143,71,0,0,1,1,0,1,1,1,1
59,0,74,37,0,37,49926,0,15,74,37,0,0,0,0,0,0,nan,nan,nan
60,0,270,135,0,135,49730,0,15,270,135,0,0,0,0,0,0,nan,nan,nan
61,1,95,47,0,48,49905,0,15,95,47,1,0,0,1,1,0,1,0,nan
62,0,383,192,0,191,49617,0,14,383,192,0,0,0,0,0,0,nan,nan,nan
63,0,271,136,0,135,49729,0,14,271,136,0,0,0,0,0,0,nan,nan,nan
64,0,88,44,0,44,49912,0,15,88,44,0,0,0,0,0,0,nan,nan,nan
65,0,60,30,0,30,49940,0,15,60,30,0,0,0,0,0,0,nan,nan,nan
66,0,35,18,0,17,49965,0,14,35,18,0,0,0,0,0,0,nan,nan,nan
67,0,86,43,0,43,49914,0,15,86,43,0,0,0,0,0,0,nan,nan,nan
68,0,156,78,0,78,49844,0,15,156,78,0,0,0,0,0,0,nan,nan,nan
69,0,123,62,0,61,49877,0,14,123,62,0,0,0,0,0,0,nan,nan,nan
70,0,52,26,0,26,49948,0,15,52,26,0,0,0,0,0,0,nan,nan,nan
71,0,55,27,0,28,49945,0,15,55,27,0,0,0,0,0,0,nan,nan,nan
72,0,74,37,0,37,49926,0,15,74,37,0,0,0,0,0,0,nan,nan,nan
73,0,54,27,0,27,49946,0,15,54,27,0,0,0,0,0,0,nan,nan,nan
74,0,105,53,0,52,49895,0,14,105,53,0,0,0,0,0,0,nan,nan,nan
75,0,182,91,0,91,49818,0,15,182,91,0,0,0,0,0,0,nan,nan,nan
76,0,51,25,0,26,49949,0,15,51,25,0,0,0,0,0,0,nan,nan,nan
77,0,94,47,0,47,49906,0,15,94,47,0,0,0,0,0,0,nan,nan,nan
78,0,167,83,0,84,49833,0,15,167,83,0,0,0,0,0,0,nan,nan,nan
79,0,147,74,0,73,49853,0,14,147,74,0,0,0,0,0,0,nan,nan,nan
80,1,69,33,1,35,49931,0,15,68,33,0,0,1,1,0,1,1,1,1
81,1,194,96,1,97,49806,0,15,193,96,0,0,1,1,0,1,1,1,1
82,0,91,46,0,45,49909,0,13,91,46,0,0,0,0,0,0,nan,nan,nan
83,0,129,65,0,64,49871,0,14,129,65,0,0,0,0,0,0,nan,nan,nan
84,0,65,33,0,32,49935,0,14,65,33,0,0,0,0,0,0,nan,nan,nan
85,0,80,40,0,40,49920,0,15,80,40,0,0,0,0,0,0,nan,nan,nan
86,0,168,83,0,85,49832,0,15,168,83,0,0,0,0,0,0,nan,nan,nan
87,0,96,48,0,48,49904,0,15,96,48,0,0,0,0,0,0,nan,nan,nan
88,0,54,27,0,27,49946,0,15,54,27,0,0,0,0,0,0,nan,nan,nan
89,1,126,62,1,63,49874,0,15,125,62,0,0,1,1,0,1,1,1,1
90,0,223,112,0,111,49777,0,14,223,112,0,0,0,0,0,0,nan,nan,nan
91,0,144,72,0,72,49856,0,15,144,72,0,0,0,0,0,0,nan,nan,nan
92,1,108,54,0,54,49892,0,15,108,54,1,0,0,1,1,0,1,0,nan
93,0,57,28,0,29,49943,0,15,57,28,0,0,0,0,0,0,nan,nan,nan
94,0,119,60,0,59,49881,0,14,119,60,0,0,0,0,0,0,nan,nan,nan
95,0,58,29,0,29,49942,0,15,58,29,0,0,0,0,0,0,nan,nan,nan
96,0,72,36,0,36,49928,0,15,72,36,0,0,0,0,0,0,nan,nan,nan
97,0,114,57,0,57,49886,0,15,114,57,0,0,0,0,0,0,nan,nan,nan
98,0,183,92,0,91,49817,0,15,183,92,0,0,0,0,0,0,nan,nan,nan
99,0,128,64,0,64,49872,0,15,128,64,0,0,0,0,0,0,nan,nan,nan
100,0,65,33,0,32,49935,0,14,65,33,0,0,0,0,0,0,nan,nan,nan
101,0,115,57,0,58,49885,0,15,115,57,0,0,0,0,0,0,nan,nan,nan
102,2,112,55,1,56,49888,0,15,111,55,1,0,1,2,1,1,1,0.5,1
103,0,197,98,0,99,49803,0,15,197,98,0,0,0,0,0,0,nan,nan,nan
104,0,109,55,0,54,49891,0,15,109,55,0,0,0,0,0,0,nan,nan,nan
105,0,230,114,0,116,49770,0,15,230,114,0,0,0,0,0,0,nan,nan,nan
106,0,65,33,0,32,49935,0,14,65,33,0,0,0,0,0,0,nan,nan,nan
107,1,100,50,0,50,49900,0,15,100,50,1,0,0,1,1,0,1,0,nan
108,0,137,69,0,68,49863,0,14,137,69,0,0,0,0,0,0,nan,nan,nan
109,0,88,44,0,44,49912,0,15,88,44,0,0,0,0,0,0,nan,nan,nan
110,0,79,40,0,39,49921,0,14,79,40,0,0,0,0,0,0,nan,nan,nan
111,0,103,52,0,51,49897,0,14,103,52,0,0,0,0,0,0,nan,nan,nan
112,0,85,42,0,43,49915,0,15,85,42,0,0,0,0,0,0,nan,nan,nan
113,0,129,63,0,66,49871,0,15,129,63,0,0,0,0,0,0,nan,nan,nan
114,0,177,89,0,88,49823,0,14,177,89,0,0,0,0,0,0,nan,nan,nan
115,0,69,34,0,35,49931,0,15,69,34,0,0,0,0,0,0,nan,nan,nan
116,0,258,129,0,129,49742,0,15,258,129,0,0,0,0,0,0,nan,nan,nan
117,0,251,126,0,125,49749,0,14,251,126,0,0,0,0,0,0,nan,nan,nan
118,0,125,62,0,63,49875,0,15,125,62,0,0,0,0,0,0,nan,nan,nan
119,0,134,67,0,67,49866,0,15,134,67,0,0,0,0,0,0,nan,nan,nan
120,0,67,34,0,33,49933,0,15,67,34,0,0,0,0,0,0,nan,nan,nan
121,0,56,28,0,28,49944,0,15,56,28,0,0,0,0,0,0,nan,nan,nan
122,0,148,74,0,74,49852,0,15,148,74,0,0,0,0,0,0,nan,nan,nan
123,0,90,45,0,45,49910,0,15,90,45,0,0,0,0,0,0,nan,nan,nan
124,1,107,54,0,53,49893,0,14,107,54,1,0,0,1,1,0,1,0,nan
125,2,62,30,0,32,49938,0,15,62,30,2,0,0,2,2,0,1,0,nan
126,0,155,76,0,79,49845,0,15,155,76,0,0,0,0,0,0,nan,nan,nan
127,0,118,59,0,59,49882,0,15,118,59,0,0,0,0,0,0,nan,nan,nan
128,1,197,99,0,98,49803,0,14,197,99,1,0,0,1,1,0,1,0,nan
129,0,176,88,0,88,49824,0,15,176,88,0,0,0,0,0,0,nan,nan,nan
130,0,41,21,0,20,49959,0,14,41,21,0,0,0,0,0,0,nan,nan,nan
131,0,176,88,0,88,49824,0,15,176,88,0,0,0,0,0,0,nan,nan,nan
132,0,111,56,0,55,49889,0,14,111,56,0,0,0,0,0,0,nan,nan,nan
133,0,108,54,0,54,49892,0,15,108,54,0,0,0,0,0,0,nan,nan,nan
134,0,121,60,0,61,49879,0,15,121,60,0,0,0,0,0,0,nan,nan,nan
135,0,95,47,0,48,49905,0,15,95,47,0,0,0,0,0,0,nan,nan,nan
136,0,92,46,0,46,49908,0,15,92,46,0,0,0,0,0,0,nan,nan,nan
137,0,83,42,0,41,49917,0,15,83,42,0,0,0,0,0,0,nan,nan,nan
138,1,107,52,1,54,49893,0,15,106,52,0,0,1,1,0,1,1,1,1
139,0,215,108,0,107,49785,0,15,215,108,0,0,0,0,0,0,nan,nan,nan
140,0,67,34,0,33,49933,0,14,67,34,0,0,0,0,0,0,nan,nan,nan
141,0,472,236,0,236,49528,0,15,472,236,0,0,0,0,0,0,nan,nan,nan
142,0,141,71,0,70,49859,0,14,141,71,0,0,0,0,0,0,nan,nan,nan
143,0,59,30,0,29,49941,0,14,59,30,0,0,0,0,0,0,nan,nan,nan
144,0,187,94,0,93,49813,0,14,187,94,0,0,0,0,0,0,nan,nan,nan
145,0,47,24,0,23,49953,0,14,47,24,0,0,0,0,0,0,nan,nan,nan
146,0,78,39,0,39,49922,0,15,78,39,0,0,0,0,0,0,nan,nan,nan
147,0,113,57,0,56,49887,0,14,113,57,0,0,0,0,0,0,nan,nan,nan
148,1,338,169,0,169,49662,0,15,338,169,1,0,0,1,1,0,1,0,nan
149,0,233,116,0,117,49767,0,15,233,116,0,0,0,0,0,0,nan,nan,nan
150,0,86,43,0,43,49914,0,15,86,43,0,0,0,0,0,0,nan,nan,nan
151,0,109,55,0,54,49891,0,14,109,55,0,0,0,0,0,0,nan,nan,nan
152,0,106,52,0,54,49894,0,15,106,52,0,0,0,0,0,0,nan,nan,nan
153,0,69,34,0,35,49931,0,15,69,34,0,0,0,0,0,0,nan,nan,nan
154,0,93,46,0,47,49907,0,15,93,46,0,0,0,0,0,0,nan,nan,nan
155,0,106,53,0,53,49894,0,15,106,53,0,0,0,0,0,0,nan,nan,nan
156,0,223,112,0,111,49777,0,15,223,112,0,0,0,0,0,0,nan,nan,nan
157,0,51,26,0,25,49949,0,14,51,26,0,0,0,0,0,0,nan,nan,nan
158,1,176,88,0,88,49824,0,15,176,88,1,0,0,1,1,0,1,0,nan
159,1,126,63,0,63,49874,0,15,126,63,1,0,0,1,1,0,1,0,nan
160,0,124,62,0,62,49876,0,15,124,62,0,0,0,0,0,0,nan,nan,nan
161,0,264,131,0,133,49736,0,15,264,131,0,0,0,0,0,0,nan,nan,nan
162,0,81,41,0,40,49919,0,14,81,41,0,0,0,0,0,0,nan,nan,nan
163,0,103,51,0,52,49897,0,15,103,51,0,0,0,0,0,0,nan,nan,nan
164,0,112,56,0,56,49888,0,15,112,56,0,0,0,0,0,0,nan,nan,nan
165,1,94,47,0,47,49906,0,15,94,47,1,0,0,1,1,0,1,0,nan
166,0,81,41,0,40,49919,0,14,81,41,0,0,0,0,0,0,nan,nan,nan
167,0,29,15,0,14,49971,0,14,29,15,0,0,0,0,0,0,nan,nan,nan
168,0,93,46,0,47,49907,0,15,93,46,0,0,0,0,0,0,nan,nan,nan
169,0,37,19,0,18,49963,0,13,37,19,0,0,0,0,0,0,nan,nan,nan
170,0,79,40,0,39,49921,0,15,79,40,0,0,0,0,0,0,nan,nan,nan
171,0,205,102,0,103,49795,0,15,205,102,0,0,0,0,0,0,nan,nan,nan
172,2,290,143,1,146,49710,0,15,289,143,1,0,1,2,1,1,1,0.5,1
173,0,74,37,0,37,49926,0,15,74,37,0,0,0,0,0,0,nan,nan,nan
174,0,105,53,0,52,49895,0,14,105,53,0,0,0,0,0,0,nan,nan,nan
175,0,95,48,0,47,49905,0,14,95,48,0,0,0,0,0,0,nan,nan,nan
176,2,87,43,0,44,49913,0,15,87,43,2,0,0,2,2,0,1,0,nan
177,0,127,64,0,63,49873,0,14,127,64,0,0,0,0,0,0,nan,nan,nan
178,1,90,45,0,45,49910,0,15,90,45,1,0,0,1,1,0,1,0,nan
179,0,176,87,0,89,49824,0,15,176,87,0,0,0,0,0,0,nan,nan,nan
180,0,135,68,0,67,49865,0,15,135,68,0,0,0,0,0,0,nan,nan,nan
181,2,172,84,0,88,49828,0,15,172,84,2,0,0,2,2,0,1,0,nan
182,0,103,51,0,52,49897,0,15,103,51,0,0,0,0,0,0,nan,nan,nan
183,0,98,49,0,49,49902,0,15,98,49,0,0,0,0,0,0,nan,nan,nan
184,0,69,35,0,34,49931,0,14,69,35,0,0,0,0,0,0,nan,nan,nan
