group_idx,group_size,K_point,K_subtree
0,1,1,0
1,3,2,1
2,3,1,2
3,1,1,0
4,5,2,3
5,1,0,1
6,1,0,1
7,2,2,0
8,3,2,1
9,3,2,1
10,1,0,1
11,1,0,1
12,1,1,0
13,1,1,0
14,3,2,1
15,1,0,1
16,2,0,2
17,2,0,2
18,4,1,3
19,5,3,2
20,1,0,1
21,2,1,1
22,2,0,2
23,4,3,1
24,4,4,0
25,1,1,0
26,2,1,1
27,3,2,1
28,1,0,1
29,2,0,2
30,3,2,1
31,6,2,4
32,2,1,1
33,2,0,2
34,6,2,4
35,2,2,0
36,2,0,2
37,3,0,3
38,2,0,2
39,2,1,1
40,1,0,1
41,2,0,2
42,4,1,3
43,5,2,3
44,4,1,3
45,3,0,3
46,4,2,2
47,2,2,0
48,1,0,1
49,1,1,0
50,1,0,1
51,1,0,1
52,2,1,1
53,2,1,1
54,1,1,0
55,3,2,1
56,1,0,1
57,2,2,0
58,1,0,1
59,1,0,1
60,2,0,2
61,2,1,1
62,2,0,2
63,3,3,0
64,1,1,0
65,2,1,1
66,3,0,3
67,1,0,1
68,1,1,0
69,3,1,2
70,2,1,1
71,1,1,0
72,1,0,1
73,3,0,3
74,3,1,2
75,1,0,1
76,1,1,0
77,2,0,2
78,3,0,3
79,2,1,1
80,1,1,0
81,3,3,0
82,2,1,1
83,2,1,1
84,4,3,1
85,2,0,2
86,1,0,1
87,3,3,0
88,5,1,4
89,2,2,0
90,1,1,0
91,1,0,1
92,3,2,1
93,2,2,0
94,1,1,0
95,1,1,0
96,1,0,1
97,2,1,1
98,1,0,1
99,2,1,1
100,1,1,0
101,4,3,1
102,1,1,0
103,1,0,1
104,2,1,1
105,1,0,1
106,2,0,2
107,2,1,1
108,1,1,0
109,3,1,2
110,2,1,1
111,3,1,2
112,3,1,2
113,2,2,0
114,2,0,2
115,2,0,2
116,2,0,2
117,2,1,1
118,1,0,1
119,2,2,0
120,1,1,0
121,3,1,2
122,1,0,1
123,1,0,1
124,2,1,1
