group_idx,group_size,K_point,K_subtree
0,27,6,21
1,18,8,10
2,21,9,12
3,27,15,12
4,21,9,12
5,10,6,4
6,29,6,23
7,25,9,16
8,21,5,16
9,18,1,17
10,26,14,12
11,20,10,10
12,10,6,4
13,35,18,17
14,25,5,20
15,28,11,17
16,21,7,14
17,21,12,9
18,15,8,7
19,33,15,18
20,25,14,11
21,27,11,16
22,26,4,22
23,20,6,14
24,29,17,12
25,19,4,15
26,18,6,12
27,30,17,13
28,35,22,13
29,13,5,8
30,22,1,21
31,36,10,26
32,22,6,16
33,46,23,23
34,14,5,9
35,32,18,14
36,35,11,24
37,21,8,13
38,21,16,5
39,16,6,10
40,29,15,14
41,30,12,18
42,36,18,18
43,27,13,14
44,20,2,18
45,37,11,26
46,27,17,10
47,11,8,3
48,18,7,11
49,31,8,23
50,13,7,6
51,24,3,21
52,44,17,27
53,25,8,17
54,18,8,10
55,21,12,9
56,9,3,6
57,13,4,9
58,24,9,15
59,14,8,6
60,29,15,14
61,33,17,16
62,29,9,20
63,20,11,9
64,39,12,27
65,38,7,31
66,37,17,20
67,25,15,10
68,21,3,18
69,27,11,16
70,21,12,9
71,24,5,19
72,32,11,21
73,25,4,21
74,27,12,15
75,38,19,19
76,20,13,7
77,22,8,14
78,35,14,21
79,33,10,23
80,26,11,15
81,20,8,12
82,13,3,10
83,31,11,20
84,28,12,16
85,34,19,15
86,13,2,11
87,38,13,25
88,21,6,15
89,27,9,18
90,46,22,24
91,42,7,35
92,18,6,12
93,17,8,9
94,14,3,11
95,19,4,15
96,22,13,9
97,20,2,18
98,23,10,13
99,28,13,15
100,47,24,23
101,28,6,22
102,18,7,11
103,27,15,12
104,16,9,7
105,41,18,23
106,25,5,20
107,15,6,9
108,19,9,10
109,17,11,6
110,22,8,14
111,25,9,16
112,21,6,15
113,16,9,7
114,26,13,13
115,21,8,13
116,33,16,17
117,17,10,7
118,15,10,5
119,31,9,22
120,15,8,7
121,13,7,6
122,24,8,16
123,32,19,13
124,24,7,17
125,27,14,13
126,33,13,20
127,22,11,11
128,32,8,24
129,24,11,13
130,26,10,16
131,36,4,32
132,33,19,14
133,30,5,25
134,33,17,16
135,36,6,30
136,19,11,8
137,16,5,11
138,21,10,11
139,47,17,30
140,32,12,20
141,8,3,5
142,17,8,9
143,19,7,12
144,30,6,24
145,32,16,16
146,15,9,6
147,23,12,11
148,30,19,11
149,27,13,14
150,31,10,21
151,20,7,13
152,21,7,14
153,14,6,8
154,29,6,23
155,34,8,26
156,18,10,8
157,46,16,30
158,12,7,5
159,27,11,16
160,21,10,11
161,20,10,10
162,17,6,11
163,20,12,8
164,36,12,24
165,20,9,11
166,19,2,17
167,19,8,11
168,17,2,15
169,15,3,12
170,19,9,10
171,25,10,15
172,24,9,15
173,22,12,10
174,28,12,16
175,40,12,28
176,25,12,13
177,23,9,14
178,23,6,17
179,26,10,16
180,27,7,20
181,47,19,28
182,15,10,5
183,25,10,15
184,17,4,13
185,26,12,14
186,20,7,13
187,28,11,17
188,14,3,11
189,22,7,15
190,37,18,19
191,11,4,7
192,32,7,25
193,21,9,12
194,18,7,11
195,36,16,20
196,31,18,13
197,31,18,13
198,25,11,14
199,30,15,15
200,19,6,13
201,28,13,15
202,24,5,19
203,10,1,9
204,27,13,14
205,36,17,19
206,19,8,11
207,46,19,27
208,7,0,7
209,26,14,12
210,11,9,2
211,32,7,25
212,25,14,11
213,21,8,13
214,26,11,15
215,9,4,5
216,18,7,11
217,31,20,11
218,31,11,20
219,27,9,18
220,22,8,14
221,34,7,27
222,17,5,12
223,45,18,27
224,26,6,20
225,8,2,6
226,29,8,21
227,28,8,20
228,25,17,8
229,30,13,17
230,27,10,17
231,17,12,5
232,32,14,18
233,31,10,21
234,22,7,15
235,17,9,8
236,26,11,15
237,24,8,16
238,9,3,6
239,33,16,17
240,11,8,3
241,24,11,13
242,20,11,9
243,28,9,19
244,30,8,22
245,27,11,16
246,20,6,14
247,43,13,30
248,36,10,26
249,46,19,27
250,38,16,22
251,18,11,7
252,19,8,11
253,20,11,9
254,28,11,17
255,16,7,9
256,32,8,24
257,25,10,15
258,43,20,23
259,14,5,9
260,24,4,20
261,23,3,20
262,37,10,27
263,19,5,14
264,19,9,10
265,25,2,23
266,26,13,13
267,17,8,9
268,40,13,27
269,32,9,23
270,19,14,5
271,14,8,6
272,13,8,5
273,23,10,13
274,39,15,24
275,28,16,12
276,22,4,18
277,30,14,16
278,29,9,20
279,19,7,12
280,26,13,13
281,18,8,10
282,44,9,35
283,31,12,19
284,28,15,13
285,37,7,30
286,22,11,11
287,37,15,22
288,31,13,18
289,44,14,30
290,27,8,19
291,26,10,16
292,36,11,25
293,22,9,13
294,19,8,11
295,47,27,20
296,31,18,13
297,31,7,24
298,37,12,25
299,36,11,25
300,23,8,15
301,31,4,27
302,8,3,5
303,27,15,12
