left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,27,96,37,8,51,49898,6,15,88,37,13,0,8,21,13,14,1.28571,0.518519,1.75
1,30,71,27,7,37,49918,11,15,64,27,12,0,7,19,12,18,1.57895,0.6,2.57143
2,29,119,51,6,62,49868,13,15,113,51,10,0,6,16,10,19,1.8125,0.655172,3.16667
3,9,50,22,2,26,49948,2,15,48,22,5,0,2,7,5,4,1.28571,0.444444,2
4,20,60,23,6,31,49936,4,15,54,23,10,0,6,16,10,10,1.25,0.5,1.66667
5,25,89,31,9,49,49908,3,15,80,31,13,0,9,22,13,12,1.13636,0.48,1.33333
6,16,90,33,7,50,49910,0,15,83,33,9,0,7,16,9,7,1,0.4375,1
7,13,54,22,3,29,49941,5,15,51,22,5,0,3,8,5,8,1.625,0.615385,2.66667
8,19,91,36,7,48,49906,3,15,84,36,9,0,7,16,9,10,1.1875,0.526316,1.42857
9,21,99,40,7,52,49897,4,15,92,40,10,0,7,17,10,11,1.23529,0.52381,1.57143
10,23,123,52,6,65,49871,6,15,117,52,11,0,6,17,11,12,1.35294,0.521739,2
11,8,49,21,3,25,49949,2,15,46,21,3,0,3,6,3,5,1.33333,0.625,1.66667
12,9,59,25,4,30,49939,2,15,55,25,3,0,4,7,3,6,1.28571,0.666667,1.5
13,18,83,34,5,44,49914,3,15,78,34,10,0,5,15,10,8,1.2,0.444444,1.6
14,22,99,39,7,53,49897,4,15,92,39,11,0,7,18,11,11,1.22222,0.5,1.57143
15,15,72,28,7,37,49925,3,15,65,28,5,0,7,12,5,10,1.25,0.666667,1.42857
16,22,148,63,8,77,49845,7,15,140,63,7,0,8,15,7,15,1.46667,0.681818,1.875
17,15,79,34,3,42,49919,2,15,76,34,10,0,3,13,10,5,1.15385,0.333333,1.66667
18,13,84,34,3,47,49916,0,15,81,34,10,0,3,13,10,3,1,0.230769,1
19,22,65,24,6,35,49924,11,15,59,24,5,0,6,11,5,17,2,0.772727,2.83333
20,31,104,38,11,55,49883,13,15,93,38,7,0,11,18,7,24,1.72222,0.774194,2.18182
21,15,61,25,4,32,49937,2,15,57,25,9,0,4,13,9,6,1.15385,0.4,1.5
22,32,156,64,10,82,49834,10,15,146,64,12,0,10,22,12,20,1.45455,0.625,2
23,27,113,42,11,60,49881,6,15,102,42,10,0,11,21,10,17,1.28571,0.62963,1.54545
24,11,78,33,3,42,49921,1,15,75,33,7,0,3,10,7,4,1.1,0.363636,1.33333
25,22,128,54,6,68,49870,2,15,122,54,14,0,6,20,14,8,1.1,0.363636,1.33333
26,12,65,27,3,35,49934,1,15,62,27,8,0,3,11,8,4,1.09091,0.333333,1.33333
27,18,77,36,2,39,49913,10,15,75,36,6,0,2,8,6,12,2.25,0.666667,6
28,25,73,25,8,40,49922,5,15,65,25,12,0,8,20,12,13,1.25,0.52,1.625
29,18,69,27,6,36,49925,6,15,63,27,6,0,6,12,6,12,1.5,0.666667,2
30,28,117,44,10,63,49879,4,15,107,44,14,0,10,24,14,14,1.16667,0.5,1.4
31,24,106,43,8,55,49889,5,15,98,43,11,0,8,19,11,13,1.26316,0.541667,1.625
32,19,120,52,4,64,49878,2,15,116,52,13,0,4,17,13,6,1.11765,0.315789,1.5
33,20,91,37,6,48,49900,9,15,85,37,5,0,6,11,5,15,1.81818,0.75,2.5
34,16,97,41,5,51,49898,5,15,92,41,6,0,5,11,6,10,1.45455,0.625,2
35,24,82,34,4,44,49906,12,15,78,34,8,0,4,12,8,16,2,0.666667,4
36,16,121,52,5,64,49877,2,15,116,52,9,0,5,14,9,7,1.14286,0.4375,1.4
37,30,107,38,10,59,49889,4,15,97,38,16,0,10,26,16,14,1.15385,0.466667,1.4
38,20,100,40,7,53,49897,3,15,93,40,10,0,7,17,10,10,1.17647,0.5,1.42857
39,22,162,71,7,84,49827,11,15,155,71,4,0,7,11,4,18,2,0.818182,2.57143
40,12,56,23,2,31,49943,1,15,54,23,9,0,2,11,9,3,1.09091,0.25,1.5
41,24,131,56,6,69,49863,6,15,125,56,12,0,6,18,12,12,1.33333,0.5,2
42,15,45,17,5,23,49949,6,15,40,17,4,0,5,9,4,11,1.66667,0.733333,2.2
43,20,81,30,7,44,49916,3,15,74,30,10,0,7,17,10,10,1.17647,0.5,1.42857
44,12,83,36,4,43,49915,2,15,79,36,6,0,4,10,6,6,1.2,0.5,1.5
45,19,88,35,5,48,49910,2,15,83,35,12,0,5,17,12,7,1.11765,0.368421,1.4
46,19,101,44,5,52,49895,4,15,96,44,10,0,5,15,10,9,1.26667,0.473684,1.8
47,17,86,31,7,48,49912,2,15,79,31,8,0,7,15,8,9,1.13333,0.529412,1.28571
48,21,96,40,6,50,49893,11,15,90,40,4,0,6,10,4,17,2.1,0.809524,2.83333
49,22,138,59,7,72,49856,6,15,131,59,9,0,7,16,9,13,1.375,0.590909,1.85714
50,23,102,38,8,56,49896,2,15,94,38,13,0,8,21,13,10,1.09524,0.434783,1.25
51,19,96,40,5,51,49898,6,15,91,40,8,0,5,13,8,11,1.46154,0.578947,2.2
52,24,99,40,7,52,49894,7,15,92,40,10,0,7,17,10,14,1.41176,0.583333,2
53,21,98,40,6,52,49899,3,15,92,40,12,0,6,18,12,9,1.16667,0.428571,1.5
54,18,135,57,7,71,49863,2,15,128,57,9,0,7,16,9,9,1.125,0.5,1.28571
55,20,47,17,6,24,49946,7,15,41,17,7,0,6,13,7,13,1.53846,0.65,2.16667
56,21,151,67,6,78,49839,10,15,145,67,5,0,6,11,5,16,1.90909,0.761905,2.66667
57,22,112,47,6,59,49882,6,15,106,47,10,0,6,16,10,12,1.375,0.545455,2
58,23,101,42,6,53,49893,6,15,95,42,11,0,6,17,11,12,1.35294,0.521739,2
59,19,138,62,4,72,49856,6,15,134,62,9,0,4,13,9,10,1.46154,0.526316,2.5
60,12,53,21,4,28,49945,2,15,49,21,6,0,4,10,6,6,1.2,0.5,1.5
61,18,75,29,7,39,49921,4,15,68,29,7,0,7,14,7,11,1.28571,0.611111,1.57143
62,27,71,24,8,39,49919,10,15,63,24,9,0,8,17,9,18,1.58824,0.666667,2.25
63,26,84,31,8,45,49909,7,15,76,31,11,0,8,19,11,15,1.36842,0.576923,1.875
64,20,76,31,5,40,49920,4,15,71,31,11,0,5,16,11,9,1.25,0.45,1.8
65,20,111,45,8,58,49885,4,15,103,45,8,0,8,16,8,12,1.25,0.6,1.5
66,27,102,44,5,53,49890,8,15,97,44,14,0,5,19,14,13,1.42105,0.481481,2.6
67,21,109,47,4,58,49888,3,15,105,47,14,0,4,18,14,7,1.16667,0.333333,1.75
68,18,71,29,4,38,49926,3,15,67,29,11,0,4,15,11,7,1.2,0.388889,1.75
69,23,75,27,8,40,49920,5,15,67,27,10,0,8,18,10,13,1.27778,0.565217,1.625
70,20,81,29,7,45,49916,3,15,74,29,10,0,7,17,10,10,1.17647,0.5,1.42857
71,17,87,36,5,46,49911,2,15,82,36,10,0,5,15,10,7,1.13333,0.411765,1.4
72,23,69,23,9,37,49927,4,15,60,23,10,0,9,19,10,13,1.21053,0.565217,1.44444
73,17,109,47,6,56,49887,4,15,103,47,7,0,6,13,7,10,1.30769,0.588235,1.66667
74,19,98,40,6,52,49899,3,15,92,40,10,0,6,16,10,9,1.1875,0.473684,1.5
