group_size,count
2,9
3,10
4,28
5,31
6,58
7,85
8,117
9,158
10,222
11,294
12,351
13,414
14,451
15,501
16,564
17,571
18,578
19,578
20,567
21,535
22,516
23,469
24,406
25,433
26,345
27,288
28,247
29,230
30,187
31,160
32,137
33,105
34,80
35,57
36,55
37,30
38,28
39,24
40,21
41,9
42,11
43,7
44,8
45,3
46,6
47,2
48,4
49,2
50,1
51,1
52,1
53,1
56,2
57,2
