left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
82,22,87,36,7,44,9904,9,13,80,36,6,0,7,13,6,16,1.69231,0.727273,2.28571
83,22,96,38,8,50,9898,6,13,88,38,8,0,8,16,8,14,1.375,0.636364,1.75
84,20,94,39,6,49,9902,4,13,88,39,10,0,6,16,10,10,1.25,0.5,1.66667
85,29,89,35,8,46,9899,12,13,81,35,9,0,8,17,9,20,1.70588,0.689655,2.5
86,7,34,13,4,17,9965,1,13,30,13,2,0,4,6,2,5,1.16667,0.714286,1.25
87,22,103,43,8,52,9890,7,13,95,43,7,0,8,15,7,15,1.46667,0.681818,1.875
88,28,96,41,6,49,9888,16,13,90,41,6,0,6,12,6,22,2.33333,0.785714,3.66667
89,26,65,23,9,33,9931,4,13,56,23,13,0,9,22,13,13,1.18182,0.5,1.44444
90,24,58,20,8,30,9936,6,13,50,20,10,0,8,18,10,14,1.33333,0.583333,1.75
91,7,67,31,3,33,9932,1,12,64,31,3,0,3,6,3,4,1.16667,0.571429,1.33333
92,14,64,28,3,33,9933,3,13,61,28,8,0,3,11,8,6,1.27273,0.428571,2
93,24,94,38,8,48,9901,5,13,86,38,11,0,8,19,11,13,1.26316,0.541667,1.625
94,19,64,26,5,33,9930,6,13,59,26,8,0,5,13,8,11,1.46154,0.578947,2.2
95,23,78,32,7,39,9915,7,13,71,32,9,0,7,16,9,14,1.4375,0.608696,2
96,26,97,38,9,50,9894,9,13,88,38,8,0,9,17,8,18,1.52941,0.692308,2
97,24,88,36,7,45,9904,8,13,81,36,9,0,7,16,9,15,1.5,0.625,2.14286
98,21,67,29,4,34,9925,8,13,63,29,9,0,4,13,9,12,1.61538,0.571429,3
99,21,53,20,6,27,9940,7,13,47,20,8,0,6,14,8,13,1.5,0.619048,2.16667
100,11,94,43,3,48,9903,3,13,91,43,5,0,3,8,5,6,1.375,0.545455,2
101,20,90,38,6,46,9901,9,13,84,38,5,0,6,11,5,15,1.81818,0.75,2.5
102,13,50,23,2,25,9942,8,13,48,23,3,0,2,5,3,10,2.6,0.769231,5
103,23,63,27,5,31,9925,12,12,58,27,6,0,5,11,6,17,2.09091,0.73913,3.4
104,12,75,31,5,39,9923,2,13,70,31,5,0,5,10,5,7,1.2,0.583333,1.4
105,23,80,34,6,40,9914,6,13,74,34,11,0,6,17,11,12,1.35294,0.521739,2
106,7,35,16,2,17,9965,0,12,33,16,5,0,2,7,5,2,1,0.285714,1
107,15,70,25,8,37,9929,1,13,62,25,6,0,8,14,6,9,1.07143,0.6,1.125
108,25,102,41,9,52,9894,4,13,93,41,12,0,9,21,12,13,1.19048,0.52,1.44444
109,31,87,33,10,44,9899,14,13,77,33,7,0,10,17,7,24,1.82353,0.774194,2.4
110,13,88,41,3,44,9906,6,13,85,41,4,0,3,7,4,9,1.85714,0.692308,3
111,22,101,43,6,52,9888,11,13,95,43,5,0,6,11,5,17,2,0.772727,2.83333
112,20,101,40,8,53,9893,6,13,93,40,6,0,8,14,6,14,1.42857,0.7,1.75
113,21,84,35,5,44,9910,6,13,79,35,10,0,5,15,10,11,1.4,0.52381,2.2
114,20,82,32,8,42,9914,4,13,74,32,8,0,8,16,8,12,1.25,0.6,1.5
115,23,60,21,8,31,9936,4,13,52,21,11,0,8,19,11,12,1.21053,0.521739,1.5
116,20,70,27,7,36,9927,3,13,63,27,10,0,7,17,10,10,1.17647,0.5,1.42857
117,21,91,38,7,46,9903,6,13,84,38,8,0,7,15,8,13,1.4,0.619048,1.85714
118,14,63,27,3,33,9936,1,13,60,27,10,0,3,13,10,4,1.07692,0.285714,1.33333
119,26,103,39,11,53,9892,5,13,92,39,10,0,11,21,10,16,1.2381,0.615385,1.45455
120,13,79,34,5,40,9917,4,13,74,34,4,0,5,9,4,9,1.44444,0.692308,1.8
121,22,102,42,7,53,9893,5,13,95,42,10,0,7,17,10,12,1.29412,0.545455,1.71429
122,15,78,31,7,40,9921,1,13,71,31,7,0,7,14,7,8,1.07143,0.533333,1.14286
123,12,70,31,4,35,9927,3,13,66,31,5,0,4,9,5,7,1.33333,0.583333,1.75
124,23,80,29,10,41,9915,5,13,70,29,8,0,10,18,8,15,1.27778,0.652174,1.5
125,33,97,42,6,49,9887,16,13,91,42,11,0,6,17,11,22,1.94118,0.666667,3.66667
126,19,52,22,4,26,9939,9,13,48,22,6,0,4,10,6,13,1.9,0.684211,3.25
127,16,56,22,6,28,9940,4,13,50,22,6,0,6,12,6,10,1.33333,0.625,1.66667
128,19,67,25,7,35,9929,4,13,60,25,8,0,7,15,8,11,1.26667,0.578947,1.57143
129,33,86,28,13,45,9905,9,13,73,28,11,0,13,24,11,22,1.375,0.666667,1.69231
130,20,109,47,7,55,9886,5,13,102,47,8,0,7,15,8,12,1.33333,0.6,1.71429
131,16,46,16,7,23,9950,4,13,39,16,5,0,7,12,5,11,1.33333,0.6875,1.57143
132,20,87,36,6,45,9912,1,13,81,36,13,0,6,19,13,7,1.05263,0.35,1.16667
133,22,98,39,9,50,9898,4,13,89,39,9,0,9,18,9,13,1.22222,0.590909,1.44444
134,17,51,20,6,25,9944,5,12,45,20,6,0,6,12,6,11,1.41667,0.647059,1.83333
135,16,34,12,5,17,9958,8,13,29,12,3,0,5,8,3,13,2,0.8125,2.6
136,20,58,19,9,30,9940,2,13,49,19,9,0,9,18,9,11,1.11111,0.55,1.22222
137,32,82,28,11,43,9910,8,13,71,28,13,0,11,24,13,19,1.33333,0.59375,1.72727
138,29,132,52,11,69,9860,8,13,121,52,10,0,11,21,10,19,1.38095,0.655172,1.72727
139,29,97,37,10,50,9893,10,13,87,37,9,0,10,19,9,20,1.52632,0.689655,2
140,26,127,54,8,65,9868,5,13,119,54,13,0,8,21,13,13,1.2381,0.5,1.625
141,27,93,39,6,48,9900,7,13,87,39,14,0,6,20,14,13,1.35,0.481481,2.16667
142,16,61,25,6,30,9934,5,12,55,25,5,0,6,11,5,11,1.45455,0.6875,1.83333
143,21,83,35,6,42,9908,9,13,77,35,6,0,6,12,6,15,1.75,0.714286,2.5
144,22,87,30,10,47,9913,0,13,77,30,12,0,10,22,12,10,1,0.454545,1
145,16,48,18,5,25,9946,6,13,43,18,5,0,5,10,5,11,1.6,0.6875,2.2
146,26,58,20,8,30,9935,7,13,50,20,11,0,8,19,11,15,1.36842,0.576923,1.875
147,17,83,34,5,44,9917,0,13,78,34,12,0,5,17,12,5,1,0.294118,1
148,20,96,37,8,51,9904,0,13,88,37,12,0,8,20,12,8,1,0.4,1
149,26,62,21,9,32,9927,11,13,53,21,6,0,9,15,6,20,1.73333,0.769231,2.22222
150,13,92,35,9,48,9905,3,13,83,35,1,0,9,10,1,12,1.3,0.923077,1.33333
151,23,137,58,9,70,9856,7,13,128,58,7,0,9,16,7,16,1.4375,0.695652,1.77778
152,20,78,31,7,40,9918,4,13,71,31,9,0,7,16,9,11,1.25,0.55,1.57143
153,13,106,46,6,54,9893,1,13,100,46,6,0,6,12,6,7,1.08333,0.538462,1.16667
154,17,63,22,9,32,9933,4,13,54,22,4,0,9,13,4,13,1.30769,0.764706,1.44444
155,25,73,30,5,38,9916,11,13,68,30,9,0,5,14,9,16,1.78571,0.64,3.2
156,14,54,22,5,27,9942,4,13,49,22,5,0,5,10,5,9,1.4,0.642857,1.8
157,29,144,60,9,75,9853,3,13,135,60,17,0,9,26,17,12,1.11538,0.413793,1.33333
158,20,73,30,6,37,9923,4,13,67,30,10,0,6,16,10,10,1.25,0.5,1.66667
159,19,96,40,6,50,9901,3,13,90,40,10,0,6,16,10,9,1.1875,0.473684,1.5
160,21,104,45,6,53,9892,4,13,98,45,11,0,6,17,11,10,1.23529,0.47619,1.66667
161,18,103,44,7,52,9896,1,13,96,44,10,0,7,17,10,8,1.05882,0.444444,1.14286
162,27,78,30,7,41,9913,9,13,71,30,11,0,7,18,11,16,1.5,0.592593,2.28571
163,21,118,47,10,61,9878,4,13,108,47,7,0,10,17,7,14,1.23529,0.666667,1.4
164,15,90,36,7,47,9909,1,13,83,36,7,0,7,14,7,8,1.07143,0.533333,1.14286
165,25,86,33,8,45,9906,8,13,78,33,9,0,8,17,9,16,1.47059,0.64,2
166,23,85,37,6,42,9906,9,12,79,37,8,0,6,14,8,15,1.64286,0.652174,2.5
167,18,81,34,7,40,9914,5,12,74,34,6,0,7,13,6,12,1.38462,0.666667,1.71429
168,12,55,23,4,28,9942,3,13,51,23,5,0,4,9,5,7,1.33333,0.583333,1.75
169,19,101,39,9,53,9898,1,13,92,39,9,0,9,18,9,10,1.05556,0.526316,1.11111
170,20,51,21,4,26,9942,7,13,47,21,9,0,4,13,9,11,1.53846,0.55,2.75
171,33,106,36,14,56,9886,8,13,92,36,11,0,14,25,11,22,1.32,0.666667,1.57143
172,23,46,19,4,23,9943,11,13,42,19,8,0,4,12,8,15,1.91667,0.652174,3.75
173,25,80,30,10,40,9914,6,13,70,30,9,0,10,19,9,16,1.31579,0.64,1.6
174,19,93,39,7,47,9899,8,13,86,39,4,0,7,11,4,15,1.72727,0.789474,2.14286
175,18,82,33,7,42,9916,2,13,75,33,9,0,7,16,9,9,1.125,0.5,1.28571
176,21,115,51,7,57,9880,5,12,108,51,9,0,7,16,9,12,1.3125,0.571429,1.71429
177,21,97,42,5,50,9899,4,13,92,42,12,0,5,17,12,9,1.23529,0.428571,1.8
178,16,64,24,7,33,9932,4,13,57,24,5,0,7,12,5,11,1.33333,0.6875,1.57143
179,21,39,15,4,20,9952,9,13,35,15,8,0,4,12,8,13,1.75,0.619048,3.25
180,20,74,28,7,39,9922,4,13,67,28,9,0,7,16,9,11,1.25,0.55,1.57143
181,11,65,29,3,33,9934,1,13,62,29,7,0,3,10,7,4,1.1,0.363636,1.33333
182,13,67,29,4,34,9931,2,13,63,29,7,0,4,11,7,6,1.18182,0.461538,1.5
183,30,78,29,8,41,9912,10,13,70,29,12,0,8,20,12,18,1.5,0.6,2.25
184,21,123,51,9,63,9873,4,13,114,51,8,0,9,17,8,13,1.23529,0.619048,1.44444
185,26,91,33,9,49,9901,8,13,82,33,9,0,9,18,9,17,1.44444,0.653846,1.88889
186,17,62,20,8,34,9938,0,13,54,20,9,0,8,17,9,8,1,0.470588,1
187,15,69,29,5,35,9926,5,13,64,29,5,0,5,10,5,10,1.5,0.666667,2
188,20,114,45,9,60,9883,3,13,105,45,8,0,9,17,8,12,1.17647,0.6,1.33333
189,9,63,28,3,32,9934,3,13,60,28,3,0,3,6,3,6,1.5,0.666667,2
190,36,146,60,11,75,9847,7,13,135,60,18,0,11,29,18,18,1.24138,0.5,1.63636
191,13,50,21,4,25,9949,1,13,46,21,8,0,4,12,8,5,1.08333,0.384615,1.25
192,21,127,51,9,67,9871,2,13,118,51,10,0,9,19,10,11,1.10526,0.52381,1.22222
193,14,89,38,6,45,9909,2,13,83,38,6,0,6,12,6,8,1.16667,0.571429,1.33333
194,22,126,53,8,65,9870,4,13,118,53,10,0,8,18,10,12,1.22222,0.545455,1.5
195,26,92,38,7,47,9898,10,13,85,38,9,0,7,16,9,17,1.625,0.653846,2.42857
196,9,38,16,3,19,9960,2,13,35,16,4,0,3,7,4,5,1.28571,0.555556,1.66667
197,21,68,27,7,34,9926,6,13,61,27,8,0,7,15,8,13,1.4,0.619048,1.85714
198,23,97,40,7,50,9897,6,13,90,40,10,0,7,17,10,13,1.35294,0.565217,1.85714
199,27,80,35,5,40,9903,17,13,75,35,5,0,5,10,5,22,2.7,0.814815,4.4
200,27,58,19,8,31,9931,11,13,50,19,8,0,8,16,8,19,1.6875,0.703704,2.375
201,17,75,30,6,39,9921,4,13,69,30,7,0,6,13,7,10,1.30769,0.588235,1.66667
202,14,80,35,4,41,9919,1,13,76,35,9,0,4,13,9,5,1.07692,0.357143,1.25
203,18,85,36,5,44,9909,6,13,80,36,7,0,5,12,7,11,1.5,0.611111,2.2
204,16,95,41,6,48,9901,4,13,89,41,6,0,6,12,6,10,1.33333,0.625,1.66667
205,18,75,31,6,38,9921,4,13,69,31,8,0,6,14,8,10,1.28571,0.555556,1.66667
206,12,90,40,5,45,9910,0,13,85,40,7,0,5,12,7,5,1,0.416667,1
207,21,72,26,9,37,9925,3,13,63,26,9,0,9,18,9,12,1.16667,0.571429,1.33333
208,19,82,31,8,43,9915,3,13,74,31,8,0,8,16,8,11,1.1875,0.578947,1.375
209,19,71,28,7,36,9925,4,13,64,28,8,0,7,15,8,11,1.26667,0.578947,1.57143
210,25,110,42,10,58,9886,4,13,100,42,11,0,10,21,11,14,1.19048,0.56,1.4
211,10,42,17,4,21,9955,3,13,38,17,3,0,4,7,3,7,1.42857,0.7,1.75
212,33,115,48,7,60,9879,6,13,108,48,20,0,7,27,20,13,1.22222,0.393939,1.85714
213,13,56,23,5,28,9940,4,13,51,23,4,0,5,9,4,9,1.44444,0.692308,1.8
214,20,63,27,4,32,9930,7,13,59,27,9,0,4,13,9,11,1.53846,0.55,2.75
215,20,81,35,4,42,9910,9,13,77,35,7,0,4,11,7,13,1.81818,0.65,3.25
216,23,94,41,5,48,9897,9,13,89,41,9,0,5,14,9,14,1.64286,0.608696,2.8
217,18,59,22,7,30,9939,2,13,52,22,9,0,7,16,9,9,1.125,0.5,1.28571
218,17,98,40,7,51,9902,0,13,91,40,10,0,7,17,10,7,1,0.411765,1
219,14,82,35,4,43,9918,0,13,78,35,10,0,4,14,10,4,1,0.285714,1
220,22,69,25,8,36,9926,5,13,61,25,9,0,8,17,9,13,1.29412,0.590909,1.625
221,30,108,43,10,55,9881,11,13,98,43,9,0,10,19,9,21,1.57895,0.7,2.1
222,23,94,35,11,48,9905,1,13,83,35,11,0,11,22,11,12,1.04545,0.521739,1.09091
223,20,36,13,5,18,9956,8,13,31,13,7,0,5,12,7,13,1.66667,0.65,2.6
224,13,79,36,3,40,9918,3,13,76,36,7,0,3,10,7,6,1.3,0.461538,2
225,19,65,28,4,33,9926,9,13,61,28,6,0,4,10,6,13,1.9,0.684211,3.25
226,21,69,27,7,35,9925,6,13,62,27,8,0,7,15,8,13,1.4,0.619048,1.85714
227,24,104,43,7,54,9892,4,13,97,43,13,0,7,20,13,11,1.2,0.458333,1.57143
228,19,86,35,7,44,9907,7,13,79,35,5,0,7,12,5,14,1.58333,0.736842,2
229,25,79,30,8,41,9914,7,13,71,30,10,0,8,18,10,15,1.38889,0.6,1.875
230,20,63,24,5,34,9934,3,13,58,24,12,0,5,17,12,8,1.17647,0.4,1.6
231,20,58,21,7,30,9937,5,13,51,21,8,0,7,15,8,12,1.33333,0.6,1.71429
232,12,67,29,4,34,9930,3,13,63,29,5,0,4,9,5,7,1.33333,0.583333,1.75
233,20,86,35,7,44,9906,8,13,79,35,5,0,7,12,5,15,1.66667,0.75,2.14286
234,24,121,53,6,62,9872,7,13,115,53,11,0,6,17,11,13,1.41176,0.541667,2.16667
235,20,76,31,7,38,9917,7,13,69,31,6,0,7,13,6,14,1.53846,0.7,2
236,21,93,39,7,47,9902,5,13,86,39,9,0,7,16,9,12,1.3125,0.571429,1.71429
237,20,78,33,6,39,9915,7,13,72,33,7,0,6,13,7,13,1.53846,0.65,2.16667
238,22,74,33,4,37,9915,11,13,70,33,7,0,4,11,7,15,2,0.681818,3.75
239,16,52,20,5,27,9940,8,13,47,20,3,0,5,8,3,13,2,0.8125,2.6
240,24,94,39,7,48,9897,9,13,87,39,8,0,7,15,8,16,1.6,0.666667,2.28571
241,20,93,40,5,48,9900,7,13,88,40,8,0,5,13,8,12,1.53846,0.6,2.4
242,25,96,39,7,50,9898,6,13,89,39,12,0,7,19,12,13,1.31579,0.52,1.85714
243,23,83,34,7,42,9910,7,13,76,34,9,0,7,16,9,14,1.4375,0.608696,2
244,18,108,45,9,54,9889,3,13,99,45,6,0,9,15,6,12,1.2,0.666667,1.33333
245,24,69,26,8,35,9923,8,13,61,26,8,0,8,16,8,16,1.5,0.666667,2
246,20,71,26,8,37,9924,5,13,63,26,7,0,8,15,7,13,1.33333,0.65,1.625
247,17,73,30,6,37,9926,1,13,67,30,10,0,6,16,10,7,1.0625,0.411765,1.16667
248,10,58,22,6,30,9942,0,13,52,22,4,0,6,10,4,6,1,0.6,1
249,35,131,51,11,69,9859,10,13,120,51,14,0,11,25,14,21,1.4,0.6,1.90909
250,27,102,39,11,52,9893,5,13,91,39,11,0,11,22,11,16,1.22727,0.592593,1.45455
251,21,72,30,5,37,9917,11,13,67,30,5,0,5,10,5,16,2.1,0.761905,3.2
252,22,70,29,5,36,9919,11,13,65,29,6,0,5,11,6,16,2,0.727273,3.2
253,34,102,41,9,52,9887,11,13,93,41,14,0,9,23,14,20,1.47826,0.588235,2.22222
254,13,54,21,5,28,9945,1,13,49,21,7,0,5,12,7,6,1.08333,0.461538,1.2
255,22,99,38,10,51,9897,4,13,89,38,8,0,10,18,8,14,1.22222,0.636364,1.4
256,27,49,20,5,24,9936,15,12,44,20,7,0,5,12,7,20,2.25,0.740741,4
257,22,77,31,7,39,9915,8,13,70,31,7,0,7,14,7,15,1.57143,0.681818,2.14286
258,23,82,35,6,41,9908,10,13,76,35,7,0,6,13,7,16,1.76923,0.695652,2.66667
259,18,106,45,7,54,9889,5,13,99,45,6,0,7,13,6,12,1.38462,0.666667,1.71429
260,17,57,20,7,30,9940,3,13,50,20,7,0,7,14,7,10,1.21429,0.588235,1.42857
261,14,60,24,6,30,9938,2,13,54,24,6,0,6,12,6,8,1.16667,0.571429,1.33333
262,13,70,31,4,35,9925,5,13,66,31,4,0,4,8,4,9,1.625,0.692308,2.25
263,15,69,30,5,34,9927,4,12,64,30,6,0,5,11,6,9,1.36364,0.6,1.8
264,24,55,18,9,28,9935,10,13,46,18,5,0,9,14,5,19,1.71429,0.791667,2.11111
265,16,76,32,6,38,9919,5,13,70,32,5,0,6,11,5,11,1.45455,0.6875,1.83333
266,23,106,40,11,55,9891,3,13,95,40,9,0,11,20,9,14,1.15,0.608696,1.27273
267,23,70,25,9,36,9926,4,13,61,25,10,0,9,19,10,13,1.21053,0.565217,1.44444
268,15,61,27,4,30,9929,10,12,57,27,1,0,4,5,1,14,3,0.933333,3.5
269,14,92,39,5,48,9905,3,13,87,39,6,0,5,11,6,8,1.27273,0.571429,1.6
270,13,58,25,4,29,9939,3,13,54,25,6,0,4,10,6,7,1.3,0.538462,1.75
271,27,90,36,8,46,9900,10,13,82,36,9,0,8,17,9,18,1.58824,0.666667,2.25
272,25,74,29,7,38,9915,11,13,67,29,7,0,7,14,7,18,1.78571,0.72,2.57143
273,16,61,24,6,31,9933,6,13,55,24,4,0,6,10,4,12,1.6,0.75,2
274,23,92,41,5,46,9896,12,13,87,41,6,0,5,11,6,17,2.09091,0.73913,3.4
275,6,54,24,3,27,9945,1,13,51,24,2,0,3,5,2,4,1.2,0.666667,1.33333
276,18,89,36,7,46,9905,6,13,82,36,5,0,7,12,5,13,1.5,0.722222,1.85714
277,22,98,39,8,51,9897,5,13,90,39,9,0,8,17,9,13,1.29412,0.590909,1.625
278,18,75,30,7,38,9921,4,13,68,30,7,0,7,14,7,11,1.28571,0.611111,1.57143
279,13,50,22,3,25,9948,2,13,47,22,8,0,3,11,8,5,1.18182,0.384615,1.66667
280,18,65,25,7,33,9930,5,13,58,25,6,0,7,13,6,12,1.38462,0.666667,1.71429
281,22,73,23,11,39,9924,3,13,62,23,8,0,11,19,8,14,1.15789,0.636364,1.27273
282,18,58,23,5,30,9937,5,13,53,23,8,0,5,13,8,10,1.38462,0.555556,2
283,11,63,27,3,33,9936,1,13,60,27,7,0,3,10,7,4,1.1,0.363636,1.33333
