group_size,count
1,4
2,9
3,21
4,64
5,95
6,209
7,344
8,458
9,680
10,994
11,1308
12,1505
13,2026
14,2301
15,2630
16,2808
17,2921
18,3117
19,3009
20,3116
21,2979
22,2746
23,2685
24,2454
25,2064
26,1799
27,1525
28,1273
29,1039
30,830
31,664
32,599
33,440
34,332
35,246
36,211
37,134
38,93
39,74
40,58
41,43
42,27
43,19
44,20
45,11
46,4
47,4
48,4
49,2
51,1
54,1
