group_idx,group_size,K_point,K_subtree
0,39,16,23
1,20,13,7
2,15,6,9
3,32,22,10
4,24,10,14
5,26,17,9
6,14,7,7
7,7,6,1
8,2,2,0
9,24,11,13
10,10,6,4
11,13,9,4
12,18,13,5
13,26,13,13
14,24,9,15
15,20,16,4
16,25,12,13
17,10,7,3
18,24,11,13
19,15,7,8
20,3,3,0
21,16,9,7
22,10,8,2
23,40,24,16
24,27,12,15
25,34,20,14
26,28,15,13
27,18,8,10
28,13,7,6
29,26,15,11
30,22,17,5
31,22,11,11
32,27,13,14
33,13,7,6
34,27,14,13
35,43,23,20
36,16,7,9
37,20,16,4
38,39,28,11
39,9,4,5
40,23,14,9
41,47,25,22
42,16,8,8
43,12,8,4
44,26,14,12
45,41,26,15
46,39,25,14
47,39,17,22
48,13,4,9
49,7,3,4
50,12,0,12
51,13,3,10
52,35,21,14
53,5,1,4
54,5,3,2
55,24,9,15
56,15,8,7
57,25,9,16
58,19,13,6
59,41,22,19
60,9,6,3
61,12,9,3
62,25,14,11
63,20,6,14
64,8,0,8
65,14,6,8
66,13,5,8
67,12,6,6
68,17,11,6
69,10,1,9
70,26,17,9
71,24,15,9
72,29,15,14
73,16,4,12
74,2,1,1
75,11,6,5
76,24,16,8
77,20,11,9
78,16,9,7
79,17,12,5
80,13,8,5
81,8,3,5
82,23,15,8
83,37,26,11
84,14,10,4
85,11,5,6
86,21,15,6
87,37,26,11
88,19,12,7
89,15,7,8
90,16,5,11
91,36,26,10
92,25,15,10
93,16,6,10
94,18,9,9
95,24,17,7
96,30,15,15
97,25,12,13
98,11,5,6
99,18,5,13
100,19,7,12
101,20,10,10
102,39,20,19
103,10,7,3
104,19,5,14
105,32,15,17
106,23,14,9
107,18,10,8
108,28,17,11
109,12,3,9
110,11,9,2
111,17,4,13
112,24,20,4
113,34,16,18
114,21,10,11
115,25,11,14
116,28,21,7
117,17,12,5
118,17,6,11
119,23,18,5
120,20,11,9
121,11,4,7
122,23,18,5
123,30,18,12
124,5,2,3
125,22,16,6
126,10,5,5
127,17,10,7
128,38,19,19
129,14,11,3
130,13,8,5
131,23,13,10
132,29,18,11
133,21,9,12
134,21,11,10
135,3,2,1
136,25,10,15
137,22,11,11
138,33,10,23
139,18,8,10
140,29,18,11
141,12,6,6
142,25,21,4
143,20,13,7
144,16,12,4
145,27,15,12
146,17,9,8
147,14,5,9
148,24,16,8
149,40,15,25
150,13,5,8
151,32,15,17
152,20,14,6
153,36,15,21
154,22,17,5
155,18,11,7
156,22,13,9
157,12,8,4
158,26,19,7
159,10,6,4
160,15,8,7
161,10,5,5
162,17,3,14
163,28,19,9
164,24,15,9
165,6,4,2
166,12,9,3
167,27,11,16
168,11,8,3
169,21,12,9
170,20,13,7
171,30,13,17
172,4,1,3
173,22,15,7
174,23,8,15
175,16,7,9
176,18,9,9
177,18,9,9
178,26,12,14
179,15,6,9
180,18,7,11
181,40,15,25
182,26,15,11
183,22,15,7
184,7,3,4
185,25,16,9
186,18,14,4
187,16,12,4
188,3,2,1
189,15,11,4
190,23,15,8
191,23,12,11
192,16,10,6
193,6,2,4
194,20,18,2
195,21,8,13
196,15,7,8
197,23,10,13
198,21,17,4
199,25,16,9
200,27,14,13
201,34,17,17
202,13,0,13
203,23,8,15
204,8,3,5
205,25,14,11
206,8,5,3
207,24,15,9
208,17,12,5
209,19,9,10
210,10,6,4
211,17,8,9
212,15,8,7
213,18,8,10
214,8,4,4
215,31,21,10
216,19,12,7
217,39,16,23
218,22,10,12
219,28,18,10
220,17,5,12
221,14,8,6
222,5,4,1
223,20,14,6
224,8,5,3
225,10,2,8
226,22,13,9
227,15,3,12
228,12,8,4
229,14,9,5
230,33,17,16
231,28,16,12
232,17,8,9
233,21,13,8
234,27,18,9
235,8,2,6
236,16,12,4
237,10,3,7
238,34,16,18
239,27,14,13
240,22,13,9
241,12,6,6
242,13,9,4
243,12,11,1
244,25,14,11
245,32,20,12
246,16,11,5
247,11,7,4
248,21,7,14
249,15,11,4
250,22,11,11
251,21,14,7
252,21,11,10
253,26,7,19
254,33,24,9
255,4,4,0
256,15,5,10
257,21,7,14
258,27,18,9
259,9,6,3
260,11,3,8
261,15,11,4
262,9,5,4
263,13,10,3
264,18,12,6
265,27,17,10
266,16,7,9
267,26,22,4
268,20,12,8
269,16,5,11
270,15,12,3
271,8,4,4
272,21,7,14
273,15,9,6
274,13,9,4
275,14,10,4
276,5,3,2
277,36,22,14
278,31,19,12
279,36,14,22
280,15,7,8
281,33,18,15
282,25,16,9
283,14,8,6
284,45,29,16
285,28,11,17
286,28,16,12
287,10,6,4
288,16,11,5
289,31,21,10
290,12,8,4
291,16,7,9
292,23,5,18
293,13,9,4
294,8,3,5
295,36,15,21
296,2,1,1
297,21,15,6
298,12,8,4
299,22,12,10
300,25,14,11
301,28,12,16
302,5,2,3
303,21,8,13
304,18,10,8
305,24,16,8
306,30,14,16
307,22,9,13
308,19,11,8
309,18,12,6
310,2,1,1
311,31,16,15
312,16,6,10
313,8,6,2
314,25,15,10
315,10,6,4
316,31,15,16
317,23,14,9
318,22,11,11
319,31,10,21
320,12,8,4
321,14,10,4
322,26,14,12
323,43,20,23
324,23,17,6
325,34,30,4
326,23,17,6
327,20,15,5
328,28,14,14
329,5,4,1
330,21,6,15
331,25,18,7
332,17,7,10
333,4,0,4
334,10,5,5
335,14,10,4
336,23,15,8
337,24,12,12
338,21,9,12
339,24,13,11
340,17,10,7
341,5,2,3
342,31,16,15
343,17,12,5
344,15,10,5
345,27,9,18
346,7,4,3
347,8,5,3
348,11,9,2
349,18,14,4
350,11,6,5
351,23,15,8
352,21,15,6
353,20,11,9
354,14,11,3
355,22,13,9
356,8,6,2
357,23,13,10
358,20,5,15
359,8,1,7
360,22,6,16
361,38,23,15
362,10,6,4
363,12,8,4
364,30,14,16
365,31,21,10
366,22,13,9
367,17,12,5
368,19,5,14
369,11,5,6
370,12,8,4
371,26,11,15
372,30,14,16
373,12,6,6
374,4,3,1
375,13,9,4
376,24,13,11
377,19,14,5
378,22,11,11
379,23,12,11
380,13,5,8
381,10,4,6
382,18,8,10
383,29,16,13
384,20,11,9
385,20,11,9
386,11,2,9
387,22,4,18
388,20,9,11
389,9,8,1
390,32,18,14
391,11,7,4
392,25,12,13
393,12,3,9
394,20,8,12
395,22,16,6
396,11,4,7
397,24,16,8
398,28,20,8
399,9,9,0
400,28,14,14
401,23,14,9
402,9,5,4
403,11,10,1
404,19,14,5
405,23,11,12
406,14,13,1
407,11,6,5
408,12,5,7
409,25,17,8
410,15,8,7
411,14,11,3
412,14,10,4
413,9,4,5
414,41,25,16
415,14,10,4
416,32,14,18
417,14,8,6
418,25,14,11
419,17,9,8
420,24,14,10
421,15,7,8
422,37,24,13
423,28,7,21
424,10,3,7
425,29,15,14
426,15,5,10
427,11,7,4
428,15,7,8
429,8,6,2
430,20,9,11
431,20,13,7
432,21,15,6
433,4,4,0
434,33,24,9
435,18,9,9
436,10,2,8
437,11,6,5
438,27,14,13
439,22,13,9
440,14,7,7
441,12,8,4
442,28,15,13
443,21,9,12
444,26,16,10
445,14,9,5
446,10,4,6
447,3,1,2
448,10,7,3
449,9,9,0
450,23,12,11
451,16,12,4
452,35,23,12
453,26,10,16
454,24,13,11
455,22,14,8
456,17,3,14
457,13,9,4
458,21,13,8
459,39,24,15
460,28,16,12
461,7,2,5
462,11,5,6
463,15,10,5
464,29,18,11
465,30,17,13
466,18,9,9
467,18,18,0
468,21,14,7
469,35,19,16
470,25,15,10
471,32,20,12
472,39,18,21
473,21,14,7
474,2,2,0
475,9,6,3
476,27,11,16
477,29,14,15
478,28,20,8
479,38,23,15
480,24,12,12
481,32,12,20
482,25,15,10
483,19,9,10
484,14,7,7
485,19,7,12
486,29,20,9
487,19,6,13
488,14,9,5
489,37,15,22
490,11,5,6
491,8,4,4
492,7,3,4
493,23,13,10
494,23,14,9
495,17,8,9
496,24,10,14
497,18,8,10
498,13,10,3
499,3,1,2
500,22,9,13
501,26,20,6
502,12,6,6
503,28,10,18
504,30,24,6
505,22,12,10
506,25,16,9
507,45,30,15
508,16,13,3
509,30,18,12
510,34,18,16
511,7,3,4
512,19,12,7
513,19,7,12
514,21,11,10
515,22,19,3
516,23,13,10
517,15,10,5
518,15,6,9
519,29,22,7
520,24,8,16
521,14,10,4
522,12,8,4
523,16,6,10
524,8,8,0
525,16,14,2
526,13,9,4
527,14,6,8
528,4,2,2
529,17,13,4
530,16,8,8
531,25,10,15
532,19,13,6
533,6,4,2
534,26,17,9
535,23,8,15
536,10,3,7
537,2,0,2
538,13,5,8
539,11,3,8
540,17,9,8
541,17,12,5
542,32,9,23
543,19,5,14
544,24,10,14
545,21,13,8
546,6,3,3
547,26,15,11
548,18,10,8
549,34,18,16
550,35,25,10
551,14,5,9
552,15,10,5
553,20,11,9
554,23,9,14
555,18,5,13
556,18,6,12
557,16,11,5
558,14,13,1
559,26,14,12
560,5,2,3
561,32,16,16
562,26,10,16
563,24,14,10
564,31,14,17
565,21,11,10
566,28,16,12
567,19,9,10
568,25,14,11
569,16,8,8
570,12,8,4
571,19,11,8
572,16,11,5
573,13,9,4
574,29,17,12
575,17,12,5
576,13,8,5
577,29,15,14
578,37,16,21
579,9,1,8
580,27,12,15
581,11,3,8
582,16,6,10
583,6,5,1
584,19,12,7
585,14,8,6
586,36,20,16
587,22,17,5
588,21,10,11
589,18,13,5
590,22,10,12
591,30,20,10
592,11,9,2
593,37,23,14
594,17,11,6
595,36,24,12
596,22,8,14
597,28,10,18
598,21,10,11
599,25,18,7
600,13,11,2
601,22,8,14
602,13,3,10
603,17,10,7
604,15,7,8
605,12,4,8
606,15,9,6
607,22,14,8
608,31,20,11
609,23,7,16
610,7,3,4
611,32,10,22
612,12,3,9
613,6,2,4
614,9,1,8
615,11,5,6
616,17,9,8
617,31,15,16
618,34,19,15
619,21,10,11
620,36,26,10
621,23,6,17
622,16,2,14
623,17,16,1
624,20,13,7
625,13,8,5
626,12,8,4
627,17,10,7
628,35,20,15
629,20,17,3
630,19,11,8
631,16,9,7
632,24,19,5
633,23,14,9
634,30,17,13
635,18,13,5
636,19,12,7
637,9,2,7
638,31,26,5
639,22,14,8
640,18,9,9
641,17,10,7
642,16,7,9
643,50,23,27
644,14,9,5
645,26,12,14
646,31,15,16
647,17,10,7
648,18,13,5
649,38,30,8
650,28,13,15
651,6,5,1
652,14,7,7
653,23,13,10
654,17,9,8
655,12,12,0
656,16,5,11
657,12,9,3
658,22,14,8
659,17,12,5
660,27,13,14
661,9,2,7
662,29,19,10
663,14,5,9
664,45,30,15
665,16,7,9
666,16,7,9
667,18,11,7
668,28,18,10
669,23,14,9
670,12,5,7
671,7,4,3
672,9,5,4
673,24,17,7
674,17,9,8
675,21,14,7
676,34,19,15
677,8,5,3
678,24,10,14
679,12,9,3
680,30,16,14
681,11,7,4
682,13,8,5
683,20,11,9
684,10,4,6
685,13,9,4
686,29,24,5
687,15,11,4
688,23,8,15
689,24,14,10
690,19,11,8
691,19,4,15
692,23,9,14
693,21,12,9
694,17,6,11
695,15,10,5
696,22,6,16
697,10,5,5
698,25,12,13
699,8,7,1
700,14,11,3
701,18,8,10
702,25,19,6
703,16,9,7
704,21,15,6
705,19,10,9
706,18,12,6
707,31,16,15
708,16,12,4
709,8,5,3
710,19,13,6
711,24,13,11
712,20,9,11
713,35,15,20
714,23,16,7
715,17,6,11
716,30,11,19
717,26,16,10
718,12,7,5
719,21,10,11
720,27,19,8
721,18,10,8
722,14,7,7
723,19,12,7
724,23,11,12
725,12,8,4
726,15,11,4
727,16,8,8
728,15,8,7
729,6,5,1
730,21,11,10
731,21,13,8
732,39,20,19
733,31,10,21
734,10,7,3
735,15,7,8
736,16,15,1
737,4,2,2
738,28,8,20
739,22,11,11
740,10,4,6
741,14,8,6
742,25,18,7
743,13,6,7
744,32,17,15
745,27,15,12
746,24,9,15
747,1,1,0
748,29,14,15
749,12,5,7
750,24,18,6
751,10,7,3
752,22,9,13
753,42,21,21
754,9,6,3
755,15,8,7
756,21,6,15
757,35,17,18
758,6,4,2
759,17,8,9
760,23,15,8
761,23,18,5
762,16,6,10
763,14,10,4
764,8,3,5
765,17,4,13
766,24,11,13
767,24,16,8
768,12,3,9
769,19,8,11
770,16,6,10
771,15,9,6
772,14,5,9
773,31,18,13
774,36,22,14
775,18,11,7
776,30,18,12
777,14,10,4
778,17,8,9
779,13,9,4
780,17,8,9
781,11,7,4
782,22,11,11
783,30,13,17
784,21,14,7
785,3,1,2
786,39,22,17
787,20,11,9
788,5,2,3
789,24,14,10
790,7,4,3
791,17,9,8
792,8,5,3
793,23,16,7
794,28,19,9
795,21,13,8
796,22,12,10
797,19,9,10
798,25,17,8
799,18,13,5
800,21,15,6
801,11,6,5
802,8,4,4
803,29,19,10
804,14,11,3
805,23,16,7
806,8,5,3
807,13,6,7
808,20,12,8
809,13,10,3
810,14,5,9
811,20,11,9
812,13,7,6
813,17,4,13
814,21,12,9
815,11,10,1
816,16,12,4
817,23,9,14
818,34,12,22
819,11,8,3
820,17,8,9
821,27,13,14
822,37,23,14
823,16,13,3
824,24,14,10
825,3,1,2
826,22,11,11
827,10,5,5
828,21,10,11
829,14,6,8
830,28,20,8
831,15,9,6
832,29,16,13
833,29,4,25
834,20,15,5
835,1,0,1
836,32,14,18
837,22,15,7
838,26,14,12
839,17,8,9
840,31,15,16
841,14,10,4
842,29,10,19
843,13,8,5
844,9,4,5
845,22,12,10
846,28,17,11
847,12,5,7
848,22,11,11
849,30,24,6
850,23,9,14
851,25,14,11
852,9,3,6
853,12,5,7
854,27,13,14
855,16,12,4
856,8,4,4
857,28,10,18
858,19,10,9
859,29,15,14
860,11,10,1
861,24,11,13
862,24,16,8
863,23,6,17
864,24,15,9
865,21,11,10
866,48,27,21
867,20,9,11
868,10,6,4
869,21,10,11
870,41,20,21
871,9,2,7
872,41,27,14
873,21,5,16
874,32,16,16
875,34,18,16
876,26,17,9
877,17,5,12
878,27,22,5
879,37,16,21
880,25,11,14
881,5,3,2
882,10,6,4
883,34,18,16
884,27,13,14
885,35,17,18
886,24,6,18
887,21,14,7
888,17,5,12
889,9,4,5
890,11,4,7
891,18,10,8
892,28,15,13
893,26,11,15
894,17,10,7
895,29,19,10
896,15,9,6
897,16,13,3
898,21,14,7
899,18,14,4
900,29,15,14
901,14,5,9
902,15,12,3
903,25,16,9
904,13,6,7
905,8,3,5
906,13,7,6
907,25,14,11
908,17,14,3
909,10,7,3
910,32,15,17
911,24,15,9
912,9,7,2
913,15,9,6
914,18,9,9
915,14,7,7
916,8,0,8
917,41,17,24
918,26,20,6
919,21,11,10
920,7,2,5
921,15,4,11
922,6,5,1
923,9,2,7
924,21,15,6
925,20,10,10
926,34,14,20
927,22,9,13
928,18,11,7
929,17,8,9
930,8,7,1
931,7,3,4
932,25,15,10
933,19,12,7
934,24,10,14
935,33,16,17
936,27,14,13
937,22,10,12
938,7,5,2
939,16,8,8
940,21,9,12
941,28,14,14
942,25,13,12
943,10,5,5
944,25,11,14
945,33,20,13
946,30,13,17
947,16,6,10
948,9,4,5
949,17,10,7
950,14,11,3
951,26,17,9
952,18,13,5
953,17,10,7
954,18,11,7
955,15,5,10
956,11,4,7
957,9,2,7
958,15,6,9
959,17,12,5
960,20,5,15
961,31,18,13
962,14,8,6
963,22,9,13
964,23,15,8
965,30,18,12
966,32,9,23
967,15,6,9
968,20,15,5
969,8,6,2
970,18,7,11
971,22,10,12
972,12,6,6
973,9,4,5
974,18,11,7
975,27,11,16
976,25,9,16
977,14,11,3
978,5,1,4
979,40,22,18
980,20,8,12
981,12,3,9
982,13,11,2
983,15,5,10
984,15,7,8
985,17,6,11
986,26,12,14
987,3,2,1
988,21,15,6
989,16,7,9
990,23,17,6
991,15,4,11
992,11,6,5
993,23,10,13
994,45,31,14
995,24,17,7
996,6,2,4
997,30,15,15
998,13,3,10
999,25,14,11
1000,16,10,6
1001,26,15,11
1002,3,1,2
1003,11,7,4
1004,9,6,3
1005,10,8,2
1006,43,26,17
1007,23,11,12
1008,11,2,9
1009,27,18,9
1010,33,11,22
1011,24,14,10
1012,11,6,5
1013,26,15,11
1014,15,3,12
1015,15,9,6
1016,26,17,9
1017,29,19,10
1018,23,5,18
1019,24,13,11
1020,16,10,6
1021,23,7,16
1022,29,16,13
1023,19,9,10
1024,13,6,7
1025,51,26,25
1026,19,12,7
1027,7,5,2
1028,28,19,9
1029,33,17,16
1030,19,4,15
1031,19,11,8
1032,5,3,2
1033,5,3,2
1034,22,13,9
1035,29,23,6
1036,15,11,4
1037,23,9,14
1038,27,8,19
1039,7,4,3
1040,17,6,11
1041,13,10,3
1042,23,12,11
1043,17,12,5
1044,19,8,11
1045,11,9,2
1046,22,10,12
1047,19,12,7
1048,30,11,19
1049,14,13,1
1050,14,11,3
1051,27,14,13
1052,11,8,3
1053,21,11,10
1054,27,13,14
1055,16,11,5
1056,48,29,19
1057,27,17,10
1058,20,12,8
1059,19,10,9
1060,64,31,33
1061,3,3,0
1062,18,12,6
1063,33,19,14
1064,20,13,7
1065,31,16,15
1066,17,9,8
1067,44,28,16
1068,10,3,7
1069,17,12,5
1070,31,23,8
1071,22,18,4
1072,2,2,0
1073,18,11,7
1074,17,14,3
1075,9,4,5
1076,37,20,17
1077,30,15,15
1078,29,18,11
1079,35,20,15
1080,9,2,7
1081,13,7,6
1082,14,8,6
1083,9,4,5
1084,23,13,10
1085,15,14,1
