left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,21,66,23,8,35,49928,6,15,58,23,7,0,8,15,7,14,1.4,0.666667,1.75
1,28,86,34,8,44,49900,14,15,78,34,6,0,8,14,6,22,2,0.785714,2.75
2,15,88,38,4,46,49910,2,15,84,38,9,0,4,13,9,6,1.15385,0.4,1.5
3,18,82,35,6,41,49913,5,15,76,35,7,0,6,13,7,11,1.38462,0.611111,1.83333
4,16,67,25,5,37,49932,1,15,62,25,10,0,5,15,10,6,1.06667,0.375,1.2
5,23,115,48,7,60,49876,9,15,108,48,7,0,7,14,7,16,1.64286,0.695652,2.28571
6,20,92,36,7,49,49905,3,15,85,36,10,0,7,17,10,10,1.17647,0.5,1.42857
7,20,102,41,7,54,49895,3,15,95,41,10,0,7,17,10,10,1.17647,0.5,1.42857
8,26,74,29,7,38,49917,9,15,67,29,10,0,7,17,10,16,1.52941,0.615385,2.28571
9,16,68,26,6,36,49929,3,15,62,26,7,0,6,13,7,9,1.23077,0.5625,1.5
10,27,99,39,8,52,49891,10,15,91,39,9,0,8,17,9,18,1.58824,0.666667,2.25
11,12,64,25,5,34,49936,0,15,59,25,7,0,5,12,7,5,1,0.416667,1
12,20,79,29,7,43,49919,2,15,72,29,11,0,7,18,11,9,1.11111,0.45,1.28571
13,13,66,27,4,35,49932,2,15,62,27,7,0,4,11,7,6,1.18182,0.461538,1.5
14,13,81,34,5,42,49916,3,15,76,34,5,0,5,10,5,8,1.3,0.615385,1.6
15,20,108,47,4,57,49887,5,15,104,47,11,0,4,15,11,9,1.33333,0.45,2.25
16,16,65,27,4,34,49933,2,15,61,27,10,0,4,14,10,6,1.14286,0.375,1.5
17,16,95,41,3,51,49902,3,15,92,41,10,0,3,13,10,6,1.23077,0.375,2
18,19,86,38,3,45,49906,8,15,83,38,8,0,3,11,8,11,1.72727,0.578947,3.66667
19,20,62,24,5,33,49932,6,15,57,24,9,0,5,14,9,11,1.42857,0.55,2.2
20,17,84,33,7,44,49913,3,15,77,33,7,0,7,14,7,10,1.21429,0.588235,1.42857
21,19,95,40,6,49,49898,7,15,89,40,6,0,6,12,6,13,1.58333,0.684211,2.16667
22,14,72,30,4,38,49926,2,15,68,30,8,0,4,12,8,6,1.16667,0.428571,1.5
23,24,114,48,5,61,49880,6,15,109,48,13,0,5,18,13,11,1.33333,0.458333,2.2
24,23,117,49,8,60,49875,8,15,109,49,7,0,8,15,7,16,1.53333,0.695652,2
25,18,74,30,5,39,49919,7,15,69,30,6,0,5,11,6,12,1.63636,0.666667,2.4
26,24,77,32,5,40,49916,7,15,72,32,12,0,5,17,12,12,1.41176,0.5,2.4
27,22,82,34,5,43,49913,5,15,77,34,12,0,5,17,12,10,1.29412,0.454545,2
28,16,71,26,8,37,49926,3,15,63,26,5,0,8,13,5,11,1.23077,0.6875,1.375
29,20,76,29,6,41,49921,3,15,70,29,11,0,6,17,11,9,1.17647,0.45,1.5
30,17,115,48,5,62,49883,2,15,110,48,10,0,5,15,10,7,1.13333,0.411765,1.4
31,19,132,57,6,69,49864,4,15,126,57,9,0,6,15,9,10,1.26667,0.526316,1.66667
