group_idx,group_size,K_point,K_subtree
0,22,11,11
1,4,2,2
2,22,10,12
3,11,7,4
4,10,6,4
5,38,20,18
6,9,3,6
7,24,19,5
8,10,5,5
9,11,5,6
10,29,10,19
11,19,10,9
12,33,25,8
13,14,7,7
14,26,14,12
15,34,17,17
16,31,23,8
17,25,9,16
18,16,6,10
19,15,11,4
20,5,5,0
21,31,14,17
22,16,6,10
23,23,13,10
24,25,12,13
25,4,2,2
26,13,6,7
27,34,12,22
28,25,8,17
29,11,0,11
30,12,7,5
31,26,15,11
32,10,7,3
33,9,3,6
34,15,9,6
35,30,7,23
36,32,14,18
37,13,4,9
38,14,7,7
39,17,14,3
40,35,16,19
41,26,13,13
42,8,4,4
43,35,17,18
44,18,9,9
45,13,4,9
46,16,3,13
47,24,11,13
48,13,7,6
49,25,10,15
50,24,19,5
51,15,6,9
52,6,2,4
53,22,8,14
54,12,3,9
55,8,7,1
56,11,3,8
57,15,7,8
58,22,14,8
59,24,16,8
60,19,13,6
61,31,10,21
62,37,20,17
63,33,14,19
64,24,9,15
65,23,11,12
66,16,4,12
67,23,10,13
68,15,6,9
69,19,14,5
70,14,6,8
71,34,13,21
72,18,9,9
73,14,10,4
74,17,11,6
75,7,3,4
76,11,8,3
77,27,16,11
78,25,13,12
79,6,0,6
80,19,11,8
81,4,3,1
82,13,11,2
83,21,14,7
84,13,2,11
85,23,14,9
86,12,5,7
87,22,14,8
88,32,17,15
89,26,9,17
90,24,15,9
91,9,7,2
92,22,5,17
93,11,8,3
94,19,11,8
95,17,10,7
96,32,10,22
97,43,20,23
98,28,17,11
99,9,2,7
100,17,13,4
101,17,4,13
102,5,0,5
103,37,21,16
104,29,17,12
105,37,19,18
106,7,2,5
107,40,18,22
108,26,8,18
109,4,0,4
110,13,6,7
111,21,13,8
112,23,15,8
113,21,6,15
114,34,10,24
115,35,12,23
116,10,3,7
117,27,11,16
118,6,4,2
119,31,19,12
120,24,13,11
121,29,16,13
122,15,9,6
123,18,9,9
124,24,13,11
125,25,15,10
126,13,8,5
127,11,6,5
128,23,13,10
129,12,8,4
130,23,8,15
131,36,20,16
132,22,11,11
133,18,3,15
134,9,0,9
135,6,2,4
136,39,24,15
137,20,12,8
138,18,12,6
139,17,7,10
140,16,5,11
141,33,19,14
142,10,3,7
143,20,13,7
144,31,18,13
145,28,15,13
146,9,7,2
147,15,7,8
148,16,3,13
149,5,3,2
150,26,18,8
151,15,5,10
152,14,9,5
153,23,13,10
154,16,12,4
155,7,5,2
156,13,8,5
157,13,8,5
158,22,19,3
159,22,12,10
160,28,18,10
161,7,3,4
162,28,15,13
163,34,13,21
164,9,4,5
165,29,20,9
166,14,6,8
167,10,6,4
168,16,7,9
169,27,17,10
170,13,9,4
171,49,24,25
172,37,24,13
173,11,8,3
174,37,24,13
175,25,16,9
176,12,7,5
177,20,13,7
178,11,5,6
179,29,20,9
180,14,7,7
181,7,4,3
182,24,7,17
183,12,3,9
184,39,19,20
185,29,13,16
186,15,8,7
187,6,3,3
188,16,8,8
189,27,18,9
190,8,2,6
191,30,16,14
192,30,18,12
193,16,13,3
194,23,9,14
195,25,13,12
196,24,15,9
197,22,9,13
198,26,14,12
199,13,8,5
200,20,10,10
201,10,5,5
202,32,12,20
203,18,9,9
204,25,13,12
205,40,21,19
206,19,9,10
207,8,4,4
208,28,19,9
209,23,8,15
210,12,4,8
211,18,10,8
212,11,4,7
213,17,7,10
214,40,15,25
215,30,18,12
216,31,16,15
