group_size,count
1,2
2,13
3,21
4,30
5,58
6,77
7,111
8,120
9,191
10,239
11,284
12,374
13,396
14,440
15,471
16,497
17,484
18,526
19,562
20,588
21,499
22,493
23,485
24,451
25,409
26,385
27,310
28,270
29,211
30,201
31,157
32,134
33,119
34,95
35,82
36,49
37,51
38,27
39,28
40,21
41,10
42,9
43,4
44,4
45,4
46,2
47,1
48,1
49,1
51,1
52,1
56,1
