left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
187,13,47,17,5,25,9950,3,13,42,17,5,0,5,10,5,8,1.3,0.615385,1.6
188,15,103,42,7,54,9896,1,13,96,42,7,0,7,14,7,8,1.07143,0.533333,1.14286
189,15,80,31,7,42,9920,0,13,73,31,8,0,7,15,8,7,1,0.466667,1
190,20,76,32,6,38,9921,3,13,70,32,11,0,6,17,11,9,1.17647,0.45,1.5
191,29,89,37,6,46,9898,13,13,83,37,10,0,6,16,10,19,1.8125,0.655172,3.16667
192,18,117,53,5,59,9880,3,13,112,53,10,0,5,15,10,8,1.2,0.444444,1.6
193,20,89,39,6,44,9903,8,12,83,39,6,0,6,12,6,14,1.66667,0.7,2.33333
194,15,100,42,7,51,9897,3,13,93,42,5,0,7,12,5,10,1.25,0.666667,1.42857
195,21,103,45,4,54,9894,3,13,99,45,14,0,4,18,14,7,1.16667,0.333333,1.75
196,12,86,36,4,46,9914,0,13,82,36,8,0,4,12,8,4,1,0.333333,1
197,17,64,25,6,33,9934,2,13,58,25,9,0,6,15,9,8,1.13333,0.470588,1.33333
198,27,86,31,9,46,9911,3,13,77,31,15,0,9,24,15,12,1.125,0.444444,1.33333
199,19,75,27,8,40,9921,4,13,67,27,7,0,8,15,7,12,1.26667,0.631579,1.5
200,27,107,45,7,55,9886,7,13,100,45,13,0,7,20,13,14,1.35,0.518519,2
201,15,69,27,6,36,9929,2,13,63,27,7,0,6,13,7,8,1.15385,0.533333,1.33333
202,17,145,61,10,74,9853,2,13,135,61,5,0,10,15,5,12,1.13333,0.705882,1.2
203,24,119,47,11,61,9876,5,13,108,47,8,0,11,19,8,16,1.26316,0.666667,1.45455
204,16,100,41,8,51,9896,4,13,92,41,4,0,8,12,4,12,1.33333,0.75,1.5
205,31,110,41,12,57,9884,6,13,98,41,13,0,12,25,13,18,1.24,0.580645,1.5
206,32,133,52,12,69,9859,8,13,121,52,12,0,12,24,12,20,1.33333,0.625,1.66667
207,21,99,40,8,51,9895,6,13,91,40,7,0,8,15,7,14,1.4,0.666667,1.75
208,19,80,31,7,42,9918,2,13,73,31,10,0,7,17,10,9,1.11765,0.473684,1.28571
209,20,73,29,7,37,9922,5,13,66,29,8,0,7,15,8,12,1.33333,0.6,1.71429
210,9,33,13,4,16,9963,4,12,29,13,1,0,4,5,1,8,1.8,0.888889,2
211,6,88,41,2,45,9911,1,13,86,41,3,0,2,5,3,3,1.2,0.5,1.5
212,15,64,26,5,33,9935,1,13,59,26,9,0,5,14,9,6,1.07143,0.4,1.2
213,22,84,36,5,43,9908,8,13,79,36,9,0,5,14,9,13,1.57143,0.590909,2.6
214,16,110,46,7,57,9888,2,13,103,46,7,0,7,14,7,9,1.14286,0.5625,1.28571
215,27,95,38,9,48,9901,4,13,86,38,14,0,9,23,14,13,1.17391,0.481481,1.44444
216,13,78,33,4,41,9922,0,13,74,33,9,0,4,13,9,4,1,0.307692,1
217,20,97,38,9,50,9901,2,13,88,38,9,0,9,18,9,11,1.11111,0.55,1.22222
218,18,71,27,7,37,9924,5,13,64,27,6,0,7,13,6,12,1.38462,0.666667,1.71429
219,27,96,37,10,49,9902,2,13,86,37,15,0,10,25,15,12,1.08,0.444444,1.2
220,28,90,35,10,45,9901,9,13,80,35,9,0,10,19,9,19,1.47368,0.678571,1.9
221,22,138,56,10,72,9861,1,13,128,56,11,0,10,21,11,11,1.04762,0.5,1.1
222,21,104,43,7,54,9896,0,13,97,43,14,0,7,21,14,7,1,0.333333,1
223,24,151,62,11,78,9844,5,13,140,62,8,0,11,19,8,16,1.26316,0.666667,1.45455
224,17,88,39,5,44,9908,4,13,83,39,8,0,5,13,8,9,1.30769,0.529412,1.8
225,10,43,15,6,22,9957,0,13,37,15,4,0,6,10,4,6,1,0.6,1
226,27,84,31,10,43,9908,8,13,74,31,9,0,10,19,9,18,1.42105,0.666667,1.8
227,22,104,41,9,54,9889,7,13,95,41,6,0,9,15,6,16,1.46667,0.727273,1.77778
