group_size,count
1,5878
2,7518
3,7794
4,7280
5,5954
6,4339
7,3031
8,2010
9,1344
10,811
11,449
12,290
13,169
14,77
15,45
16,24
17,14
18,9
19,1
20,1
21,3
22,1
