group_size,count
5,1
6,3
7,2
8,8
9,27
10,47
11,82
12,137
13,229
14,288
15,389
16,515
17,610
18,644
19,732
20,676
21,686
22,590
23,587
24,438
25,389
26,276
27,212
28,167
29,125
30,84
31,75
32,59
33,57
34,55
35,43
36,51
37,49
38,50
39,37
40,53
41,47
42,51
43,50
44,36
45,39
46,26
47,26
48,29
49,29
50,21
51,14
52,11
53,6
54,6
55,14
56,8
57,2
58,2
59,3
60,2
61,1
62,4
63,5
64,2
65,3
66,4
67,6
68,2
69,3
70,2
71,4
72,1
73,3
75,1
76,2
78,1
81,1
84,1
87,1
