group_size,count
5,1
6,1
7,4
8,8
9,26
10,48
11,76
12,145
13,225
14,319
15,425
16,490
17,638
18,659
19,734
20,745
21,698
22,676
23,569
24,448
25,350
26,280
27,202
28,151
29,109
30,91
31,60
32,54
33,51
34,35
35,41
36,44
37,42
38,58
39,49
40,58
41,48
42,47
43,49
44,40
45,39
46,31
47,25
48,29
49,15
50,11
51,12
52,16
53,14
54,3
55,10
56,10
57,4
58,3
59,4
60,1
61,3
62,6
63,1
64,2
65,1
66,1
67,1
69,1
70,5
72,1
73,1
77,2
79,1
85,1
89,1
93,1
