group_size,count
1,4847
2,5995
3,6029
4,5261
5,4396
6,3706
7,2994
8,2153
9,1635
10,1229
11,854
12,581
13,431
14,266
15,189
16,126
17,67
18,56
19,31
20,28
21,16
22,5
23,4
24,5
25,2
26,2
29,1
