left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,1,52,26,0,26,49948,0,15,52,26,1,0,0,1,1,0,1,0,nan
1,1,74,36,0,38,49926,0,15,74,36,1,0,0,1,1,0,1,0,nan
2,2,117,58,0,59,49883,0,15,117,58,2,0,0,2,2,0,1,0,nan
3,2,44,21,0,23,49956,0,15,44,21,2,0,0,2,2,0,1,0,nan
4,0,57,28,0,29,49943,0,15,57,28,0,0,0,0,0,0,nan,nan,nan
5,1,63,31,0,32,49937,0,15,63,31,1,0,0,1,1,0,1,0,nan
6,3,61,29,1,31,49939,0,15,60,29,2,0,1,3,2,1,1,0.333333,1
7,2,72,36,0,36,49928,0,15,72,36,2,0,0,2,2,0,1,0,nan
8,4,62,30,1,31,49938,0,15,61,30,3,0,1,4,3,1,1,0.25,1
9,3,52,25,1,26,49947,1,15,51,25,1,0,1,2,1,2,1.5,0.666667,2
10,0,46,23,0,23,49954,0,15,46,23,0,0,0,0,0,0,nan,nan,nan
11,1,45,22,0,23,49955,0,15,45,22,1,0,0,1,1,0,1,0,nan
12,0,59,30,0,29,49941,0,15,59,30,0,0,0,0,0,0,nan,nan,nan
13,0,46,23,0,23,49954,0,15,46,23,0,0,0,0,0,0,nan,nan,nan
14,3,41,20,0,21,49959,0,15,41,20,3,0,0,3,3,0,1,0,nan
15,0,62,31,0,31,49938,0,15,62,31,0,0,0,0,0,0,nan,nan,nan
16,2,50,23,1,26,49950,0,15,49,23,1,0,1,2,1,1,1,0.5,1
17,0,35,17,0,18,49965,0,15,35,17,0,0,0,0,0,0,nan,nan,nan
18,3,56,26,1,29,49944,0,15,55,26,2,0,1,3,2,1,1,0.333333,1
19,2,58,28,1,29,49942,0,15,57,28,1,0,1,2,1,1,1,0.5,1
20,4,43,21,1,21,49956,1,14,42,21,2,0,1,3,2,2,1.33333,0.5,2
21,2,82,40,0,42,49918,0,15,82,40,2,0,0,2,2,0,1,0,nan
22,2,102,50,1,51,49898,0,15,101,50,1,0,1,2,1,1,1,0.5,1
23,2,78,39,0,39,49922,0,15,78,39,2,0,0,2,2,0,1,0,nan
24,0,102,50,0,52,49898,0,15,102,50,0,0,0,0,0,0,nan,nan,nan
25,2,77,38,1,38,49922,1,14,76,38,0,0,1,1,0,2,2,1,2
26,2,87,42,1,44,49913,0,15,86,42,1,0,1,2,1,1,1,0.5,1
27,2,87,41,1,45,49913,0,15,86,41,1,0,1,2,1,1,1,0.5,1
28,3,73,36,0,37,49927,0,15,73,36,3,0,0,3,3,0,1,0,nan
29,3,66,31,1,34,49934,0,15,65,31,2,0,1,3,2,1,1,0.333333,1
30,1,72,35,0,37,49928,0,15,72,35,1,0,0,1,1,0,1,0,nan
31,3,107,51,1,55,49893,0,15,106,51,2,0,1,3,2,1,1,0.333333,1
32,4,67,32,0,35,49933,0,15,67,32,4,0,0,4,4,0,1,0,nan
33,3,57,28,0,29,49943,0,15,57,28,3,0,0,3,3,0,1,0,nan
34,1,37,18,0,19,49963,0,15,37,18,1,0,0,1,1,0,1,0,nan
35,5,81,37,3,41,49919,0,15,78,37,2,0,3,5,2,3,1,0.6,1
36,3,56,23,3,30,49944,0,15,53,23,0,0,3,3,0,3,1,1,1
37,3,58,26,2,30,49942,0,15,56,26,1,0,2,3,1,2,1,0.666667,1
38,4,101,49,1,51,49899,0,15,100,49,3,0,1,4,3,1,1,0.25,1
39,2,32,15,1,16,49968,0,15,31,15,1,0,1,2,1,1,1,0.5,1
40,1,51,25,0,26,49949,0,15,51,25,1,0,0,1,1,0,1,0,nan
41,1,59,28,1,30,49941,0,15,58,28,0,0,1,1,0,1,1,1,1
42,2,86,42,1,43,49914,0,15,85,42,1,0,1,2,1,1,1,0.5,1
43,1,108,52,1,55,49892,0,15,107,52,0,0,1,1,0,1,1,1,1
44,2,76,36,0,40,49924,0,15,76,36,2,0,0,2,2,0,1,0,nan
45,0,62,30,0,32,49938,0,15,62,30,0,0,0,0,0,0,nan,nan,nan
