group_size,count
1,4811
2,6064
3,6007
4,5426
5,4549
6,3648
7,2930
8,2256
9,1604
10,1163
11,890
12,560
13,368
14,291
15,214
16,121
17,61
18,46
19,29
20,23
21,16
22,6
23,3
24,2
25,2
26,1
28,1
