group_idx,group_size,K_point,K_subtree
0,5,4,1
1,4,2,2
2,4,4,0
3,1,1,0
4,12,4,8
5,1,1,0
6,7,0,7
7,6,2,4
8,3,2,1
9,3,0,3
10,4,4,0
11,5,5,0
12,8,5,3
13,5,3,2
14,2,2,0
15,2,0,2
16,5,5,0
17,3,3,0
18,8,3,5
19,7,1,6
20,5,3,2
21,6,4,2
22,2,0,2
23,5,0,5
24,5,2,3
25,7,7,0
26,4,0,4
27,4,1,3
28,4,4,0
29,6,0,6
30,2,2,0
31,2,0,2
32,2,2,0
33,3,2,1
34,2,2,0
35,3,3,0
36,8,0,8
37,5,0,5
38,4,2,2
39,3,3,0
40,4,4,0
41,1,1,0
42,2,2,0
43,8,6,2
44,5,5,0
45,1,1,0
46,2,2,0
47,7,7,0
48,1,1,0
49,1,1,0
50,2,0,2
51,2,2,0
52,2,1,1
53,9,6,3
54,4,4,0
55,8,6,2
56,1,0,1
57,1,1,0
58,5,5,0
59,5,5,0
60,7,2,5
61,4,3,1
62,1,1,0
63,3,0,3
64,5,0,5
65,7,3,4
66,8,2,6
67,4,2,2
68,2,0,2
69,18,9,9
70,2,2,0
71,8,3,5
72,4,0,4
73,6,2,4
74,6,6,0
75,6,6,0
76,6,6,0
77,10,2,8
78,9,7,2
79,2,2,0
80,1,1,0
81,2,2,0
82,1,1,0
83,5,5,0
84,4,4,0
85,7,7,0
86,3,2,1
87,1,1,0
88,10,3,7
89,8,4,4
90,5,5,0
91,4,4,0
92,8,0,8
93,1,0,1
94,5,5,0
95,3,3,0
96,3,1,2
97,2,0,2
98,8,4,4
99,2,2,0
100,7,7,0
101,6,6,0
102,10,1,9
103,8,0,8
104,3,0,3
105,5,3,2
106,3,0,3
107,7,7,0
108,7,7,0
109,3,0,3
110,9,8,1
111,5,1,4
112,5,0,5
113,5,5,0
114,8,8,0
115,4,4,0
116,1,1,0
117,5,0,5
118,4,0,4
119,5,1,4
120,2,0,2
121,9,9,0
122,2,2,0
123,6,2,4
124,6,2,4
125,3,0,3
126,6,5,1
127,2,0,2
128,3,3,0
129,3,0,3
130,3,3,0
131,4,2,2
132,7,5,2
133,9,9,0
134,3,3,0
135,3,0,3
136,18,13,5
137,2,0,2
138,7,7,0
139,4,4,0
140,5,5,0
141,1,1,0
142,11,3,8
143,3,3,0
144,2,0,2
145,6,4,2
146,15,8,7
147,2,0,2
148,6,6,0
149,4,0,4
150,4,1,3
151,4,2,2
152,5,1,4
153,9,9,0
154,2,2,0
155,3,2,1
156,2,2,0
157,3,0,3
158,4,3,1
159,4,4,0
160,4,3,1
161,8,1,7
162,1,1,0
163,5,5,0
164,4,0,4
165,2,2,0
166,4,0,4
167,5,5,0
168,2,0,2
169,2,2,0
170,4,3,1
171,4,1,3
172,1,0,1
173,3,0,3
174,7,0,7
175,6,2,4
176,7,2,5
177,4,4,0
178,2,0,2
179,1,1,0
180,3,0,3
181,6,6,0
182,6,2,4
183,6,1,5
184,4,4,0
185,2,1,1
186,8,6,2
187,5,0,5
188,6,2,4
189,5,4,1
190,5,5,0
191,6,2,4
192,3,1,2
193,3,3,0
194,2,2,0
195,2,2,0
196,2,2,0
197,6,6,0
198,8,2,6
199,2,1,1
200,4,2,2
201,4,1,3
202,2,0,2
203,10,6,4
204,5,1,4
205,5,0,5
206,3,3,0
207,5,3,2
208,6,4,2
209,6,5,1
210,2,2,0
211,1,0,1
212,2,2,0
213,3,3,0
214,3,3,0
215,1,1,0
216,11,5,6
217,15,10,5
218,1,1,0
219,1,0,1
220,9,4,5
221,4,0,4
222,4,4,0
223,4,4,0
224,2,0,2
225,8,6,2
226,1,0,1
227,1,0,1
228,7,3,4
229,7,2,5
230,1,1,0
231,3,1,2
232,9,1,8
233,11,4,7
234,3,1,2
235,3,0,3
236,3,0,3
237,2,0,2
238,1,0,1
239,4,3,1
240,14,10,4
241,8,3,5
242,3,0,3
243,4,4,0
244,2,2,0
245,2,0,2
246,1,1,0
247,1,1,0
248,5,2,3
249,3,1,2
250,14,11,3
251,1,1,0
252,6,0,6
253,6,0,6
254,1,1,0
255,3,2,1
256,3,0,3
257,8,1,7
258,6,3,3
259,5,1,4
260,4,3,1
261,2,2,0
262,1,1,0
263,2,2,0
264,4,4,0
265,4,4,0
266,5,5,0
267,4,2,2
268,3,0,3
269,9,1,8
270,6,3,3
271,1,1,0
272,2,0,2
273,8,6,2
274,5,0,5
275,3,1,2
276,9,9,0
277,10,10,0
278,10,5,5
279,8,3,5
280,1,1,0
281,5,2,3
282,10,7,3
283,3,2,1
284,2,2,0
285,1,1,0
286,4,1,3
287,2,2,0
288,5,4,1
289,2,0,2
290,4,4,0
291,9,4,5
292,2,1,1
293,3,3,0
294,20,7,13
295,5,1,4
296,7,5,2
297,1,0,1
298,6,6,0
299,3,3,0
300,2,2,0
301,5,4,1
302,2,2,0
303,3,3,0
304,6,5,1
305,7,2,5
306,1,1,0
307,4,4,0
308,1,1,0
309,1,0,1
310,4,0,4
311,1,0,1
312,4,3,1
313,5,5,0
314,3,3,0
315,5,0,5
316,5,3,2
317,3,1,2
318,12,6,6
319,3,3,0
320,3,3,0
321,7,0,7
322,6,5,1
323,2,2,0
324,8,1,7
325,9,9,0
326,5,5,0
327,5,3,2
328,10,3,7
329,7,5,2
330,2,0,2
331,6,4,2
332,1,1,0
333,6,3,3
334,8,7,1
335,13,7,6
336,12,8,4
337,8,3,5
338,2,2,0
339,6,6,0
340,3,3,0
341,7,7,0
342,1,1,0
343,2,2,0
344,3,0,3
345,2,2,0
346,6,3,3
347,6,6,0
348,10,10,0
349,2,0,2
350,1,1,0
351,1,1,0
352,1,1,0
353,3,1,2
354,1,0,1
355,3,0,3
356,5,3,2
357,2,0,2
358,2,0,2
359,1,1,0
360,2,2,0
361,9,9,0
362,1,1,0
363,3,2,1
364,2,0,2
365,4,0,4
366,2,2,0
367,3,3,0
368,3,3,0
369,3,3,0
370,5,4,1
371,1,1,0
372,1,0,1
373,2,2,0
374,2,2,0
375,9,7,2
376,3,0,3
377,2,2,0
378,4,3,1
379,12,12,0
380,2,0,2
381,10,7,3
382,5,0,5
383,1,1,0
384,4,2,2
385,4,4,0
386,4,3,1
387,5,5,0
388,4,4,0
389,4,2,2
390,1,1,0
391,4,4,0
392,8,5,3
393,8,0,8
394,2,0,2
395,1,1,0
396,5,2,3
397,1,1,0
398,2,2,0
399,4,4,0
400,7,6,1
401,1,0,1
402,3,3,0
403,5,5,0
404,11,11,0
405,4,0,4
406,3,3,0
407,2,2,0
408,9,4,5
409,3,3,0
410,8,4,4
411,3,3,0
412,7,7,0
413,10,7,3
414,6,6,0
415,1,1,0
416,2,2,0
417,1,0,1
418,9,7,2
419,1,1,0
420,3,3,0
421,3,3,0
422,3,0,3
423,4,4,0
424,9,5,4
425,13,8,5
426,6,2,4
427,4,3,1
428,4,0,4
429,4,0,4
430,2,0,2
431,2,2,0
432,6,0,6
433,5,4,1
434,1,0,1
435,8,5,3
436,3,3,0
437,5,5,0
438,2,2,0
439,2,1,1
440,5,5,0
441,7,7,0
442,1,0,1
443,14,8,6
444,2,2,0
445,8,4,4
446,8,0,8
447,24,2,22
448,9,7,2
449,6,6,0
450,10,6,4
451,1,1,0
452,8,2,6
453,4,4,0
454,2,2,0
455,12,4,8
456,10,8,2
457,10,6,4
458,1,1,0
459,6,0,6
460,1,0,1
461,5,2,3
462,1,0,1
463,1,0,1
464,8,8,0
465,3,2,1
466,5,5,0
467,7,5,2
468,3,3,0
469,4,0,4
470,3,2,1
471,4,0,4
472,9,9,0
473,9,9,0
474,2,2,0
475,2,0,2
476,1,1,0
477,6,4,2
478,9,2,7
479,5,5,0
480,11,5,6
481,3,3,0
482,5,4,1
483,5,5,0
484,4,4,0
485,4,4,0
486,1,1,0
487,12,2,10
488,8,8,0
489,9,5,4
490,2,2,0
491,1,1,0
492,4,4,0
493,1,0,1
494,7,7,0
495,2,2,0
496,7,7,0
497,4,3,1
498,7,2,5
499,3,0,3
500,6,3,3
501,10,4,6
502,3,0,3
503,24,8,16
504,4,4,0
505,4,4,0
506,5,2,3
507,1,1,0
508,12,12,0
509,7,4,3
510,3,0,3
511,3,3,0
512,4,4,0
513,5,0,5
514,1,1,0
515,3,3,0
516,2,0,2
517,6,6,0
518,1,0,1
519,6,2,4
520,3,3,0
521,4,4,0
522,5,2,3
523,9,7,2
524,4,0,4
525,2,0,2
526,12,3,9
527,15,3,12
528,9,4,5
529,6,1,5
530,9,4,5
531,8,4,4
532,6,6,0
533,2,2,0
534,8,2,6
535,6,6,0
536,4,0,4
537,2,0,2
538,4,1,3
539,4,4,0
540,2,0,2
541,6,6,0
542,4,4,0
543,4,0,4
544,3,0,3
545,4,4,0
546,10,1,9
547,4,0,4
548,2,0,2
549,3,3,0
550,2,2,0
551,4,2,2
552,6,6,0
553,2,2,0
554,4,4,0
555,8,4,4
556,6,6,0
557,3,3,0
558,6,6,0
559,10,3,7
560,5,5,0
561,1,0,1
562,2,2,0
563,7,7,0
564,9,7,2
565,2,2,0
566,3,0,3
567,1,1,0
568,2,2,0
569,12,5,7
570,2,2,0
571,2,0,2
572,1,1,0
573,2,2,0
574,4,0,4
575,4,4,0
576,6,6,0
577,5,4,1
578,1,0,1
579,6,1,5
580,3,3,0
581,1,1,0
582,4,4,0
583,7,7,0
584,1,1,0
585,3,3,0
586,11,10,1
587,4,4,0
588,4,4,0
589,4,4,0
590,1,1,0
591,8,4,4
592,8,8,0
593,11,0,11
594,6,4,2
595,2,2,0
596,4,0,4
597,10,6,4
598,5,1,4
599,1,0,1
600,5,5,0
601,4,4,0
602,1,1,0
603,4,0,4
604,12,3,9
605,6,3,3
606,6,4,2
607,7,7,0
608,4,3,1
609,4,4,0
610,2,0,2
611,5,0,5
612,4,2,2
613,3,0,3
614,7,3,4
615,4,0,4
616,10,1,9
617,4,1,3
618,9,5,4
619,4,4,0
620,9,9,0
621,3,0,3
622,3,2,1
623,2,2,0
624,3,3,0
625,10,1,9
626,7,7,0
627,1,0,1
628,4,4,0
629,2,2,0
630,4,2,2
631,7,0,7
632,16,7,9
633,1,1,0
634,11,10,1
635,5,5,0
636,3,0,3
637,6,3,3
638,9,9,0
639,7,0,7
640,4,4,0
641,2,1,1
642,2,2,0
643,7,5,2
644,14,14,0
645,3,3,0
646,2,2,0
647,5,2,3
648,4,4,0
649,10,4,6
650,8,6,2
651,2,0,2
652,13,6,7
653,6,1,5
654,2,2,0
655,10,3,7
656,2,2,0
657,6,1,5
658,7,7,0
659,7,7,0
660,6,0,6
661,7,6,1
662,15,9,6
663,3,2,1
664,9,2,7
665,7,3,4
666,1,0,1
667,6,3,3
668,1,1,0
669,8,8,0
670,3,1,2
671,2,2,0
672,3,0,3
673,9,9,0
674,3,3,0
675,6,2,4
676,3,3,0
677,1,0,1
678,9,6,3
679,3,3,0
680,4,4,0
681,14,6,8
682,6,5,1
683,7,4,3
684,6,1,5
685,1,1,0
686,8,3,5
687,5,0,5
688,4,4,0
689,5,5,0
690,3,3,0
691,2,0,2
692,5,2,3
693,4,2,2
694,5,0,5
695,2,0,2
696,3,3,0
697,5,5,0
698,2,2,0
699,6,6,0
700,4,4,0
701,3,3,0
702,4,4,0
703,5,5,0
704,5,4,1
705,7,3,4
706,2,0,2
707,12,9,3
708,9,7,2
709,2,0,2
710,5,5,0
711,4,4,0
712,5,5,0
713,3,0,3
714,2,2,0
715,8,2,6
716,3,0,3
717,3,1,2
718,4,4,0
719,3,3,0
720,7,5,2
721,7,7,0
722,3,3,0
723,4,4,0
724,4,0,4
725,6,2,4
726,13,1,12
727,9,6,3
728,8,0,8
729,5,3,2
730,1,1,0
731,4,3,1
732,4,4,0
733,11,1,10
734,16,12,4
735,1,1,0
736,1,1,0
737,5,1,4
738,4,3,1
739,2,0,2
740,4,3,1
741,3,2,1
742,6,0,6
743,7,5,2
744,4,4,0
745,8,0,8
746,5,1,4
747,6,0,6
748,6,6,0
749,5,2,3
750,4,4,0
751,1,1,0
752,9,4,5
753,2,2,0
754,2,2,0
755,1,1,0
756,1,1,0
757,1,1,0
758,1,0,1
759,5,0,5
760,1,0,1
761,5,0,5
762,3,0,3
763,3,3,0
764,5,5,0
765,3,3,0
766,6,4,2
767,4,4,0
768,5,0,5
769,3,0,3
770,12,3,9
771,4,3,1
772,3,0,3
773,3,1,2
774,9,9,0
775,4,2,2
776,2,0,2
777,2,2,0
778,2,2,0
779,2,2,0
780,2,2,0
781,3,3,0
782,10,8,2
783,7,7,0
784,2,2,0
785,1,1,0
786,4,2,2
787,7,3,4
788,10,6,4
789,8,4,4
790,5,4,1
791,2,2,0
792,5,1,4
793,3,0,3
794,5,5,0
795,1,0,1
796,5,0,5
797,16,5,11
798,1,1,0
799,2,2,0
800,5,5,0
801,3,1,2
802,2,2,0
803,2,0,2
804,8,6,2
805,7,4,3
806,3,3,0
807,2,2,0
808,3,1,2
809,3,3,0
810,3,2,1
811,4,0,4
812,1,1,0
813,1,0,1
814,7,4,3
815,6,1,5
816,5,4,1
817,2,2,0
818,1,0,1
819,1,0,1
820,4,4,0
821,1,0,1
822,1,0,1
823,3,3,0
824,3,0,3
825,2,0,2
826,1,0,1
827,7,4,3
828,3,3,0
829,1,1,0
830,5,5,0
831,12,9,3
832,11,3,8
833,8,8,0
834,6,0,6
835,2,0,2
836,4,0,4
837,3,2,1
838,8,2,6
839,6,4,2
840,8,2,6
