group_size,count
1,4715
2,6057
3,5895
4,5258
5,4546
6,3607
7,2913
8,2321
9,1645
10,1191
11,900
12,592
13,387
14,284
15,187
16,116
17,78
18,47
19,25
20,22
21,12
22,7
23,3
24,4
25,1
26,1
27,1
