group_size,count
1,33
2,47
3,77
4,94
5,163
6,198
7,221
8,288
9,365
10,403
11,431
12,455
13,512
14,465
15,575
16,610
17,613
18,626
19,612
20,661
21,691
22,665
23,701
24,670
25,631
26,661
27,626
28,589
29,583
30,565
31,518
32,529
33,521
34,492
35,434
36,439
37,370
38,338
39,353
40,281
41,272
42,219
43,220
44,185
45,128
46,132
47,114
48,119
49,75
50,79
51,59
52,57
53,52
54,33
55,30
56,19
57,19
58,20
59,8
60,11
61,8
62,5
63,5
64,2
66,3
67,1
71,1
77,1
79,1
