group_idx,group_size,K_point,K_subtree
0,20,20,0
1,21,21,0
2,23,23,0
3,20,20,0
4,20,20,0
5,30,0,30
6,16,16,0
7,23,23,0
8,17,0,17
9,12,12,0
10,19,19,0
11,19,0,19
12,16,16,0
13,20,0,20
14,21,21,0
15,24,24,0
16,16,16,0
17,18,18,0
18,40,18,22
19,24,0,24
20,25,25,0
21,20,0,20
22,20,20,0
23,19,19,0
24,17,0,17
25,25,25,0
26,13,13,0
27,16,0,16
28,17,17,0
29,23,23,0
30,15,15,0
31,42,27,15
32,46,0,46
33,21,21,0
34,15,0,15
35,22,22,0
36,21,0,21
37,18,0,18
38,24,24,0
39,17,17,0
40,20,20,0
41,30,30,0
42,35,0,35
43,34,34,0
44,15,15,0
45,13,0,13
46,16,16,0
47,19,0,19
48,12,12,0
49,25,25,0
50,18,0,18
51,24,24,0
52,16,0,16
53,25,0,25
54,24,0,24
55,17,0,17
56,24,24,0
57,17,0,17
58,12,12,0
59,23,0,23
60,14,14,0
61,21,21,0
62,18,0,18
63,19,0,19
64,16,0,16
65,25,25,0
66,18,0,18
67,14,0,14
68,39,0,39
69,13,0,13
70,22,22,0
71,39,20,19
72,42,42,0
73,20,20,0
74,9,9,0
75,24,24,0
76,18,0,18
77,24,24,0
78,19,19,0
79,32,14,18
80,12,12,0
81,20,20,0
82,40,18,22
83,15,0,15
84,18,18,0
85,19,19,0
86,21,21,0
87,22,22,0
88,29,29,0
89,17,0,17
90,13,0,13
91,23,23,0
92,17,17,0
93,18,18,0
94,25,25,0
95,16,0,16
96,21,21,0
97,19,19,0
98,27,27,0
99,23,0,23
100,25,25,0
101,23,0,23
102,23,23,0
103,24,24,0
104,22,0,22
105,47,47,0
106,17,0,17
107,19,19,0
108,23,23,0
109,14,14,0
110,23,23,0
111,26,26,0
112,39,0,39
113,14,14,0
114,21,21,0
115,18,18,0
116,23,23,0
117,12,12,0
118,25,0,25
119,15,0,15
120,16,16,0
121,17,17,0
122,20,20,0
123,21,21,0
124,14,14,0
125,27,0,27
126,43,43,0
127,20,20,0
128,18,0,18
129,14,0,14
130,17,0,17
131,16,16,0
132,18,18,0
133,24,0,24
134,22,22,0
135,24,0,24
136,49,0,49
137,21,21,0
138,42,42,0
139,27,27,0
140,26,0,26
141,23,23,0
142,26,26,0
143,23,23,0
144,40,40,0
145,20,20,0
146,21,0,21
147,22,22,0
148,23,23,0
149,19,19,0
150,26,26,0
151,21,0,21
152,22,0,22
153,42,18,24
154,27,0,27
155,19,0,19
156,20,0,20
157,16,16,0
158,22,0,22
159,16,16,0
160,20,20,0
161,21,21,0
162,20,20,0
163,18,18,0
164,15,0,15
165,27,0,27
166,23,0,23
167,19,19,0
168,19,0,19
169,23,23,0
170,20,0,20
171,18,0,18
172,13,13,0
173,22,22,0
174,21,21,0
175,39,23,16
176,28,0,28
177,23,0,23
178,23,23,0
179,17,17,0
180,19,19,0
181,24,24,0
182,41,0,41
183,20,20,0
184,25,25,0
185,14,0,14
186,21,21,0
187,24,24,0
188,26,26,0
189,31,0,31
190,15,15,0
191,18,18,0
192,18,18,0
193,14,14,0
194,19,0,19
195,17,17,0
196,16,0,16
197,21,21,0
198,15,15,0
199,27,27,0
200,17,17,0
201,25,0,25
202,22,22,0
203,23,23,0
204,18,18,0
205,12,0,12
206,37,37,0
207,24,24,0
208,15,15,0
209,45,45,0
210,34,0,34
211,15,15,0
212,18,18,0
213,12,0,12
214,21,21,0
215,14,14,0
216,21,0,21
217,24,24,0
218,19,0,19
219,21,21,0
220,18,18,0
221,20,20,0
222,19,19,0
223,18,18,0
224,12,0,12
225,21,0,21
226,17,0,17
227,25,25,0
228,19,19,0
229,21,0,21
230,17,17,0
231,19,19,0
232,24,0,24
233,47,22,25
234,19,19,0
235,19,19,0
236,20,20,0
237,27,27,0
238,13,0,13
239,20,20,0
240,18,0,18
241,13,13,0
242,22,22,0
243,25,25,0
244,38,38,0
245,22,22,0
246,21,0,21
247,21,21,0
248,24,0,24
249,21,21,0
250,22,22,0
251,22,0,22
252,19,0,19
253,23,0,23
254,11,0,11
255,27,0,27
256,22,22,0
257,18,0,18
258,42,22,20
259,21,0,21
260,27,0,27
261,20,20,0
262,13,0,13
263,22,22,0
264,25,25,0
265,19,19,0
266,17,17,0
267,21,21,0
268,21,21,0
269,28,0,28
270,19,19,0
271,24,24,0
272,24,24,0
273,19,19,0
274,22,0,22
275,29,29,0
276,18,0,18
277,29,29,0
278,14,14,0
279,21,21,0
280,14,14,0
281,16,0,16
282,26,26,0
283,21,0,21
284,24,0,24
285,13,13,0
286,18,0,18
287,18,0,18
288,22,22,0
289,15,15,0
290,18,18,0
291,24,0,24
292,21,0,21
293,13,13,0
294,11,11,0
295,22,22,0
296,41,41,0
297,16,16,0
298,23,0,23
299,24,24,0
300,21,21,0
301,51,51,0
302,18,0,18
303,19,19,0
304,17,0,17
305,25,0,25
306,26,26,0
307,16,16,0
308,30,30,0
309,24,24,0
310,41,41,0
311,12,0,12
312,21,21,0
313,15,15,0
314,13,0,13
315,11,0,11
316,54,54,0
317,19,19,0
318,23,23,0
319,48,17,31
320,22,22,0
321,14,14,0
322,37,37,0
323,14,14,0
324,13,0,13
325,27,27,0
326,13,13,0
327,17,0,17
328,12,0,12
329,18,18,0
330,18,0,18
331,30,0,30
332,19,0,19
333,22,0,22
334,22,22,0
335,25,25,0
336,22,22,0
337,20,0,20
338,15,15,0
339,16,16,0
340,20,0,20
341,18,18,0
342,37,37,0
343,20,20,0
344,17,17,0
345,24,24,0
346,22,0,22
347,11,11,0
348,21,21,0
349,21,0,21
350,24,0,24
351,31,31,0
352,18,0,18
353,16,16,0
354,16,16,0
355,13,0,13
356,21,0,21
357,16,16,0
358,26,26,0
359,13,0,13
360,20,20,0
361,24,24,0
362,13,0,13
363,18,18,0
364,18,0,18
365,42,42,0
366,19,0,19
367,21,21,0
368,29,29,0
369,40,0,40
370,21,21,0
371,26,0,26
372,19,19,0
373,27,27,0
374,49,21,28
375,25,25,0
376,18,0,18
377,17,17,0
378,42,14,28
379,19,0,19
380,19,19,0
381,13,13,0
382,16,16,0
383,16,16,0
384,20,20,0
385,18,0,18
386,16,16,0
387,50,29,21
388,20,20,0
389,18,18,0
390,41,41,0
391,49,49,0
392,15,15,0
393,22,0,22
394,39,0,39
395,27,27,0
396,23,23,0
397,23,0,23
398,20,20,0
399,24,0,24
400,27,0,27
401,20,20,0
402,21,0,21
403,18,18,0
404,16,0,16
405,17,0,17
406,25,0,25
407,25,25,0
408,18,18,0
409,24,0,24
410,14,14,0
411,23,0,23
412,20,20,0
413,26,26,0
414,12,0,12
415,17,17,0
416,20,20,0
417,13,0,13
418,22,22,0
419,22,22,0
420,28,28,0
421,24,0,24
422,16,16,0
423,36,21,15
424,16,16,0
425,16,16,0
426,20,20,0
427,21,21,0
428,18,0,18
429,27,0,27
430,30,30,0
431,22,22,0
432,15,15,0
433,41,41,0
434,19,19,0
435,27,0,27
436,26,26,0
437,23,0,23
438,19,19,0
439,20,0,20
440,16,0,16
441,18,18,0
442,19,0,19
443,23,0,23
444,18,0,18
445,23,23,0
446,28,0,28
447,14,14,0
448,21,21,0
449,17,17,0
450,22,0,22
