group_size,count
1,23
2,38
3,78
4,102
5,156
6,189
7,210
8,251
9,300
10,385
11,416
12,458
13,517
14,508
15,576
16,600
17,614
18,635
19,619
20,712
21,728
22,655
23,678
24,707
25,653
26,659
27,692
28,633
29,579
30,593
31,564
32,534
33,486
34,472
35,455
36,404
37,389
38,350
39,321
40,280
41,232
42,192
43,200
44,177
45,150
46,143
47,111
48,90
49,74
50,72
51,71
52,51
53,37
54,39
55,30
56,21
57,21
58,17
59,11
60,8
61,7
62,3
63,5
64,2
65,2
66,2
67,1
68,1
70,1
