left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
0,21,86,33,7,46,99911,3,16,79,33,11,0,7,18,11,10,1.16667,0.47619,1.42857
1,29,95,35,10,50,99894,11,16,85,35,8,0,10,18,8,21,1.61111,0.724138,2.1
2,22,49,17,6,26,99942,9,16,43,17,7,0,6,13,7,15,1.69231,0.681818,2.5
3,24,66,25,7,34,99925,9,16,59,25,8,0,7,15,8,16,1.6,0.666667,2.28571
4,30,117,48,8,61,99874,9,16,109,48,13,0,8,21,13,17,1.42857,0.566667,2.125
5,24,103,41,7,55,99889,8,16,96,41,9,0,7,16,9,15,1.5,0.625,2.14286
6,17,59,26,2,31,99936,5,16,57,26,10,0,2,12,10,7,1.41667,0.411765,3.5
7,23,77,29,7,41,99916,7,16,70,29,9,0,7,16,9,14,1.4375,0.608696,2
8,20,86,35,7,44,99905,9,16,79,35,4,0,7,11,4,16,1.81818,0.8,2.28571
9,14,59,24,5,30,99937,4,16,54,24,5,0,5,10,5,9,1.4,0.642857,1.8
10,20,100,44,4,52,99897,3,16,96,44,13,0,4,17,13,7,1.17647,0.35,1.75
11,17,86,37,3,46,99911,3,16,83,37,11,0,3,14,11,6,1.21429,0.352941,2
12,27,112,44,7,61,99886,2,16,105,44,18,0,7,25,18,9,1.08,0.333333,1.28571
13,27,115,47,7,61,99874,11,16,108,47,9,0,7,16,9,18,1.6875,0.666667,2.57143
14,24,64,23,7,34,99929,7,16,57,23,10,0,7,17,10,14,1.41176,0.583333,2
15,22,68,26,5,37,99929,3,16,63,26,14,0,5,19,14,8,1.15789,0.363636,1.6
16,17,100,43,4,53,99898,2,16,96,43,11,0,4,15,11,6,1.13333,0.352941,1.5
17,25,88,33,9,46,99903,9,16,79,33,7,0,9,16,7,18,1.5625,0.72,2
18,22,100,40,7,53,99893,7,16,93,40,8,0,7,15,8,14,1.46667,0.636364,2
19,25,109,45,8,56,99882,9,16,101,45,8,0,8,16,8,17,1.5625,0.68,2.125
20,19,110,43,9,58,99887,3,16,101,43,7,0,9,16,7,12,1.1875,0.631579,1.33333
21,38,72,22,12,38,99913,15,16,60,22,11,0,12,23,11,27,1.65217,0.710526,2.25
22,22,60,21,6,33,99937,3,16,54,21,13,0,6,19,13,9,1.15789,0.409091,1.5
23,20,81,33,5,43,99913,6,16,76,33,9,0,5,14,9,11,1.42857,0.55,2.2
24,17,78,35,3,40,99917,5,16,75,35,9,0,3,12,9,8,1.41667,0.470588,2.66667
25,25,111,49,5,57,99877,12,16,106,49,8,0,5,13,8,17,1.92308,0.68,3.4
26,22,118,49,8,61,99878,4,16,110,49,10,0,8,18,10,12,1.22222,0.545455,1.5
27,18,70,27,7,36,99922,8,16,63,27,3,0,7,10,3,15,1.8,0.833333,2.14286
28,22,120,51,7,62,99874,6,16,113,51,9,0,7,16,9,13,1.375,0.590909,1.85714
29,27,118,46,8,64,99874,8,16,110,46,11,0,8,19,11,16,1.42105,0.592593,2
30,16,48,18,5,25,99946,6,16,43,18,5,0,5,10,5,11,1.6,0.6875,2.2
31,25,100,40,7,53,99892,8,16,93,40,10,0,7,17,10,15,1.47059,0.6,2.14286
32,19,64,24,6,34,99930,6,16,58,24,7,0,6,13,7,12,1.46154,0.631579,2
33,13,80,31,6,43,99920,0,16,74,31,7,0,6,13,7,6,1,0.461538,1
34,13,97,37,8,52,99902,1,16,89,37,4,0,8,12,4,9,1.08333,0.692308,1.125
35,29,88,33,8,47,99908,4,16,80,33,17,0,8,25,17,12,1.16,0.413793,1.5
36,19,75,28,7,40,99921,4,16,68,28,8,0,7,15,8,11,1.26667,0.578947,1.57143
37,17,108,46,6,56,99887,5,16,102,46,6,0,6,12,6,11,1.41667,0.647059,1.83333
38,15,101,42,6,53,99897,2,16,95,42,7,0,6,13,7,8,1.15385,0.533333,1.33333
39,25,99,36,10,53,99893,8,16,89,36,7,0,10,17,7,18,1.47059,0.72,1.8
40,17,79,32,5,42,99915,6,16,74,32,6,0,5,11,6,11,1.54545,0.647059,2.2
41,9,56,23,5,28,99942,2,16,51,23,2,0,5,7,2,7,1.28571,0.777778,1.4
42,15,61,25,4,32,99934,5,16,57,25,6,0,4,10,6,9,1.5,0.6,2.25
43,19,79,31,7,41,99917,4,16,72,31,8,0,7,15,8,11,1.26667,0.578947,1.57143
44,22,90,36,8,46,99904,6,16,82,36,8,0,8,16,8,14,1.375,0.636364,1.75
